observed	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	noff_gt	type	year	noff.sample	rep
537	595.216173128342	16.1361811146645	625.959545454545	9.53510357608199	646.971349580388	582.845240382958	5.69590277187922	2200	all	2012	2200	96
538	586.990379746835	13.7282324421187	625.96	9.58739797859669	634.987710942991	584.589771375712	5.7995410759247	2200	all	2012	2200	97
538	581.535757575758	12.5375688643523	621.961818181818	9.26945222912871	624.995892347761	583.275806836682	5.6922044584689	2200	all	2012	2200	98
541	610.718295454545	18.899088401311	633.957727272727	9.74241061901116	664.957714456985	587.93217731853	5.75549913237623	2200	all	2012	2200	99
532	599.469318181818	18.5917656695169	621.959090909091	9.48252078369582	651.959078506759	577.062402838308	5.55329945285917	2200	all	2012	2200	100
538	594.137376623377	15.2515251169689	630.958666666667	9.63936469398807	646.978651450027	586.134156400674	5.77201499587589	2250	all	2012	2250	1
537	607.861934426229	19.2134061948018	629.958666666667	9.63936469398807	661.957321278593	583.258028363577	5.70991663994916	2250	all	2012	2250	2
531	603.933088122605	19.8976165454026	622.959111111111	9.69109650690637	656.954655204782	576.295363755517	5.65965804396309	2250	all	2012	2250	3
540	605.078755555556	17.730691583537	631.959111111111	9.69109650690637	658.963987154785	586.50960012739	5.67205003375904	2250	all	2012	2250	4
535	583.145259259259	13.7161300984639	619.962222222222	9.42988247311652	629.986651845265	579.974107974785	5.66742457813415	2250	all	2012	2250	5
537	609.344755555556	19.2012890671802	633.956888888889	9.94549687292609	665.957320488118	584.732636755645	5.73828890683785	2250	all	2012	2250	6
541	592.603721481481	14.4274930161462	628.960888888889	9.48266345873378	641.982651845265	587.141451069669	5.72279557634382	2250	all	2012	2250	7
534	576.006322222222	12.2530669297049	615.963555555556	9.05136052252047	617.997317523838	578.380736057335	5.58552210932493	2250	all	2012	2250	8
536	596.903688888889	16.87238871501	624.960444444444	9.53519887470875	648.967987154785	581.489544861282	5.63391499249723	2250	all	2012	2250	9
543	612.392222222222	18.6070447304036	637.957777777778	9.94554154097251	667.959987154785	590.555216857712	5.84402318473289	2250	all	2012	2250	10
535	580.302225146199	13.084788170297	617.963111111111	9.10638449755357	624.990651647646	579.25046246503	5.55140961088472	2250	all	2012	2250	11
534	588.2528	15.4821077039106	617.962666666667	9.26954481282857	636.974653821452	577.418279814276	5.55587632241432	2250	all	2012	2250	12
540	616.449058380414	20.5326603680996	634.957777777778	9.94554154097251	670.951988340497	586.926284221679	5.80009355733456	2250	all	2012	2250	13
535	592.76535986733	16.1010339491613	622.960888888889	9.48266345873378	643.971986759547	579.968967416185	5.59719130294412	2250	all	2012	2250	14
536	591.1005	15.719845602764	619.962666666667	9.16107798929394	639.973320685737	579.666786786106	5.5404019720111	2250	all	2012	2250	15
539	606.54028125	18.3035074225511	631.958666666667	9.74250803514243	660.961320685737	585.63313160546	5.71161522317057	2250	all	2012	2250	16
532	598.095611111111	18.008216966286	623.959111111111	9.79369504412323	651.96265401907	577.975108378527	5.7223038903845	2250	all	2012	2250	17
530	574.424691358025	13.0580554683021	609.964444444444	9.05140960306565	617.989319104787	572.765303300046	5.52331213489672	2250	all	2012	2250	18
540	593.279126760563	14.9590667556675	626.961333333333	9.32323355128744	642.978652635739	585.301546132954	5.57439927746942	2250	all	2012	2250	19
543	608.078755555556	17.730691583537	634.959111111111	9.79369504412323	661.963987154785	589.549770574382	5.7306013483652	2250	all	2012	2250	20
539	599.903688888889	16.87238871501	627.960444444444	9.42978825155347	651.967987154785	584.482014765652	5.64450640472935	2250	all	2012	2250	21
540	605.693012345679	17.9969336281298	630.959555555556	9.63941078061988	658.962654216689	585.841324954186	5.69367581203244	2250	all	2012	2250	22
538	589.119162162162	14.3728195719646	624.961333333333	9.53524546480446	637.982652042883	583.347067214791	5.73466234903841	2250	all	2012	2250	23
542	600.751654320988	16.0240166156471	633.959111111111	9.58740008527138	653.973319104787	589.498605441635	5.70956212810197	2250	all	2012	2250	24
542	615.110349206349	19.5106903780996	637.957333333333	9.99564444404921	670.955987550022	589.704470090625	5.82407907674326	2250	all	2012	2250	25
537	588.412204906205	14.3016027563097	625.960444444444	9.42978825155347	637.98398478336	583.191005297531	5.60182729514715	2250	all	2012	2250	26
535	605.146775894539	19.2310964036142	625.959555555556	9.53515228438538	657.95732167383	580.400436654109	5.59570837288494	2250	all	2012	2250	27
538	587.668056338028	14.2086428453514	621.962666666667	9.26954481282857	634.982652635739	582.73319215292	5.66021641651509	2250	all	2012	2250	28
532	588.442116575592	16.1924434978313	614.963111111111	9.42992958354501	636.970654611926	574.86657814922	5.61021325024493	2250	all	2012	2250	29
541	609.745552238806	18.3356689718956	636.957333333333	9.7936043227011	665.961320092881	588.940339392541	5.75832910327768	2250	all	2012	2250	30
540	619.412965517241	21.2346836885641	635.957333333333	9.7936043227011	673.949321871449	586.943368755977	5.6560642108795	2250	all	2012	2250	31
549	607.57784992785	15.7359311969523	643.957777777778	9.84452565805477	661.97598478336	597.824792967875	5.8282467644605	2250	all	2012	2250	32
544	591.198525745257	13.2523483888672	631.960888888889	9.58749275789641	637.991983795267	590.799098280389	5.79082201210165	2250	all	2012	2250	33
542	594.539138888889	14.7577316153977	628.961333333333	9.42983536245267	643.979985771454	587.693609336614	5.65453588963923	2250	all	2012	2250	34
541	587.789322081575	13.278794229802	626.961777777778	9.37670963901096	633.99065105479	586.439057896818	5.65011591338821	2250	all	2012	2250	35
539	598.123711111111	16.208466026058	629.959555555556	9.53515228438538	650.971986166691	585.455340596923	5.64701972838699	2250	all	2012	2250	36
538	608.476475694444	18.9002344173054	632.957777777778	9.94554154097251	663.95865401907	585.194687173012	5.75380059034761	2250	all	2012	2250	37
533	583.1568026534	14.5059279656715	614.963555555556	9.16112648203009	629.979986759548	576.451277781171	5.58573289328058	2250	all	2012	2250	38
535	591.225	15.5122946870646	624.96	9.48261661029158	642.975985771454	581.408384854669	5.68845383612433	2250	all	2012	2250	39
540	594.71617721519	14.8788881981736	632.958666666667	9.74250803514243	646.981317721456	588.266192499202	5.8453405390106	2250	all	2012	2250	40
545	623.090277777778	20.427839252904	644.955555555556	10.0950602759621	680.951987352404	594.476067260829	5.90478039497742	2250	all	2012	2250	41
533	598.693012345679	17.9969336281298	623.959555555556	9.63941078061988	651.962654216689	578.581401678845	5.59574476626818	2250	all	2012	2250	42
536	593.373040257649	15.9065513105575	624.960444444444	9.53519887470875	644.973319697643	581.756957376504	5.6472032264878	2250	all	2012	2250	43
536	594.216761437909	16.1363259509867	624.960444444444	9.42978825155347	645.971986561929	581.673538959054	5.65218229310169	2250	all	2012	2250	44
538	601.253125	17.4237894451566	627.96	9.58744642169587	653.965320685737	583.563402969952	5.72976212292228	2250	all	2012	2250	45
535	582.331067292645	13.7172559342303	616.963555555556	9.05136052252047	627.985319302406	578.779519247439	5.5513449914746	2250	all	2012	2250	46
541	595.705405405405	15.1048041047221	630.96	9.58744642169587	646.978652042883	587.848037453415	5.71507870059758	2250	all	2012	2250	47
540	594.040257142857	15.1666895444798	626.961333333333	9.32323355128744	643.977319500025	585.529516098864	5.67584666674914	2250	all	2012	2250	48
536	607.248622895623	18.9076163116269	632.956888888889	9.84448053166197	663.958653623833	584.046145208997	5.74269054319917	2250	all	2012	2250	49
545	602.946837138508	15.8094103740497	636.959111111111	9.79369504412323	655.974652240502	592.156547124708	5.77934972219594	2250	all	2012	2250	50
544	606.207633986928	16.9519330360917	635.959111111111	9.58740008527138	659.967986561929	591.225391121494	5.78476775160604	2250	all	2012	2250	51
544	613.153075163399	18.3488623487506	640.956888888889	10.1445123230052	669.961319895262	592.688908341863	5.87953781976591	2250	all	2012	2250	52
538	593.629676470588	15.6020080635338	624.961333333333	9.42983536245267	643.974653228595	582.907396821317	5.61114048640188	2250	all	2012	2250	53
536	606.691781746032	19.6094057376991	624.960444444444	9.63945686703136	657.955988933353	580.703553062871	5.63412677772387	2250	all	2012	2250	54
538	590.061358372457	14.7071484575754	623.961777777778	9.26949688727548	638.979985969073	582.863535858507	5.57955748834654	2250	all	2012	2250	55
532	588.867022222222	16.0321769312978	617.961777777778	9.26949688727548	638.971987154785	576.100155434464	5.51791744077003	2250	all	2012	2250	56
539	623.208171539961	22.3168365701089	636.956444444444	10.0951042822318	677.945322069068	586.854363535864	5.8186186023784	2250	all	2012	2250	57
534	608.848075329567	20.2038153027318	627.958222222222	9.69105066607051	662.95332167383	580.155899137245	5.628514572783	2250	all	2012	2250	58
531	587.420225694444	15.9986873574908	615.962222222222	9.32328120061167	636.971987352404	574.678151991798	5.58375471299648	2250	all	2012	2250	59
537	593.091001610306	15.6428009526166	624.960888888889	9.58749275789641	643.974653030977	582.623061652362	5.71981728589639	2250	all	2012	2250	60
538	598.035805555555	16.2824772984266	630.958666666667	9.74250803514243	651.971985771454	585.37642288244	5.75881246430026	2250	all	2012	2250	61
524	585.013193548387	17.0941440221771	610.961333333333	9.32323355128744	635.966654414308	567.896722225866	5.47181162618809	2250	all	2012	2250	62
533	598.293548387097	17.987030581552	622.96	9.69114234752539	650.962654414308	578.12999586788	5.64797823431884	2250	all	2012	2250	63
534	596.013409836066	17.3743822191279	620.961333333333	9.42983536245267	646.965321278593	578.027379504106	5.56087623554829	2250	all	2012	2250	64
538	595.373040257649	15.9065513105575	626.960444444444	9.53519887470875	646.973319697643	583.652856386418	5.65029706681607	2250	all	2012	2250	65
531	599.227727598566	18.5930373243483	622.959111111111	9.69109650690637	652.959987747641	576.685442384583	5.66193468462617	2250	all	2012	2250	66
534	595.433001763668	17.1138557534744	621.960888888889	9.48266345873378	646.966654216689	578.57945430977	5.56741625699083	2250	all	2012	2250	67
544	596.08868128655	14.4821282655111	632.960444444444	9.63945686703136	645.982651647646	590.327167083889	5.74944108552871	2250	all	2012	2250	68
545	608.095232876712	16.8376050901548	640.957333333333	9.7936043227011	663.969318907169	593.936372666232	5.80720440942502	2250	all	2012	2250	69
530	592.837139329806	17.4061134770687	618.960444444444	9.53519887470875	644.965320883356	574.889552058268	5.66930306848384	2250	all	2012	2250	70
536	606.861934426229	19.2134061948018	628.958666666667	9.63936469398807	660.957321278593	582.259450636262	5.6207397581739	2250	all	2012	2250	71
541	606.311237654321	17.3336200697205	637.956888888889	10.1445123230052	662.966652438121	589.899024475095	5.89779682216469	2250	all	2012	2250	72
529	579.3776	14.4043693045316	612.962666666667	9.26954481282857	626.981319500025	572.543667786797	5.57364661528068	2250	all	2012	2250	73
536	596.473111111111	16.8475765565239	623.960888888889	9.48266345873378	647.967987352403	580.9068083431	5.5959770214614	2250	all	2012	2250	74
536	594.669565217391	16.1721473109783	625.96	9.69114234752539	646.97198636431	582.164916018553	5.73767574278872	2250	all	2012	2250	75
537	598.433001763668	17.1138557534744	624.960888888889	9.37666226119368	649.966654216689	582.077804018669	5.54681344155146	2250	all	2012	2250	76
540	618.434355555556	20.4137507964251	640.955111111111	10.3396119611025	676.951987154785	588.91338810867	5.89047779079482	2250	all	2012	2250	77
530	596.365228070175	18.6046489835734	616.961333333333	9.32323355128744	646.959988735734	573.341337482942	5.46305190030519	2250	all	2012	2250	78
533	598.493606060606	17.7475508442602	625.958666666667	9.63936469398807	652.963986957166	579.986017472816	5.67969097747847	2250	all	2012	2250	79
542	601.980905723906	16.6188578957013	630.960444444444	9.53519887470875	653.9693202905	587.626053768321	5.64844246162728	2250	all	2012	2250	80
538	590.08868128655	14.4821282655111	626.960444444444	9.42978825155347	639.982651647646	584.429102940523	5.6734214371687	2250	all	2012	2250	81
540	596.401588148148	15.3989341966522	631.959111111111	9.58740008527138	648.977318511931	587.439660770129	5.814428980917	2250	all	2012	2250	82
539	606.734588235294	18.0657245203961	634.957333333333	9.89514005665108	662.962653228596	586.987494566919	5.77680599989757	2250	all	2012	2250	83
535	583.978222222222	14.0188278876769	618.962666666667	9.16107798929394	630.983985771454	579.379936574093	5.5948338541746	2250	all	2012	2250	84
531	576.693968253968	13.4133739679863	610.964444444444	9.05140960306565	620.986652833358	573.328056252277	5.47584190908308	2250	all	2012	2250	85
537	575.037964769648	11.3553077726316	615.964888888889	8.99604938258051	613.003983795267	580.859569362564	5.57158542327514	2250	all	2012	2250	86
540	609.392222222222	18.6070447304036	634.957777777778	9.84452565805477	664.959987154785	587.319965395954	5.72920321492705	2250	all	2012	2250	87
543	627.462444444444	21.6866467147221	646.953777777778	10.3877715762808	686.94665401907	593.238194768602	5.90101828353841	2250	all	2012	2250	88
538	593.289701587302	15.4244207155707	625.960888888889	9.37666226119368	643.975986166691	583.342816967519	5.58343602798111	2250	all	2012	2250	89
533	587.823449275362	15.3808977538459	619.961333333333	9.53524546480446	637.97598636431	577.989394561529	5.6614397208491	2250	all	2012	2250	90
547	604.351122655123	15.4929421587284	640.958222222222	9.79364968351721	657.977318116694	595.253448446157	5.82131030057436	2250	all	2012	2250	91
547	612.311237654321	17.3336200697205	643.956888888889	9.94549687292609	668.966652438121	595.887712125724	5.80307336610696	2250	all	2012	2250	92
532	572.657978090767	12.2859438890418	607.966222222222	8.9403960582858	612.993319302406	573.502511969943	5.51911960283247	2250	all	2012	2250	93
540	603.567323529412	17.227564224068	632.958666666667	9.94558620881831	657.966653228595	586.801890944525	5.80844422348609	2250	all	2012	2250	94
532	572.160714285714	12.2156589985638	606.966666666667	8.7711150522188	611.993319500025	573.286159911449	5.43720097753384	2250	all	2012	2250	95
540	605.799314285714	17.5512943065699	635.957333333333	9.7936043227011	661.965319500025	588.353596150258	5.7071044748823	2250	all	2012	2250	96
541	600.980576489533	16.4395874682463	631.959555555556	9.63941078061988	653.970653030977	587.485187907605	5.70061447509595	2250	all	2012	2250	97
536	588.061358372457	14.7071484575754	621.961777777778	9.26949688727548	636.979985969073	580.923206083318	5.55293498152984	2250	all	2012	2250	98
545	612.54028125	18.3035074225511	637.958666666667	9.94558620881831	666.961320685737	591.683774092876	5.78537748440677	2250	all	2012	2250	99
539	588.127506493507	13.8361078672089	625.961333333333	9.42983536245267	635.986651450027	584.971037471869	5.72898433784138	2250	all	2012	2250	100
540	588.007689440994	13.9053506750198	621.964347826087	9.05144801416431	633.984334587817	583.481608541993	5.51481056137795	2300	all	2012	2300	1
538	599.433595583161	17.1140038291656	625.961739130435	9.58758341635657	650.967379389905	582.762359413423	5.66513875442044	2300	all	2012	2300	2
552	629.607088181261	19.7959186469117	656.954347826087	10.2424955699744	690.955638746525	603.691771849422	5.91578040453602	2300	all	2012	2300	3
542	590.005093167702	13.6058463478115	627.962608695652	9.26958648745418	636.988246307468	587.252033109018	5.59565032439195	2300	all	2012	2300	4
538	587.619442586399	13.8959644268551	625.961739130435	9.58758341635657	635.986941770524	584.502715386361	5.78509329502406	2300	all	2012	2300	5
529	562.992357142857	10.838984591618	597.97	8.42253782884119	597.001291109556	567.980054868794	5.32269017801904	2300	all	2012	2300	6
539	583.91881774866	13.1224259115545	619.964782608696	9.21563027681047	627.989551411767	582.62256375853	5.61527077547505	2300	all	2012	2300	7
533	572.489316770186	11.8199361308603	610.966086956522	8.82792097029901	611.998681090077	575.641594787625	5.4401353200169	2300	all	2012	2300	8
537	606.346885245902	18.9015697273952	628.96	9.69118918534186	659.959553681185	582.899225547657	5.64573630356388	2300	all	2012	2300	9
541	591.378086956522	14.4044916359703	624.96347826087	9.26963337115006	638.981725892165	585.056435623266	5.60414043370479	2300	all	2012	2300	10
546	613.538190364277	17.6531899082714	645.95652173913	10.0951568990598	671.966072961779	595.911700170824	5.90935865037104	2300	all	2012	2300	11
544	605.788192376414	16.5781549075649	638.958695652174	9.74255660813731	660.971290542202	592.361872162415	5.75294712430812	2300	all	2012	2300	12
529	570.155709541063	12.3559629896684	605.96652173913	8.77114918548456	610.993464644363	570.6514824795	5.43436952939778	2300	all	2012	2300	13
543	608.494239130435	17.7477045590031	635.959565217391	9.74260121578962	662.964770126898	589.564597216757	5.69398284781041	2300	all	2012	2300	14
538	599.771638546398	16.9247612078416	628.960434782609	9.53524445242417	652.968682981258	583.90684644378	5.59144067794334	2300	all	2012	2300	15
542	588.895186335404	13.3770511767769	626.963043478261	9.21553595970276	634.989550655294	587.039396127996	5.55242802973435	2300	all	2012	2300	16
538	584.034770696843	13.3581632160381	619.964347826087	9.2696802546088	628.988247063941	581.774166029097	5.58905624573953	2300	all	2012	2300	17
536	571.140964673913	10.7906310468673	610.967391304348	8.77119873342133	606.006506609679	577.985291926968	5.48976856301157	2300	all	2012	2300	18
541	628.90142053973	22.9592251143677	641.956086956522	10.1445218438551	684.943902074626	589.330669989445	5.78845937760286	2300	all	2012	2300	19
533	576.931595223515	12.9936617568671	611.965652173913	8.88432998496024	619.989551790003	575.276311685232	5.42495533529976	2300	all	2012	2300	20
543	613.477156929348	18.90039908759	637.958695652174	9.74255660813731	668.95955311383	589.998996715587	5.6805559311927	2300	all	2012	2300	21
542	602.904277591973	16.8725343599803	630.961304347826	9.6395480386486	654.968683359495	587.591083805563	5.65716967031586	2300	all	2012	2300	22
543	597.229836212031	15.0562266312138	631.961304347826	9.42987940112962	647.979116629158	589.130478476577	5.71501640151107	2300	all	2012	2300	23
535	584.898585381222	14.3519099428209	617.963913043478	9.10647252106641	631.981726081283	578.558766508996	5.56526209214113	2300	all	2012	2300	24
541	595.229836212031	15.0562266312138	629.961304347826	9.42987940112962	645.979116629158	587.014044810441	5.62164681137238	2300	all	2012	2300	25
537	598.855906929348	17.1348035759986	625.961304347826	9.53529002991683	650.967379200787	582.30201404207	5.64443223155114	2300	all	2012	2300	26
536	575.988703605514	11.7668009102035	616.964782608696	8.99608695652174	616.001288840138	580.045409484822	5.60071759185511	2300	all	2012	2300	27
545	607.646361714976	16.804735721094	639.958695652174	9.84461983509483	662.969986383494	593.326664706655	5.79670509546554	2300	all	2012	2300	28
546	606.430857142857	16.4735683274471	637.96	9.5874927583443	659.971291109556	593.067679272553	5.73441317612794	2300	all	2012	2300	29
537	602.494239130435	17.7477045590031	629.959565217391	9.74260121578962	656.964770126898	583.316878345654	5.6964084971655	2300	all	2012	2300	30
543	598.182663768116	15.1537473212731	633.960434782609	9.53524445242417	649.979116250922	590.019970791162	5.75850463690383	2300	all	2012	2300	31
539	606.540934103261	18.303666512555	631.959565217391	9.63945786935774	660.962161809482	585.18945760435	5.65143930289907	2300	all	2012	2300	32
541	595.511500306185	15.2128897007975	628.961739130435	9.37675289724701	645.977812659568	586.832854777238	5.63976299356666	2300	all	2012	2300	33
541	613.043663043478	19.5393638388898	633.959565217391	9.63945786935774	666.956945174651	587.217772286341	5.62907821307353	2300	all	2012	2300	34
541	610.719673913043	18.8994256019814	633.959565217391	9.74260121578962	664.959553492067	587.468017407733	5.70851234479628	2300	all	2012	2300	35
541	609.341485507246	18.3238267350296	635.958695652174	9.74255660813731	664.962161431246	588.083510390336	5.73988190542445	2300	all	2012	2300	36
539	600.771638546398	16.9247612078416	629.960434782609	9.6395029541086	653.968682981258	585.327041550145	5.68483948631763	2300	all	2012	2300	37
544	596.332309388784	14.8627657078788	628.963043478261	9.21553595970276	644.979117385631	588.646710884053	5.59813125170491	2300	all	2012	2300	38
539	587.145724637681	13.7162457157347	623.963043478261	9.42997157440784	633.986942337878	583.91720164534	5.67701846551559	2300	all	2012	2300	39
538	577.007423117709	11.5603727537699	617.965217391304	9.16126141833357	616.002593187965	581.618174360875	5.68089255370629	2300	all	2012	2300	40
542	609.09793294031	18.5943083669946	630.961304347826	9.42987940112962	660.960858407247	587.084363795969	5.5927200241286	2300	all	2012	2300	41
544	594.438060869565	14.1888497968656	630.962173913043	9.32332367089182	642.984333642226	590.047146910485	5.6612447598874	2300	all	2012	2300	42
536	590.358708439898	15.3378108927726	621.962608695652	9.37679924511428	639.976508879097	580.29849243711	5.60864877594887	2300	all	2012	2300	43
531	585.650831608006	15.6842907300062	613.963913043478	9.21558311837727	633.973901129035	573.881087227767	5.49946517373998	2300	all	2012	2300	44
541	607.501842809365	18.0209620109803	633.959565217391	9.84466398028333	661.96346596819	587.698227972703	5.75875318574809	2300	all	2012	2300	45
538	581.145706521739	12.632034874297	618.964782608696	8.99608695652174	623.993463887891	581.414855333636	5.55540335904805	2300	all	2012	2300	46
539	589.151796497585	14.2635075223236	623.963043478261	9.21553595970276	636.983029861755	583.52229241048	5.6060079791672	2300	all	2012	2300	47
540	601.202192336035	17.348123891818	624.963043478261	9.32337028436377	650.966075798551	583.512439835453	5.54908397375835	2300	all	2012	2300	48
538	584.843909937888	13.6585083703717	618.964782608696	9.21563027681047	629.985638935643	580.987383683612	5.56533648736243	2300	all	2012	2300	49
535	597.014009265859	17.3745329117964	621.962173913043	9.32332367089182	647.966075420315	578.965697018543	5.51015916938976	2300	all	2012	2300	50
541	598.947397260274	15.8095454750627	632.96	9.9958260854436	651.97520358568	588.426970494649	5.8638581227544	2300	all	2012	2300	51
539	598.107102581522	16.5626973616452	625.962173913043	9.32332367089182	648.969987896439	583.322771300925	5.52706677331787	2300	all	2012	2300	52
539	595.091543793321	15.6429348278699	626.961739130435	9.37675289724701	645.975204342153	584.303672362301	5.5924859766938	2300	all	2012	2300	53
542	589.389643255295	13.4401070186808	627.962608695652	9.37679924511428	635.989550466176	587.967681470221	5.70905540955285	2300	all	2012	2300	54
547	591.57937466452	12.7528494463081	631.963043478261	9.32337028436377	635.994767290126	592.872047007725	5.72335281571784	2300	all	2012	2300	55
531	575.559189440994	13.1702888207868	609.965652173913	8.99613526557077	618.988247631295	573.297789626227	5.49439432136644	2300	all	2012	2300	56
540	604.667184103261	17.7151307356756	630.960434782609	9.53524445242417	657.964770505135	585.79851222387	5.6155934589577	2300	all	2012	2300	57
542	594.089184782609	14.4822508683027	630.961304347826	9.84475227006648	643.983029105282	588.465420165513	5.84110975858931	2300	all	2012	2300	58
541	605.667184103261	17.7151307356756	631.960434782609	9.53524445242417	658.964770505135	587.144912043958	5.62047768665758	2300	all	2012	2300	59
541	593.53964673913	14.7578570593234	627.962173913043	9.32332367089182	642.980421166102	586.733787850306	5.68500113890365	2300	all	2012	2300	60
537	584.33152480098	13.7173718506444	618.964347826087	9.16121398003025	629.985638746525	580.453534251191	5.57309940653016	2300	all	2012	2300	61
532	576.897137681159	13.4221194108608	608.96652173913	8.77114918548456	619.985639692116	573.109059487506	5.41456877115205	2300	all	2012	2300	62
539	600.33443236715	16.5428112895719	632.959130434783	9.89527864734019	654.97129073132	586.557422353293	5.78806569903445	2300	all	2012	2300	63
536	594.197762541806	16.3103751902849	622.962173913043	9.42992548788135	644.971292055147	580.649227472627	5.5869193471156	2300	all	2012	2300	64
547	599.877	14.47034682074	638.96	9.79378773819759	650.984332696636	594.9911397815	5.86543678949026	2300	all	2012	2300	65
543	595.061861604409	14.7072735103876	628.962608695652	9.37679924511428	643.980421355221	588.21383944253	5.61781739462529	2300	all	2012	2300	66
545	615.586943734015	18.6340353276581	642.957391304348	9.99569565207935	672.960856705184	593.608687034358	5.85140124644044	2300	all	2012	2300	67
539	584.21110367893	12.9904664375185	622.96347826087	9.37684559275247	628.992159161828	583.556108273482	5.64356537178987	2300	all	2012	2300	68
544	598.983028381642	15.2591663240419	632.961304347826	9.6395480386486	649.97781247045	590.061313133986	5.72983208245566	2300	all	2012	2300	69
548	641.391580692704	23.9476107202297	652.954347826087	10.2424955699744	698.93998884203	598.247006555122	5.84835916804172	2300	all	2012	2300	70
542	598.460515898767	15.8304933529206	628.962173913043	9.53533560719165	648.973900372563	586.98284691288	5.69787951194982	2300	all	2012	2300	71
541	600.981156269691	16.4397287417972	631.960434782609	9.6395029541086	653.971291298674	587.209358559074	5.72859245957152	2300	all	2012	2300	72
535	590.101032608696	15.719980612208	618.96347826087	9.48284575984994	638.973900939917	578.307101550125	5.63991962732908	2300	all	2012	2300	73
544	611.939678929766	18.3130829283047	637.959130434783	9.99578260784463	666.962161620364	591.000421159043	5.80030035797639	2300	all	2012	2300	74
540	595.290236024845	15.4245524856487	627.961739130435	9.48275410051388	645.97650850086	585.68112805423	5.72685201479518	2300	all	2012	2300	75
539	598.579718309859	16.245391383505	630.96	9.69118918534186	651.972595268264	585.991941460874	5.72763005373443	2300	all	2012	2300	76
541	606.494239130435	17.7477045590031	633.959565217391	9.63945786935774	660.964770126898	587.576402956733	5.69151431772075	2300	all	2012	2300	77
536	586.151796497585	14.2635075223236	620.963043478261	9.42997157440784	633.983029861755	580.566557725038	5.64338018606369	2300	all	2012	2300	78
540	596.694517569982	15.5567384162256	630.960434782609	9.53524445242417	648.976507933506	586.692506962776	5.68033557362963	2300	all	2012	2300	79
535	584.898585381222	14.3519099428209	617.963913043478	9.21558311837727	631.981726081283	578.45915450858	5.53801597907707	2300	all	2012	2300	80
538	587.898585381222	14.3519099428209	620.963913043478	9.10647252106641	634.981726081283	581.575149418107	5.51159542309944	2300	all	2012	2300	81
544	603.981156269691	16.4397287417972	634.960434782609	9.6395029541086	656.971291298674	590.264938593924	5.68817238771782	2300	all	2012	2300	82
542	607.370116572149	17.5279123953429	636.958695652174	9.84461983509483	662.96607390737	589.811770170525	5.75930362350016	2300	all	2012	2300	83
533	575.826442131047	12.755999284161	610.966086956522	8.82792097029901	617.990856137829	574.990910765516	5.40899856613106	2300	all	2012	2300	84
537	589.332309388784	14.8627657078788	621.963043478261	9.32337028436377	637.979117385631	581.315286172022	5.58389992398656	2300	all	2012	2300	85
542	596.229836212031	15.0562266312138	630.961304347826	9.42987940112962	646.979116629158	588.183644416933	5.65736311237992	2300	all	2012	2300	86
542	616.290266479663	19.8309670502607	637.958260869565	9.79369898897135	671.955640448588	589.527269741709	5.74038900851167	2300	all	2012	2300	87
546	619.844802675585	19.5015800224094	643.957391304348	9.89519080837836	676.95694422906	594.553420291737	5.71613728401772	2300	all	2012	2300	88
546	592.78977435333	13.2789055545161	631.962608695652	9.48279993029266	638.990854624884	591.975220250675	5.75994833765305	2300	all	2012	2300	89
551	605.705934195065	15.104932605717	640.960869565217	9.58753808745759	656.97911644004	598.06845656982	5.73422562024641	2300	all	2012	2300	90
549	608.676745005875	16.1042814354208	642.959130434783	9.99578260784463	662.973899048736	596.774160530339	5.87434596706716	2300	all	2012	2300	91
540	608.61301242236	18.5963116595464	632.959565217391	9.74260121578962	662.960857650775	586.513305941107	5.71423762133172	2300	all	2012	2300	92
544	584.988421195652	12.0397059717646	624.964782608696	8.99608695652174	625.998680522722	588.372541201874	5.60968712003474	2300	all	2012	2300	93
536	606.862619387028	19.2135740890357	628.959565217391	9.63945786935774	660.958249333359	581.992359065822	5.60831386303857	2300	all	2012	2300	94
543	607.001146817895	17.2531073143854	636.959130434783	9.89527864734019	661.967378255196	590.546465205254	5.83529877454208	2300	all	2012	2300	95
546	605.213969624777	16.064051470219	638.959565217391	9.74260121578962	658.973899237854	593.816527367763	5.78447079710905	2300	all	2012	2300	96
538	582.897137681159	13.4221194108608	614.96652173913	8.77114918548456	625.985639692116	579.512645012881	5.43272733568486	2300	all	2012	2300	97
535	582.33152480098	13.7173718506444	616.964347826087	9.05144801416431	627.985638746525	578.394424568643	5.52481025825294	2300	all	2012	2300	98
530	591.202192336035	17.348123891818	614.963043478261	9.32337028436377	640.966075798551	573.176075710765	5.48171541905065	2300	all	2012	2300	99
545	603.670132325142	16.1722860996053	634.960869565217	9.58753808745759	655.9725956465	590.994471938776	5.64081243202678	2300	all	2012	2300	100
539	604.294783802334	17.9873365711911	628.96170212766	9.48279603030067	656.96424408757	584.196574586567	5.58404085319134	2350	all	2012	2350	1
543	591.79679413456	13.8934239284863	627.963829787234	9.21562124688553	638.985944041376	587.914182268537	5.56814976268068	2350	all	2012	2350	2
542	589.655388154112	13.656120843354	625.964255319149	9.16125132549044	635.98722063712	586.522081130237	5.56000901679392	2350	all	2012	2350	3
548	605.482473404255	15.7675524589271	638.961276595745	9.6395912053211	657.975731637727	594.646605333965	5.74747488425343	2350	all	2012	2350	4
