off	mom	dad	type
MR11J_05_25_049	MR10A_432	MR10TH_117	both
MR11J_05_25_050	MR10A_472	MR10A_463	both
MR11J_05_25_052	MR10A_282	MR10TH_095	both
MR11J_05_25_053	MR10A_276	MR10TH_001	both
MR11J_05_25_055	MR10A_184	MR10A_263	both
MR11J_05_26_001	MR10A_276	MR10TH_001	both
MR11J_05_26_002	MR10A_257	MR10TH_125	both
MR11J_05_26_003	MR10A_203	MR10A_156	both
MR11J_05_26_004	MR10A_276	MR10TH_001	both
MR11J_05_26_005	MR10A_282	MR10TH_095	both
MR11J_05_26_006	MR10A_281	MR10A_176	both
MR11J_05_26_007	MR10A_352	MR10TH_011	both
MR11J_05_26_008	MR10A_417	MR10TH_106	both
MR11J_05_26_009	MR10A_417	MR10TH_106	both
MR11J_05_26_010	MR10A_432	MR10TH_183	both
MR11J_05_26_011	MR10A_432	MR10TH_117	both
MR11J_05_26_012	MR10A_203	MR10A_156	both
MR11J_05_26_013	MR10A_388	MR10TH_027	both
MR11J_05_26_014	MR10A_036	MR10TH_109	both
MR11J_05_26_015	MR10A_052	MR10A_263	both
MR11J_05_26_016	MR10A_257	MR10TH_125	both
MR11J_05_26_018	MR10A_052	MR10A_263	both
MR11J_05_26_019	MR10A_157	MR10A_113	both
MR11J_05_26_020	MR10A_451	MR10TH_254	both
MR11J_05_26_021	MR10A_100	MR10A_172	both
MR11J_05_26_022	MR10A_388	MR10TH_027	both
MR11J_05_26_024	MR10A_472	MR10A_490	both
MR11J_05_27_001	MR10A_352	MR10TH_011	both
MR11J_05_27_002	MR10A_432	MR10TH_117	both
MR11J_05_27_003	MR10A_217	MR10A_009	both
MR11J_05_27_004	MR10A_250	MR10A_046	both
MR11J_05_27_005	MR10A_317	MR10TH_114	both
MR11J_05_27_006	MR10A_282	MR10TH_025	both
MR11J_05_27_007	MR10A_440	MR10A_442	both
MR11J_05_27_008	MR10A_388	MR10TH_027	both
MR11J_05_27_010	MR10A_202	MR10TH_149	both
MR11J_05_27_011	MR10A_157	MR10TH_049	both
MR11J_05_27_012	MR10A_100	MR10A_046	both
MR11J_05_27_013	MR10A_184	MR10A_263	both
MR11J_05_27_014	MR10A_282	MR10TH_095	both
MR11J_05_27_015	MR10A_106	MR10TH_027	both
MR11J_05_27_016	MR10A_157	MR10A_113	both
MR11J_05_27_017	MR10A_249	MR10TH_069	both
MR11J_05_27_018	MR10A_388	MR10TH_027	both
MR11J_05_27_019	MR10A_432	MR10TH_117	both
MR11J_05_27_020	MR10A_250	MR10A_248	both
MR11J_05_27_021	MR10A_106	MR10TH_027	both
MR11J_05_27_022	MR10A_100	MR10A_046	both
MR11J_05_31_001	MR10A_217	MR10TH_138	both
MR11J_05_31_002	MR10A_351	MR10A_238	both
MR11J_05_31_003	MR10A_045	MR10A_156	both
MR11J_05_31_004	MR10TH_059	MR10TH_089	both
MR11J_05_31_006	MR10A_432	MR10A_358	both
MR11J_05_31_007	MR10A_451	MR10TH_254	both
MR11J_05_31_008	MR10A_451	MR10TH_254	both
MR11J_05_31_009	MR10A_282	MR10TH_095	both
MR11J_05_31_010	MR10A_100	MR10TH_026	both
MR11J_05_31_011	MR10A_417	MR10TH_106	both
MR11J_05_31_012	MR10A_388	MR10TH_027	both
MR11J_05_31_013	MR10A_440	MR10A_442	both
MR11J_05_31_015	MR10A_052	MR10A_241	both
MR11J_05_31_016	MR10A_251	MR10TH_149	both
MR11J_05_31_017	MR10A_152	MR10A_332	both
MR11J_05_31_018	MR10A_276	MR10TH_075	both
MR11J_05_31_020	MR10A_451	MR10TH_254	both
MR11J_05_31_021	MR10TH_244	MR10TH_069	both
MR11J_05_31_022	MR10A_388	MR10A_408	both
MR11J_05_31_023	MR10A_134	MR10A_459	both
MR11J_05_31_024	MR10A_388	MR10TH_027	both
MR11J_05_31_025	MR10A_397	MR10A_043	both
MR11J_05_31_026	MR10A_063	MR10TH_180	both
MR11J_05_31_027	MR10A_388	MR10TH_027	both
MR11J_05_31_029	MR10A_202	MR10TH_149	both
MR11J_05_31_030	MR10A_432	MR10A_358	both
MR11J_05_31_031	MR10A_271	MR10TH_001	both
MR11J_05_31_032	MR10A_061	MR10A_259	both
MR11J_05_31_033	MR10A_052	MR10A_263	both
MR11J_05_31_034	MR10A_451	MR10TH_254	both
MR11J_05_31_035	MR10A_036	MR10TH_109	both
MR11J_05_31_036	MR10TH_244	MR10TH_191	both
MR11J_05_31_038	MR10A_451	MR10TH_254	both
MR11J_05_31_041	MR10A_282	MR10TH_095	both
MR11J_05_31_042	MR10A_052	MR10A_263	both
MR11J_05_31_043	MR10A_317	MR10TH_202	both
MR11J_05_31_044	MR10A_273	MR10TH_142	both
MR11J_05_31_045	MR10A_282	MR10TH_095	both
MR11J_05_31_046	MR10A_036	MR10TH_062	both
MR11J_05_31_047	MR10A_152	MR10A_141	both
MR11J_05_31_048	MR10A_432	MR10A_358	both
MR11J_05_31_049	MR10A_432	MR10TH_117	both
MR11J_05_31_050	MR10A_435	MR10TH_254	both
MR11J_05_31_051	MR10A_157	MR10A_113	both
MR11J_05_31_052	MR10TH_244	MR10TH_038	both
MR11J_05_31_053	MR10A_432	MR10TH_183	both
MR11J_05_31_054	MR10A_487	MR10A_467	both
MR11J_05_31_055	MR10A_440	MR10A_442	both
MR11J_05_31_056	MR10A_432	MR10TH_183	both
MR11J_05_31_058	MR10A_152	MR10TH_169	both
MR11J_05_31_059	MR10A_432	MR10A_358	both
MR11J_05_31_060	MR10A_351	MR10A_238	both
MR11J_05_31_062	MR10A_152	MR10A_306	both
MR11J_05_31_063	MR10A_432	MR10TH_183	both
MR11J_05_31_064	MR10A_281	MR10A_185	both
MR11J_05_31_065	MR10A_432	MR10A_358	both
MR11J_05_31_066	MR10A_251	MR10TH_149	both
MR11J_05_31_067	MR10A_178	MR10TH_011	both
MR11J_05_31_068	MR10A_257	MR10TH_125	both
MR11J_05_31_069	MR10A_351	MR10TH_169	both
MR11J_05_31_070	MR10A_052	MR10A_263	both
MR11J_05_31_071	MR10A_432	MR10A_358	both
MR11J_06_01_002	MR10A_451	MR10TH_254	both
MR11J_06_01_003	MR10A_435	MR10TH_254	both
MR11J_06_01_004	MR10A_282	MR10TH_095	both
MR11J_06_01_005	MR10A_451	MR10TH_254	both
MR11J_06_01_007	MR10A_388	MR10A_408	both
MR11J_06_01_009	MR10A_152	MR10A_332	both
MR11J_06_01_010	MR10A_432	MR10TH_183	both
MR11J_06_01_011	MR10TH_043	MR10TH_001	both
MR11J_06_02_001	MR10A_152	MR10TH_169	both
MR11J_06_02_002	MR10A_152	MR10A_141	both
MR11J_06_02_004	MR10A_282	MR10TH_025	both
MR11J_06_02_005	MR10A_282	MR10TH_095	both
MR11J_06_02_006	MR10A_052	MR10A_263	both
MR11J_06_02_007	MR10A_417	MR10A_359	both
MR11J_06_02_008	MR10A_250	MR10A_046	both
MR11J_06_02_009	MR10A_365	MR10TH_245	both
MR11J_06_02_010	MR10A_152	MR10A_306	both
MR11J_06_02_011	MR10A_257	MR10TH_125	both
MR11J_06_02_012	MR10A_102	MR10A_230	both
MR11J_06_02_013	MR10A_388	MR10A_408	both
MR11J_06_02_014	MR10A_417	MR10A_359	both
MR11J_06_02_015	MR10A_257	MR10TH_125	both
MR11J_06_02_016	MR10A_388	MR10A_408	both
MR11J_06_02_017	MR10A_417	MR10TH_106	both
MR11J_06_02_018	MR10A_388	MR10A_359	both
MR11J_06_02_019	MR10A_152	MR10A_141	both
MR11J_06_02_020	MR10A_451	MR10TH_254	both
MR11J_06_02_021	MR10A_409	MR10A_141	both
MR11J_06_02_022	MR10A_152	MR10TH_183	both
MR11J_06_03_001	MR10A_202	MR10TH_149	both
MR11J_06_03_002	MR10A_257	MR10TH_125	both
MR11J_06_03_003	MR10A_157	MR10A_263	both
MR11J_06_03_004	MR10A_388	MR10A_408	both
MR11J_06_03_005	MR10A_397	MR10A_043	both
MR11J_06_03_006	MR10A_157	MR10A_263	both
MR11J_06_06_001	MR10A_351	MR10A_238	both
MR11J_06_06_002	MR10TH_059	MR10TH_027	both
MR11J_06_06_003	MR10TH_237	MR10TH_131	both
MR11J_06_06_004	MR10A_451	MR10A_455	both
MR11J_06_06_005	MR10A_409	MR10A_141	both
MR11J_06_06_009	MR10A_388	MR10A_359	both
MR11J_06_06_011	MR10A_472	MR10A_490	both
MR11J_06_06_012	MR10A_472	MR10A_490	both
MR11J_06_06_013	MR10A_397	MR10A_043	both
MR11J_06_06_014	MR10A_409	MR10A_141	both
MR11J_06_06_015	MR10A_472	MR10A_490	both
MR11J_06_06_019	MR10A_472	MR10A_490	both
MR11J_06_06_022	MR10A_282	MR10TH_025	both
MR11J_06_06_023	MR10A_472	MR10A_490	both
MR11J_06_06_024	MR10A_388	MR10TH_027	both
MR11J_06_06_025	MR10A_202	MR10TH_149	both
MR11J_06_06_027	MR10TH_255	MR10TH_248	both
MR11J_06_06_028	MR10A_388	MR10TH_089	both
MR11J_06_06_033	MR10A_417	MR10TH_023	both
MR11J_06_06_035	MR10A_157	MR10A_263	both
MR11J_06_06_036	MR10A_461	MR10A_467	both
MR11J_06_06_037	MR10A_472	MR10A_490	both
MR11J_06_06_038	MR10A_157	MR10A_263	both
MR11J_06_06_040	MR10A_203	MR10A_156	both
MR11J_06_06_043	MR10A_152	MR10TH_070	both
MR11J_06_06_047	MR10A_279	MR10A_301	both
MR11J_06_06_048	MR10A_417	MR10A_359	both
MR11J_06_06_049	MR10A_184	MR10A_263	both
MR11J_06_06_051	MR10A_052	MR10A_263	both
MR11J_06_06_052	MR10A_152	MR10A_332	both
MR11J_06_06_053	MR10A_152	MR10TH_070	both
MR11J_06_06_054	MR10TH_059	MR10TH_027	both
MR11J_06_06_055	MR10A_409	MR10A_141	both
MR11J_06_06_059	MR10A_472	MR10A_490	both
MR11J_06_06_060	MR10A_472	MR10A_490	both
MR11J_06_07_002	MR10A_281	MR10A_293	both
MR11J_06_08_001	MR10A_152	MR10TH_070	both
MR11J_06_08_002	MR10A_472	MR10A_490	both
MR11J_06_08_003	MR10A_422	MR10A_369	both
MR11J_06_08_005	MR10A_417	MR10A_359	both
MR11J_06_08_006	MR10A_422	MR10A_369	both
MR11J_06_08_007	MR10A_388	MR10A_359	both
MR11J_06_08_008	MR10A_388	MR10TH_027	both
MR11J_06_08_009	MR10A_422	MR10A_369	both
MR11J_06_08_010	MR10A_202	MR10TH_149	both
MR11J_06_08_011	MR10A_422	MR10A_369	both
MR11J_06_08_013	MR10A_472	MR10A_490	both
MR11J_06_09_001	MR10A_202	MR10TH_149	both
MR11J_06_09_002	MR10A_422	MR10A_369	both
MR11J_06_09_003	MR10A_435	MR10A_500	both
MR11J_06_09_004	MR10A_432	MR10TH_117	both
MR11J_06_09_005	MR10A_435	MR10A_500	both
MR11J_06_09_006	MR10A_435	MR10A_500	both
MR11J_06_09_008	MR10A_422	MR10A_369	both
MR11J_06_09_009	MR10A_435	MR10A_500	both
MR11J_06_09_010	MR10A_472	MR10A_490	both
MR11J_06_09_011	MR10A_422	MR10A_369	both
MR11J_06_09_012	MR10A_152	MR10A_332	both
MR11J_06_09_013	MR10A_417	MR10A_359	both
MR11J_06_09_014	MR10A_487	MR10A_463	both
MR11J_06_09_016	MR10A_487	MR10A_467	both
MR11J_06_09_017	MR10A_435	MR10A_500	both
MR11J_06_09_018	MR10A_422	MR10A_369	both
MR11J_06_09_019	MR10A_422	MR10A_369	both
MR11J_06_09_020	MR10A_422	MR10A_369	both
MR11J_06_09_021	MR10A_487	MR10A_467	both
MR11J_06_09_022	MR10A_279	MR10A_301	both
MR11J_06_09_024	MR10A_422	MR10A_369	both
MR11J_06_09_025	MR10A_422	MR10A_369	both
MR11J_06_09_026	MR10A_422	MR10A_369	both
MR11J_06_10_001	MR10A_388	MR10A_359	both
MR11J_06_10_002	MR10A_472	MR10A_490	both
MR11J_06_10_003	MR10A_388	MR10A_359	both
MR11J_06_10_004	MR10A_388	MR10A_359	both
MR11J_06_10_005	MR10A_388	MR10A_359	both
MR11J_06_10_006	MR10A_388	MR10A_359	both
MR11J_06_10_008	MR10A_422	MR10A_369	both
MR11J_06_10_009	MR10A_419	MR10TH_011	both
MR11J_06_10_010	MR10A_388	MR10A_359	both
MR11J_06_13_001	MR10A_479	MR10TH_137	both
MR11J_06_13_002	MR10A_257	MR10TH_022	both
MR11J_06_13_003	MR10A_479	MR10TH_137	both
MR11J_06_13_004	MR10A_388	MR10A_359	both
MR11J_06_13_005	MR10A_409	MR10A_141	both
MR11J_06_13_006	MR10A_450	MR10TH_011	both
MR11J_06_13_008	MR10A_257	MR10TH_125	both
MR11J_06_13_009	MR10A_388	MR10TH_023	both
MR11J_06_13_010	MR10A_422	MR10A_369	both
MR11J_06_13_011	MR10A_422	MR10A_369	both
MR11J_06_13_012	MR10A_388	MR10A_359	both
MR11J_06_13_014	MR10A_213	MR10TH_033	both
MR11J_06_13_015	MR10A_388	MR10A_359	both
MR11J_06_13_016	MR10A_388	MR10A_359	both
MR11J_06_13_017	MR10A_217	MR10TH_138	both
MR11J_06_13_018	MR10A_450	MR10TH_011	both
MR11J_06_13_020	MR10A_422	MR10TH_238	both
MR11J_06_13_021	MR10A_479	MR10TH_137	both
MR11J_06_13_022	MR10A_388	MR10A_359	both
MR11J_06_13_024	MR10A_388	MR10A_359	both
MR11J_06_13_025	MR10A_422	MR10A_369	both
MR11J_06_13_026	MR10A_203	MR10A_156	both
MR11J_06_13_028	MR10A_422	MR10A_369	both
MR11J_06_13_029	MR10A_422	MR10A_369	both
MR11J_06_13_030	MR10A_388	MR10A_359	both
MR11J_06_13_033	MR10A_184	MR10A_185	both
MR11J_06_13_034	MR10A_388	MR10A_359	both
MR11J_06_13_035	MR10A_479	MR10TH_137	both
MR11J_06_13_036	MR10A_422	MR10A_369	both
MR11J_06_13_037	MR10A_388	MR10A_359	both
MR11J_06_13_038	MR10A_217	MR10A_046	both
MR11J_06_13_039	MR10A_397	MR10A_043	both
MR11J_06_13_040	MR10A_422	MR10A_369	both
MR11J_06_13_041	MR10A_479	MR10TH_137	both
MR11J_06_13_042	MR10A_279	MR10TH_238	both
MR11J_06_13_043	MR10A_422	MR10A_369	both
MR11J_06_13_045	MR10A_388	MR10A_359	both
MR11J_06_13_046	MR10A_422	MR10A_369	both
MR11J_06_13_047	MR10A_450	MR10TH_011	both
MR11J_06_13_048	MR10A_397	MR10A_043	both
MR11J_06_13_049	MR10A_450	MR10TH_011	both
MR11J_06_13_050	MR10A_388	MR10A_359	both
MR11J_06_13_051	MR10A_479	MR10TH_137	both
MR11J_06_13_052	MR10A_422	MR10A_369	both
MR11J_06_13_053	MR10A_450	MR10TH_011	both
MR11J_06_13_054	MR10A_422	MR10A_369	both
MR11J_06_13_055	MR10A_479	MR10TH_137	both
MR11J_06_13_056	MR10A_388	MR10A_359	both
MR11J_06_13_059	MR10A_479	MR10TH_137	both
MR11J_06_13_060	MR10A_422	MR10A_369	both
MR11J_06_13_061	MR10A_278	MR10TH_047	both
MR11J_06_13_062	MR10A_435	MR10A_500	both
MR11J_06_13_064	MR10A_202	MR10A_307	both
MR11J_06_13_065	MR10A_257	MR10TH_022	both
MR11J_06_13_067	MR10A_409	MR10A_141	both
MR11J_06_13_068	MR10A_450	MR10TH_011	both
MR11J_06_13_069	MR10A_278	MR10TH_047	both
MR11J_06_13_070	MR10A_450	MR10TH_011	both
MR11J_06_14_001	MR10A_450	MR10TH_011	both
MR11J_06_14_002	MR10A_450	MR10TH_011	both
MR11J_06_14_004	MR10A_422	MR10A_369	both
MR11J_06_14_005	MR10A_279	MR10TH_238	both
MR11J_06_14_007	MR10A_450	MR10TH_011	both
MR11J_06_14_008	MR10A_450	MR10TH_011	both
MR11J_06_15_001	MR10A_450	MR10TH_011	both
MR11J_06_15_003	MR10A_450	MR10TH_011	both
MR11J_06_15_004	MR10A_450	MR10TH_011	both
MR11J_06_15_005	MR10A_450	MR10TH_011	both
MR11J_06_16_001	MR10A_450	MR10TH_011	both
MR11J_06_16_002	MR10A_450	MR10TH_011	both
MR11J_06_16_003	MR10A_450	MR10TH_011	both
MR11J_06_16_004	MR10A_450	MR10TH_011	both
MR11J_06_16_006	MR10A_450	MR10TH_011	both
MR11J_06_16_008	MR10A_450	MR10TH_011	both
MR11J_06_16_009	MR10A_450	MR10TH_011	both
MR11J_06_16_010	MR10A_450	MR10TH_011	both
MR11J_06_16_011	MR10A_450	MR10TH_011	both
MR11J_06_17_001	MR10A_479	MR10TH_137	both
MR11J_06_17_002	MR10A_450	MR10TH_011	both
MR11J_06_17_003	MR10A_450	MR10TH_011	both
MR11J_06_17_004	MR10A_450	MR10TH_011	both
MR11J_06_17_006	MR10A_432	MR10TH_183	both
MR11J_06_17_007	MR10A_254	MR10TH_095	both
MR11J_06_17_008	MR10A_281	MR10A_185	both
MR11J_06_17_009	MR10A_450	MR10TH_011	both
MR11J_06_17_010	MR10A_466	MR10A_442	both
MR11J_06_17_011	MR10A_450	MR10TH_011	both
MR11J_06_17_013	MR10A_450	MR10TH_011	both
MR11J_06_17_014	MR10A_450	MR10TH_011	both
MR11J_06_17_015	MR10A_411	MR10A_363	both
MR11J_06_17_016	MR10A_419	MR10A_464	both
MR11J_06_20_002	MR10A_411	MR10A_434	both
MR11J_06_20_003	MR10A_450	MR10TH_011	both
MR11J_06_20_004	MR10A_411	MR10A_434	both
MR11J_06_20_005	MR10A_450	MR10TH_011	both
MR11J_06_20_006	MR10A_411	MR10A_434	both
MR11J_06_20_007	MR10A_450	MR10TH_011	both
MR11J_06_20_008	MR10A_411	MR10A_434	both
MR11J_06_20_009	MR10A_450	MR10TH_011	both
MR11J_06_20_010	MR10A_449	MR10A_477	both
MR11J_06_20_011	MR10A_489	MR10TH_011	both
MR11J_06_20_012	MR10A_449	MR10A_493	both
MR11J_06_20_013	MR10A_473	MR10TH_238	both
MR11J_06_20_014	MR10A_411	MR10A_434	both
MR11J_06_20_015	MR10A_411	MR10A_434	both
MR11J_06_20_016	MR10A_411	MR10A_434	both
MR11J_06_20_017	MR10A_449	MR10A_477	both
MR11J_06_20_018	MR10A_411	MR10A_434	both
MR11J_06_20_019	MR10A_449	MR10A_493	both
MR11J_06_20_020	MR10A_466	MR10A_442	both
MR11J_06_20_021	MR10A_489	MR10TH_011	both
MR11J_06_20_023	MR10A_388	MR10A_359	both
MR11J_06_20_025	MR10A_278	MR10TH_047	both
MR11J_06_20_026	MR10A_449	MR10A_477	both
MR11J_06_21_001	MR10A_450	MR10TH_011	both
MR11J_06_21_002	MR10A_388	MR10A_359	both
MR11J_06_21_003	MR10A_449	MR10A_477	both
MR11J_06_21_004	MR10A_449	MR10A_493	both
MR11J_06_21_005	MR10TH_045	MR10TH_082	both
MR11J_06_21_006	MR10A_411	MR10A_434	both
MR11J_06_21_007	MR10A_388	MR10A_359	both
MR11J_06_21_008	MR10A_411	MR10A_434	both
MR11J_06_21_009	MR10A_411	MR10A_434	both
MR11J_06_21_010	MR10A_411	MR10A_434	both
MR11J_06_21_012	MR10A_449	MR10A_386	both
MR11J_06_22_001	MR10A_473	MR10TH_238	both
MR11J_06_22_002	MR10A_450	MR10TH_011	both
MR11J_06_24_003	MR10A_202	MR10TH_149	both
MR11J_06_27_001	MR10A_102	MR10TH_033	both
MR11J_06_27_003	MR10A_466	MR10A_478	both
MR11J_06_27_004	MR10A_466	MR10A_478	both
MR11J_06_27_005	MR10A_417	MR10TH_106	both
MR11J_06_28_001	MR10A_218	MR10A_245	both
MR11J_06_28_002	MR10A_152	MR10TH_055	both
MR11J_06_28_003	MR10A_098	MR10A_078	both
MR11J_06_28_004	MR10A_409	MR10A_141	both
MR11J_06_28_005	MR10A_479	MR10TH_137	both
MR11J_06_28_006	MR10A_449	MR10A_478	both
MR11J_06_28_007	MR10A_440	MR10A_442	both
MR11J_06_28_009	MR10A_409	MR10A_141	both
MR11J_06_29_001	MR10A_202	MR10TH_149	both
MR11J_06_30_001	MR10A_063	MR10A_085	both
MR11J_07_011_001	MR10A_388	MR10A_359	both
MR11J_07_011_002	MR10A_102	MR10TH_033	both
MR11J_07_011_003	MR10A_276	MR10TH_055	both
MR11J_07_011_004	MR10A_450	MR10TH_011	both
MR11J_07_013_002	MR10A_388	MR10A_359	both
MR11J_07_013_003	MR10A_487	MR10A_463	both
MR11J_07_013_004	MR10TH_244	MR10TH_191	both
MR11J_07_018_001	MR10A_100	MR10A_046	both
MR11J_07_018_002	MR10A_466	MR10A_442	both
MR11J_07_018_003	MR10A_409	MR10A_141	both
MR11J_07_018_004	MR10A_450	MR10TH_011	both
MR11J_07_020_001	MR10A_102	MR10TH_033	both
MR11J_07_020_003	MR10A_203	MR10A_156	both
MR11J_07_020_004	MR10A_213	MR10TH_020	both
MR11J_07_020_005	MR10A_254	MR10A_243	both
MR11J_07_025_001	MR10A_352	MR10TH_011	both
MR11J_07_025_002	MR10A_450	MR10TH_011	both
MR11J_07_027_002	MR10A_450	MR10TH_011	both
MR11J_07_027_004	MR10A_489	MR10TH_011	both
MR11J_07_027_005	MR10A_388	MR10A_359	both
MR11J_07_027_006	MR10A_281	MR10A_185	both
MR11J_07_027_007	MR10A_479	MR10TH_137	both
MR11J_07_027_008	MR10A_202	MR10TH_149	both
MR11J_07_027_009	MR10A_278	MR10TH_047	both
MR11J_07_027_010	MR10A_100	MR10TH_026	both
MR11J_07_027_011	MR10A_489	MR10TH_011	both
MR11J_07_027_012	MR10A_419	MR10A_464	both
MR11J_07_027_013	MR10A_479	MR10TH_137	both
MR11J_07_029_002	MR10A_411	MR10A_434	both
MR11J_07_029_003	MR10A_466	MR10A_415	both
MR11J_07_029_004	MR10A_218	MR10A_245	both
MR11J_07_029_005	MR10A_417	MR10A_359	both
MR11J_07_029_006	MR10A_479	MR10TH_137	both
MR11J_07_029_007	MR10A_378	MR10TH_149	both
MR11J_07_029_008	MR10A_352	MR10TH_011	both
MR11J_07_06_001	MR10A_276	MR10TH_075	both
MR11J_07_06_002	MR10A_102	MR10TH_033	both
MR11J_07_07_002	MR10TH_043	MR10TH_001	both
MR11J_07_07_003	MR10A_201	MR10TH_095	both
MR11J_07_07_004	MR10A_213	MR10TH_033	both
MR11J_07_08_001	MR10TH_244	MR10TH_191	both
MR11J_07_08_003	MR10A_466	MR10A_478	both
MR11J_07_08_004	MR10A_102	MR10TH_033	both
MR11J_08_01_002	MR10A_488	MR10A_454	both
MR11J_08_01_003	MR10A_282	MR10TH_095	both
MR11J_08_01_004	MR10A_479	MR10TH_137	both
MR11J_08_01_005	MR10A_202	MR10TH_149	both
MR11J_08_01_006	MR10A_102	MR10TH_033	both
MR11J_08_01_007	MR10A_388	MR10A_359	both
MR11J_08_01_008	MR10A_202	MR10TH_149	both
MR11J_08_01_009	MR10A_282	MR10TH_095	both
MR11J_08_01_011	MR10A_489	MR10TH_137	both
MR11J_08_03_001	MR10A_388	MR10TH_089	both
MR11J_08_03_002	MR10A_489	MR10TH_137	both
MR11J_08_03_003	MR10A_202	MR10TH_149	both
MR11J_08_03_004	MR10A_466	MR10A_442	both
MR11J_08_05_002	MR10A_466	MR10A_442	both
MR11J_08_05_003	MR10A_411	MR10A_434	both
MR11J_08_05_004	MR10A_388	MR10A_359	both
MR11J_08_08_001	MR10A_489	MR10TH_137	both
MR11J_08_08_002	MR10A_157	MR10A_263	both
MR11J_08_08_003	MR10A_202	MR10TH_149	both
MR11J_08_08_004	MR10A_489	MR10TH_137	both
MR11J_08_08_005	MR10A_388	MR10A_359	both
MR11J_08_08_007	MR10A_278	MR10TH_047	both
MR11J_08_08_008	MR10A_479	MR10TH_137	both
MR11J_08_10_001	MR10A_276	MR10TH_075	both
MR11J_08_10_002	MR10A_254	MR10TH_095	both
MR11J_08_10_003	MR10A_254	MR10TH_095	both
MR11J_08_10_004	MR10A_254	MR10A_243	both
MR11J_08_10_005	MR10A_100	MR10A_182	both
MR11J_08_10_006	MR10TH_059	MR10TH_089	both
MR11J_08_10_008	MR10A_440	MR10A_442	both
MR11J_08_10_009	MR10A_466	MR10A_478	both
MR11J_08_12_001	MR10A_488	MR10A_478	both
MR11J_08_12_002	MR10A_275	MR10TH_011	both
MR11J_08_12_003	MR10A_365	MR10A_393	both
MR11J_08_12_004	MR10A_449	MR10A_493	both
MR11J_08_17_001	MR10A_106	MR10A_245	both
MR11J_08_17_002	MR10A_472	MR10A_463	both
MR11J_08_17_003	MR10A_450	MR10TH_011	both
MR11J_08_17_004	MR10A_278	MR10TH_047	both
MR11J_08_19_001	MR10A_488	MR10A_454	both
MR11J_08_19_002	MR10A_282	MR10TH_025	both
MR11J_08_19_003	MR10A_052	MR10A_263	both
MR11J_08_19_004	MR10A_254	MR10TH_095	both
MR11J_08_22_001	MR10A_479	MR10TH_137	both
MR11J_08_22_002	MR10A_249	MR10A_258	both
MR11J_08_22_003	MR10A_254	MR10A_243	both
MR11J_08_22_004	MR10A_184	MR10TH_003	both
MR11J_08_22_005	MR10A_432	MR10TH_183	both
MR11J_08_22_006	MR10A_422	MR10A_369	both
MR11J_08_22_007	MR10A_466	MR10A_478	both
MR11J_08_22_008	MR10A_036	MR10A_141	both
MR11J_08_22_009	MR10A_278	MR10TH_047	both
MR11J_08_22_011	MR10TH_059	MR10TH_027	both
MR11J_08_22_012	MR10A_278	MR10TH_047	both
MR11J_08_22_013	MR10A_202	MR10TH_149	both
MR11J_08_22_014	MR10A_432	MR10TH_117	both
MR11J_08_22_015	MR10A_278	MR10TH_047	both
MR11J_08_22_016	MR10A_254	MR10TH_095	both
MR11J_08_22_017	MR10A_466	MR10A_442	both
MR11J_08_22_018	MR10A_278	MR10TH_047	both
MR11J_08_26_004	MR10A_278	MR10TH_047	both
MR11J_08_26_005	MR10A_497	MR10A_447	both
MR11J_08_26_007	MR10A_157	MR10A_263	both
MR11J_08_26_010	MR10A_450	MR10TH_011	both
MR11J_08_26_011	MR10A_282	MR10TH_095	both
MR11J_08_26_012	MR10A_282	MR10TH_095	both
MR11J_08_26_013	MR10A_472	MR10A_490	both
MR11J_08_29_001	MR10A_278	MR10TH_047	both
MR11J_08_29_004	MR10TH_154	MR10TH_158	both
MR11J_08_29_005	MR10A_202	MR10TH_149	both
MR11J_08_29_006	MR10A_488	MR10A_454	both
MR11J_08_29_007	MR10A_278	MR10TH_047	both
MR11J_08_29_008	MR10A_282	MR10TH_095	both
MR11J_09_02_001	MR10A_152	MR10A_141	both
MR11J_09_02_0014	MR10A_251	MR10TH_149	both
MR11J_09_02_0015	MR10A_102	MR10A_230	both
MR11J_09_02_0016	MR10A_489	MR10TH_137	both
MR11J_09_02_0017	MR10A_388	MR10A_359	both
MR11J_09_02_0018	MR10A_282	MR10TH_095	both
MR11J_09_02_0019	MR10A_449	MR10A_477	both
MR11J_09_02_002	MR10A_409	MR10A_141	both
MR11J_09_02_003	MR10A_278	MR10TH_047	both
MR11J_09_02_004	MR10A_249	MR10TH_069	both
MR11J_09_02_005	MR10A_466	MR10A_478	both
MR11J_09_02_007	MR10A_497	MR10A_447	both
MR11J_09_02_008	MR10TH_119	MR10TH_001	both
MR11J_09_02_009	MR10A_282	MR10TH_095	both
MR11J_09_02_010	MR10A_273	MR10TH_149	both
MR11J_09_02_011	MR10A_275	MR10TH_042	both
MR11J_09_02_020	MR10A_282	MR10TH_095	both
MR11J_09_02_021	MR10A_449	MR10A_493	both
MR11J_09_02_022	MR10A_489	MR10TH_137	both
MR11J_09_02_023	MR10A_419	MR10TH_011	both
MR11J_09_06_001	MR10A_466	MR10A_415	both
MR11J_09_06_003	MR10A_411	MR10A_434	both
MR11J_09_06_004	MR10A_278	MR10TH_047	both
MR11J_09_06_005	MR10A_489	MR10TH_011	both
MR11J_09_06_006	MR10A_278	MR10TH_047	both
