off	mom	dad	type
MR13J_05_01_1778	MR12TH_378	MR12TH_229	both
MR13J_05_01_1779	MR12TH_231	MR12A_130	both
MR13J_05_01_1780	MR12A_193	MR12TH_258	both
MR13J_05_01_1781	MR12TH_324	MR12TH_083	both
MR13J_05_01_1782	MR12A_213	MR12TH_173	both
MR13J_05_01_1783	MR12TH_405	MR12A_242	both
MR13J_05_01_1785	MR12TH_278	MR12A_308	both
MR13J_05_01_1786	MR12TH_278	MR12A_308	both
MR13J_05_01_1787	MR12A_225	MR12TH_102	both
MR13J_05_01_1788	MR12TH_324	MR12TH_302	both
MR13J_05_01_1792	MR12TH_278	MR12TH_065	both
MR13J_05_01_1793	MR12TH_324	MR12TH_083	both
MR13J_05_01_1794	MR12TH_324	MR12TH_083	both
MR13J_05_01_1796	MR12A_397	MR12TH_387	both
MR13J_05_01_1797	MR12A_380	MR12TH_347	both
MR13J_05_01_1798	MR12A_061	MR12TH_311	both
MR13J_05_01_1799	MR12A_090	MR12TH_283	both
MR13J_05_01_1801	MR12A_209	MR12A_184	both
MR13J_05_01_1802	MR12A_209	MR12A_184	both
MR13J_05_01_1803	MR12A_077	MR12TH_262	both
MR13J_05_01_1804	MR12A_250	MR12TH_083	both
MR13J_05_01_1805	MR12A_250	MR12TH_083	both
MR13J_05_01_1808	MR12A_061	MR12TH_223	both
MR13J_05_01_1810	MR12A_209	MR12A_184	both
MR13J_05_01_1812	MR12A_386	MR12TH_473	both
MR13J_05_01_1813	MR12TH_080	MR12TH_326	both
MR13J_05_01_1815	MR12A_173	MR12TH_371	both
MR13J_05_01_1816	MR12A_250	MR12A_238	both
MR13J_05_01_1818	MR12A_173	MR12TH_134	both
MR13J_05_01_1819	MR12A_082	MR12TH_208	both
MR13J_05_01_1820	MR12TH_324	MR12TH_302	both
MR13J_05_01_1821	MR12A_026	MR12TH_264	both
MR13J_05_01_1822	MR12TH_075	MR12TH_074	both
MR13J_05_01_1823	MR12TH_324	MR12TH_302	both
MR13J_05_01_1824	MR12TH_251	MR12TH_425	both
MR13J_05_01_1825	MR12TH_324	MR12TH_302	both
MR13J_05_01_1826	MR12A_255	MR12TH_181	both
MR13J_05_01_1827	MR12TH_199	MR12TH_390	both
MR13J_05_01_1828	MR12A_320	MR12TH_181	both
MR13J_05_01_1829	MR12A_082	MR12TH_208	both
MR13J_05_01_1830	MR12A_255	MR12TH_181	both
MR13J_05_01_1831	MR12TH_324	MR12TH_302	both
MR13J_05_01_1832	MR12A_067	MR12TH_316	both
MR13J_05_01_1833	MR12A_250	MR12TH_083	both
MR13J_05_03_1834	MR12TH_095	MR12TH_315	both
MR13J_05_03_1835	MR12TH_428	MR12TH_383	both
MR13J_05_03_1838	MR12A_082	MR12A_034	both
MR13J_05_03_1839	MR12A_362	MR12TH_504	both
MR13J_05_03_1840	MR12A_351	MR12TH_134	both
MR13J_05_03_1841	MR12TH_217	MR12TH_227	both
MR13J_05_03_1842	MR12TH_428	MR12TH_383	both
MR13J_05_03_1843	MR12A_126	MR12TH_345	both
MR13J_05_03_1844	MR12TH_251	MR12TH_371	both
MR13J_05_03_1846	MR12TH_178	MR12TH_363	both
MR13J_05_03_1848	MR12A_250	MR12TH_083	both
MR13J_05_03_1850	MR12A_170	MR12TH_211	both
MR13J_05_03_1851	MR12A_056	MR12TH_303	both
MR13J_05_03_1852	MR12A_065	MR12TH_319	both
MR13J_05_03_1854	MR12TH_176	MR12TH_264	both
MR13J_05_03_1855	MR12A_173	MR12TH_134	both
MR13J_05_03_1856	MR12A_386	MR12TH_473	both
MR13J_05_03_1857	MR12TH_206	MR12TH_227	both
MR13J_05_03_1858	MR12A_330	MR12TH_073	both
MR13J_05_03_1859	MR12A_250	MR12TH_190	both
MR13J_05_03_1860	MR12A_142	MR12TH_147	both
MR13J_05_03_1862	MR12A_404	MR12TH_473	both
MR13J_05_03_1863	MR12TH_231	MR12A_130	both
MR13J_05_03_1864	MR12TH_324	MR12TH_302	both
MR13J_05_03_1865	MR12A_209	MR12A_184	both
MR13J_05_03_1866	MR12A_049	MR12TH_415	both
MR13J_05_03_1867	MR12TH_251	MR12TH_451	both
MR13J_05_03_1868	MR12TH_270	MR12TH_386	both
MR13J_05_03_1869	MR12A_065	MR12TH_070	both
MR13J_05_03_1870	MR12A_122	MR12TH_319	both
MR13J_05_03_1872	MR12TH_251	MR12TH_451	both
MR13J_05_03_1875	MR12A_104	MR12A_098	both
MR13J_05_03_1876	MR12TH_251	MR12TH_419	both
MR13J_05_03_1877	MR12TH_278	MR12A_308	both
MR13J_05_03_1878	MR12TH_324	MR12TH_083	both
MR13J_05_03_1879	MR12A_240	MR12TH_238	both
MR13J_05_03_1881	MR12TH_314	MR12TH_138	both
MR13J_05_03_1882	MR12TH_445	MR12TH_137	both
MR13J_05_03_1883	MR12TH_060	MR12A_233	both
MR13J_05_03_1884	MR12TH_428	MR12TH_383	both
MR13J_05_03_1885	MR12TH_095	MR12TH_315	both
MR13J_05_03_1886	MR12TH_178	MR12TH_010	both
MR13J_05_03_1887	MR12A_427	MR12TH_071	both
MR13J_05_03_1889	MR12TH_178	MR12TH_363	both
MR13J_05_03_1890	MR12TH_314	MR12TH_138	both
MR13J_05_03_1891	MR12TH_217	MR12TH_364	both
MR13J_05_03_1892	MR12TH_428	MR12TH_371	both
MR13J_05_03_1894	MR12TH_324	MR12TH_083	both
MR13J_05_03_1895	MR12A_330	MR12TH_073	both
MR13J_05_03_1896	MR12A_065	MR12TH_070	both
MR13J_05_03_1898	MR12TH_199	MR12TH_291	both
MR13J_05_03_1899	MR12TH_251	MR12TH_451	both
MR13J_05_03_1900	MR12TH_007	MR12A_303	both
MR13J_05_03_1901	MR12A_320	MR12TH_181	both
MR13J_05_03_1903	MR12A_174	MR12TH_343	both
MR13J_05_03_1905	MR12A_142	MR12TH_147	both
MR13J_05_03_1906	MR12A_126	MR12TH_345	both
MR13J_05_03_1908	MR12TH_251	MR12TH_425	both
MR13J_05_03_1909	MR12A_225	MR12TH_102	both
MR13J_05_03_1910	MR12TH_095	MR12TH_315	both
MR13J_05_03_1911	MR12TH_095	MR12TH_315	both
MR13J_05_03_1912	MR12TH_324	MR12TH_083	both
MR13J_05_03_1913	MR12TH_270	MR12TH_386	both
MR13J_05_06_1914	MR12A_362	MR12TH_504	both
MR13J_05_06_1915	MR12A_330	MR12TH_073	both
MR13J_05_06_1917	MR12TH_015	MR12TH_311	both
MR13J_05_06_1918	MR12TH_324	MR12TH_083	both
MR13J_05_06_1919	MR12A_404	MR12TH_473	both
MR13J_05_06_1920	MR12TH_324	MR12TH_083	both
MR13J_05_06_1921	MR12TH_324	MR12TH_083	both
MR13J_05_06_1922	MR12TH_314	MR12TH_138	both
MR13J_05_06_1923	MR12A_030	MR12TH_455	both
MR13J_05_06_1924	MR12A_404	MR12TH_473	both
MR13J_05_06_1928	MR12TH_378	MR12TH_229	both
MR13J_05_06_1929	MR12A_079	MR12TH_267	both
MR13J_05_06_1930	MR12A_079	MR12TH_267	both
MR13J_05_06_1931	MR12A_065	MR12TH_258	both
MR13J_05_06_1932	MR12TH_314	MR12A_033	both
MR13J_05_06_1933	MR12TH_324	MR12TH_083	both
MR13J_05_06_1934	MR12TH_231	MR12A_130	both
MR13J_05_06_1935	MR12A_397	MR12TH_224	both
MR13J_05_06_1936	MR12A_079	MR12TH_267	both
MR13J_05_06_1937	MR12A_056	MR12TH_303	both
MR13J_05_06_1938	MR12A_250	MR12TH_083	both
MR13J_05_06_1939	MR12A_335	MR12TH_134	both
MR13J_05_06_1941	MR12A_079	MR12A_215	both
MR13J_05_06_1944	MR12A_065	MR12TH_258	both
MR13J_05_06_1945	MR12TH_324	MR12TH_083	both
MR13J_05_06_1946	MR12TH_314	MR12TH_138	both
MR13J_05_06_1947	MR12A_079	MR12TH_267	both
MR13J_05_06_1948	MR12TH_160	MR12A_130	both
MR13J_05_06_1951	MR12TH_199	MR12TH_291	both
MR13J_05_06_1953	MR12A_041	MR12TH_330	both
MR13J_05_06_1954	MR12TH_324	MR12TH_083	both
MR13J_05_06_1955	MR12TH_324	MR12TH_083	both
MR13J_05_06_1957	MR12A_104	MR12A_098	both
MR13J_05_06_1958	MR12A_142	MR12TH_147	both
MR13J_05_06_1959	MR12TH_053	MR12TH_286	both
MR13J_05_06_1960	MR12TH_068	MR12TH_363	both
MR13J_05_06_1965	MR12A_380	MR12TH_347	both
MR13J_05_06_1966	MR12TH_324	MR12TH_083	both
MR13J_05_06_1967	MR12TH_324	MR12TH_083	both
MR13J_05_06_1969	MR12TH_314	MR12TH_138	both
MR13J_05_06_1970	MR12A_367	MR12TH_425	both
MR13J_05_06_1971	MR12TH_378	MR12TH_229	both
MR13J_05_06_1972	MR12A_367	MR12TH_413	both
MR13J_05_06_1973	MR12TH_178	MR12TH_010	both
MR13J_05_06_1975	MR12A_079	MR12A_178	both
MR13J_05_06_1976	MR12A_295	MR12TH_409	both
MR13J_05_06_1977	MR12A_079	MR12A_215	both
MR13J_05_06_1978	MR12TH_231	MR12A_130	both
MR13J_05_06_1979	MR12TH_178	MR12TH_363	both
MR13J_05_06_1980	MR12A_250	MR12TH_083	both
MR13J_05_06_1981	MR12A_079	MR12A_215	both
MR13J_05_06_1982	MR12TH_428	MR12TH_383	both
MR13J_05_06_1983	MR12TH_160	MR12A_130	both
MR13J_05_06_1984	MR12TH_044	MR12A_303	both
MR13J_05_06_1985	MR12A_367	MR12TH_425	both
MR13J_05_06_1986	MR12TH_270	MR12TH_386	both
MR13J_05_06_1987	MR12TH_199	MR12TH_390	both
MR13J_05_06_1988	MR12TH_199	MR12TH_390	both
MR13J_05_06_1989	MR12TH_231	MR12A_130	both
MR13J_05_06_1991	MR12A_240	MR12A_046	both
MR13J_05_06_1993	MR12TH_314	MR12TH_138	both
MR13J_05_06_1994	MR12TH_324	MR12TH_083	both
MR13J_05_06_1995	MR12TH_231	MR12TH_286	both
MR13J_05_06_1996	MR12TH_160	MR12A_003	both
MR13J_05_06_1997	MR12A_041	MR12TH_330	both
MR13J_05_06_1999	MR12A_335	MR12TH_134	both
MR13J_05_06_2000	MR12A_335	MR12TH_473	both
MR13J_05_06_2001	MR12A_374	MR12TH_457	both
MR13J_05_06_2002	MR12A_057	MR12TH_035	both
MR13J_05_06_2003	MR12A_079	MR12A_215	both
MR13J_05_06_2004	MR12TH_053	MR12TH_359	both
MR13J_05_06_2005	MR12A_041	MR12TH_358	both
MR13J_05_06_2006	MR12TH_178	MR12TH_363	both
MR13J_05_06_2007	MR12TH_324	MR12TH_302	both
MR13J_05_06_2008	MR12A_367	MR12TH_413	both
MR13J_05_06_2010	MR12TH_428	MR12TH_383	both
MR13J_05_06_2011	MR12TH_199	MR12TH_390	both
MR13J_05_06_2012	MR12A_404	MR12TH_134	both
MR13J_05_06_2013	MR12A_079	MR12TH_267	both
MR13J_05_06_2014	MR12A_079	MR12TH_267	both
MR13J_05_06_2015	MR12TH_160	MR12A_130	both
MR13J_05_06_2016	MR12A_367	MR12TH_425	both
MR13J_05_06_2018	MR12A_357	MR12TH_457	both
MR13J_05_06_2019	MR12TH_176	MR12TH_038	both
MR13J_05_06_2021	MR12TH_324	MR12TH_083	both
MR13J_05_06_2022	MR12TH_231	MR12A_130	both
MR13J_05_06_2023	MR12TH_431	MR12A_147	both
MR13J_05_06_2024	MR12A_426	MR12A_318	both
MR13J_05_06_2025	MR12A_362	MR12TH_256	both
MR13J_05_06_2027	MR12TH_231	MR12A_130	both
MR13J_05_08_2030	MR12TH_314	MR12A_033	both
MR13J_05_08_2031	MR12A_288	MR12TH_408	both
MR13J_05_08_2034	MR12TH_075	MR12TH_074	both
MR13J_05_08_2035	MR12TH_445	MR12TH_137	both
MR13J_05_08_2037	MR12TH_210	MR12A_145	both
MR13J_05_08_2038	MR12A_289	MR12TH_455	both
MR13J_05_08_2039	MR12A_332	MR12TH_094	both
MR13J_05_08_2040	MR12TH_220	MR12TH_183	both
MR13J_05_08_2041	MR12A_340	MR12A_175	both
MR13J_05_08_2043	MR12A_079	MR12TH_179	both
MR13J_05_08_2044	MR12TH_210	MR12A_169	both
MR13J_05_08_2045	MR12TH_210	MR12A_145	both
MR13J_05_08_2047	MR12A_142	MR12TH_147	both
MR13J_05_08_2048	MR12TH_210	MR12A_145	both
MR13J_05_08_2051	MR12A_051	MR12TH_353	both
MR13J_05_08_2052	MR12A_357	MR12TH_479	both
MR13J_05_08_2054	MR12TH_210	MR12A_169	both
MR13J_05_08_2055	MR12A_044	MR12TH_013	both
MR13J_05_08_2056	MR12TH_210	MR12A_145	both
MR13J_05_08_2057	MR12TH_231	MR12A_118	both
MR13J_05_08_2058	MR12A_367	MR12TH_413	both
MR13J_05_08_2059	MR12A_366	MR12TH_457	both
MR13J_05_08_2060	MR12A_367	MR12TH_418	both
MR13J_05_08_2061	MR12A_186	MR12A_161	both
MR13J_05_08_2062	MR12A_079	MR12TH_267	both
MR13J_05_08_2063	MR12TH_210	MR12A_145	both
MR13J_05_08_2065	MR12A_400	MR12TH_386	both
MR13J_05_08_2066	MR12A_079	MR12A_178	both
MR13J_05_08_2067	MR12A_186	MR12A_161	both
MR13J_05_08_2068	MR12A_191	MR12TH_034	both
MR13J_05_08_2069	MR12A_186	MR12TH_333	both
MR13J_05_08_2070	MR12TH_281	MR12TH_363	both
MR13J_05_08_2071	MR12A_314	MR12A_118	both
MR13J_05_08_2072	MR12TH_160	MR12A_130	both
MR13J_05_08_2073	MR12TH_210	MR12A_169	both
MR13J_05_08_2074	MR12TH_053	MR12TH_286	both
MR13J_05_08_2075	MR12A_067	MR12TH_102	both
MR13J_05_08_2076	MR12A_170	MR12TH_282	both
MR13J_05_08_2077	MR12A_397	MR12A_047	both
MR13J_05_08_2080	MR12TH_231	MR12TH_029	both
MR13J_05_08_2082	MR12A_380	MR12TH_479	both
MR13J_05_08_2083	MR12A_077	MR12TH_230	both
MR13J_05_08_2085	MR12A_380	MR12TH_479	both
MR13J_05_08_2086	MR12TH_210	MR12A_145	both
MR13J_05_08_2087	MR12A_295	MR12TH_409	both
MR13J_05_08_2088	MR12TH_445	MR12TH_288	both
MR13J_05_08_2090	MR12TH_325	MR12TH_097	both
MR13J_05_08_2091	MR12A_314	MR12A_118	both
MR13J_05_08_2092	MR12A_288	MR12A_113	both
MR13J_05_08_2093	MR12A_372	MR12TH_221	both
MR13J_05_08_2094	MR12A_295	MR12TH_409	both
MR13J_05_08_2095	MR12A_186	MR12TH_029	both
MR13J_05_08_2096	MR12TH_231	MR12A_118	both
MR13J_05_08_2097	MR12TH_245	MR12TH_293	both
MR13J_05_08_2098	MR12TH_374	MR12TH_326	both
MR13J_05_08_2099	MR12A_314	MR12A_118	both
MR13J_05_08_2100	MR12A_288	MR12A_113	both
MR13J_05_08_2101	MR12A_340	MR12TH_451	both
MR13J_05_08_2103	MR12A_340	MR12TH_451	both
MR13J_05_08_2104	MR12TH_444	MR12TH_243	both
MR13J_05_08_2105	MR12TH_053	MR12TH_038	both
MR13J_05_08_2106	MR12A_056	MR12TH_303	both
MR13J_05_10_2108	MR12A_053	MR12TH_425	both
MR13J_05_10_2109	MR12TH_210	MR12A_145	both
MR13J_05_10_2110	MR12A_044	MR12TH_286	both
MR13J_05_10_2111	MR12A_366	MR12TH_457	both
MR13J_05_10_2113	MR12TH_210	MR12A_169	both
MR13J_05_10_2114	MR12A_357	MR12TH_256	both
MR13J_05_10_2115	MR12A_289	MR12TH_455	both
MR13J_05_10_2116	MR12A_288	MR12TH_408	both
MR13J_05_10_2117	MR12A_288	MR12TH_395	both
MR13J_05_10_2118	MR12A_057	MR12TH_035	both
MR13J_05_10_2119	MR12TH_325	MR12A_181	both
MR13J_05_10_2120	MR12A_426	MR12TH_457	both
MR13J_05_10_2121	MR12A_357	MR12TH_256	both
MR13J_05_10_2122	MR12A_429	MR12TH_393	both
MR13J_05_10_2123	MR12TH_015	MR12TH_157	both
MR13J_05_10_2124	MR12A_289	MR12TH_455	both
MR13J_05_10_2126	MR12A_289	MR12TH_455	both
MR13J_05_10_2127	MR12TH_249	MR12A_300	both
MR13J_05_10_2129	MR12TH_251	MR12TH_451	both
MR13J_05_10_2130	MR12A_385	MR12TH_204	both
MR13J_05_10_2131	MR12A_288	MR12TH_395	both
MR13J_05_10_2133	MR12A_400	MR12TH_386	both
MR13J_05_10_2135	MR12A_400	MR12TH_386	both
MR13J_05_10_2136	MR12A_090	MR12A_047	both
MR13J_05_10_2137	MR12A_357	MR12TH_256	both
MR13J_05_10_2138	MR12A_044	MR12TH_013	both
MR13J_05_10_2139	MR12A_240	MR12A_046	both
MR13J_05_10_2140	MR12TH_249	MR12A_300	both
MR13J_05_10_2141	MR12TH_053	MR12TH_359	both
MR13J_05_10_2142	MR12A_426	MR12A_318	both
MR13J_05_10_2143	MR12TH_231	MR12TH_286	both
MR13J_05_10_2144	MR12A_186	MR12A_161	both
MR13J_05_10_2145	MR12A_289	MR12TH_455	both
MR13J_05_10_2146	MR12A_314	MR12A_118	both
MR13J_05_10_2147	MR12A_406	MR12TH_457	both
MR13J_05_10_2149	MR12A_340	MR12TH_425	both
MR13J_05_10_2150	MR12A_186	MR12A_161	both
MR13J_05_10_2151	MR12A_186	MR12A_161	both
MR13J_05_10_2152	MR12A_044	MR12TH_359	both
MR13J_05_10_2153	MR12A_406	MR12TH_457	both
MR13J_05_10_2155	MR12A_289	MR12TH_455	both
MR13J_05_10_2157	MR12A_409	MR12A_157	both
MR13J_05_10_2158	MR12A_406	MR12TH_457	both
MR13J_05_10_2159	MR12TH_015	MR12TH_311	both
MR13J_05_10_2160	MR12TH_251	MR12TH_451	both
MR13J_05_10_2161	MR12TH_172	MR12TH_483	both
MR13J_05_10_2162	MR12A_186	MR12TH_029	both
MR13J_05_10_2163	MR12A_186	MR12TH_333	both
MR13J_05_10_2165	MR12A_314	MR12A_118	both
MR13J_05_10_2166	MR12TH_095	MR12TH_183	both
MR13J_05_10_2167	MR12A_314	MR12A_118	both
MR13J_05_10_2168	MR12TH_210	MR12A_145	both
MR13J_05_10_2169	MR12A_340	MR12TH_425	both
MR13J_05_10_2170	MR12TH_210	MR12A_169	both
MR13J_05_10_2171	MR12A_079	MR12TH_267	both
MR13J_05_10_2172	MR12A_340	MR12TH_425	both
MR13J_05_10_2174	MR12A_357	MR12TH_457	both
MR13J_05_10_2175	MR12TH_251	MR12TH_451	both
MR13J_05_10_2176	MR12TH_407	MR12A_040	both
MR13J_05_10_2177	MR12A_429	MR12TH_393	both
MR13J_05_10_2179	MR12A_400	MR12TH_485	both
MR13J_05_10_2180	MR12TH_044	MR12TH_034	both
MR13J_05_10_2181	MR12A_400	MR12TH_386	both
MR13J_05_10_2182	MR12A_429	MR12TH_393	both
MR13J_05_10_2183	MR12A_289	MR12TH_455	both
MR13J_05_10_2184	MR12TH_114	MR12TH_198	both
MR13J_05_10_2185	MR12A_372	MR12TH_221	both
MR13J_05_10_2186	MR12A_162	MR12TH_439	both
MR13J_05_10_2187	MR12TH_217	MR12TH_227	both
MR13J_05_12_2188	MR12A_162	MR12TH_156	both
MR13J_05_12_2189	MR12A_340	MR12TH_451	both
MR13J_05_12_2190	MR12A_346	MR12TH_436	both
MR13J_05_12_2191	MR12A_385	MR12TH_204	both
MR13J_05_12_2192	MR12A_162	MR12TH_156	both
MR13J_05_12_2194	MR12A_340	MR12TH_451	both
MR13J_05_12_2195	MR12A_289	MR12TH_455	both
MR13J_05_12_2197	MR12A_366	MR12TH_457	both
MR13J_05_12_2198	MR12A_416	MR12TH_322	both
MR13J_05_12_2200	MR12A_060	MR12TH_140	both
MR13J_05_12_2201	MR12A_162	MR12TH_156	both
MR13J_05_12_2202	MR12A_397	MR12A_047	both
MR13J_05_12_2203	MR12A_060	MR12TH_140	both
MR13J_05_12_2204	MR12TH_217	MR12TH_230	both
MR13J_05_12_2205	MR12A_385	MR12TH_204	both
MR13J_05_12_2206	MR12A_289	MR12TH_455	both
MR13J_05_12_2207	MR12A_406	MR12TH_457	both
MR13J_05_12_2208	MR12A_340	MR12TH_451	both
MR13J_05_12_2209	MR12TH_210	MR12A_145	both
MR13J_05_12_2210	MR12A_162	MR12TH_439	both
MR13J_05_12_2211	MR12TH_210	MR12A_145	both
MR13J_05_12_2212	MR12A_398	MR12TH_425	both
MR13J_05_12_2213	MR12A_289	MR12TH_455	both
MR13J_05_12_2214	MR12A_406	MR12TH_457	both
MR13J_05_12_2215	MR12TH_324	MR12TH_083	both
MR13J_05_12_2216	MR12A_380	MR12TH_347	both
MR13J_05_12_2217	MR12TH_249	MR12A_300	both
MR13J_05_12_2218	MR12A_366	MR12TH_457	both
MR13J_05_12_2219	MR12TH_281	MR12TH_165	both
MR13J_05_12_2220	MR12A_346	MR12TH_436	both
MR13J_05_12_2221	MR12A_398	MR12TH_425	both
MR13J_05_12_2222	MR12TH_210	MR12A_145	both
MR13J_05_12_2223	MR12A_366	MR12TH_473	both
MR13J_05_12_2224	MR12A_366	MR12TH_457	both
MR13J_05_12_2225	MR12A_191	MR12TH_052	both
MR13J_05_12_2226	MR12A_041	MR12TH_330	both
MR13J_05_12_2227	MR12A_398	MR12TH_425	both
MR13J_05_12_2228	MR12A_289	MR12TH_455	both
MR13J_05_12_2229	MR12TH_210	MR12A_145	both
MR13J_05_12_2230	MR12A_057	MR12TH_035	both
MR13J_05_12_2232	MR12TH_281	MR12TH_363	both
MR13J_05_12_2233	MR12TH_445	MR12TH_198	both
MR13J_05_12_2234	MR12A_366	MR12TH_473	both
MR13J_05_12_2235	MR12A_060	MR12TH_140	both
MR13J_05_12_2236	MR12TH_249	MR12A_300	both
MR13J_05_12_2237	MR12A_330	MR12TH_380	both
MR13J_05_12_2238	MR12A_060	MR12TH_140	both
MR13J_05_12_2239	MR12A_288	MR12TH_408	both
MR13J_05_12_2240	MR12A_385	MR12TH_204	both
MR13J_05_12_2241	MR12A_398	MR12TH_425	both
MR13J_05_12_2243	MR12TH_021	MR12TH_359	both
MR13J_05_12_2244	MR12TH_493	MR12TH_326	both
MR13J_05_12_2246	MR12A_330	MR12TH_073	both
MR13J_05_12_2248	MR12TH_015	MR12TH_311	both
MR13J_05_12_2249	MR12A_288	MR12TH_479	both
MR13J_05_12_2250	MR12A_162	MR12TH_448	both
MR13J_05_12_2251	MR12TH_314	MR12TH_282	both
MR13J_05_12_2252	MR12TH_217	MR12TH_048	both
MR13J_05_12_2253	MR12A_398	MR12TH_425	both
MR13J_05_12_2254	MR12A_060	MR12TH_140	both
MR13J_05_12_2255	MR12A_289	MR12TH_455	both
MR13J_05_12_2256	MR12TH_021	MR12TH_359	both
MR13J_05_12_2258	MR12A_044	MR12TH_286	both
MR13J_05_12_2259	MR12TH_314	MR12TH_282	both
MR13J_05_12_2260	MR12A_357	MR12TH_457	both
MR13J_05_12_2261	MR12A_162	MR12TH_156	both
MR13J_05_12_2263	MR12A_409	MR12TH_448	both
MR13J_05_12_2265	MR12A_289	MR12TH_455	both
MR13J_05_12_2266	MR12A_398	MR12TH_425	both
MR13J_05_12_2267	MR12A_289	MR12TH_455	both
MR13J_05_13_2269	MR12A_406	MR12TH_457	both
MR13J_05_13_2270	MR12A_191	MR12TH_034	both
MR13J_05_13_2272	MR12A_162	MR12TH_156	both
MR13J_05_13_2273	MR12TH_325	MR12TH_464	both
MR13J_05_13_2274	MR12TH_053	MR12TH_154	both
MR13J_05_13_2275	MR12A_044	MR12TH_286	both
MR13J_05_13_2276	MR12A_409	MR12A_157	both
MR13J_05_13_2277	MR12TH_060	MR12A_233	both
MR13J_05_13_2278	MR12A_357	MR12TH_479	both
MR13J_05_13_2279	MR12TH_325	MR12TH_097	both
MR13J_05_13_2280	MR12A_289	MR12TH_455	both
MR13J_05_13_2281	MR12A_385	MR12TH_204	both
MR13J_05_13_2283	MR12TH_172	MR12TH_488	both
MR13J_05_13_2284	MR12A_191	MR12TH_034	both
MR13J_05_13_2285	MR12A_351	MR12TH_134	both
MR13J_05_13_2287	MR12A_357	MR12TH_479	both
MR13J_05_13_2288	MR12A_162	MR12TH_156	both
MR13J_05_13_2289	MR12A_162	MR12TH_156	both
MR13J_05_13_2290	MR12A_060	MR12TH_140	both
MR13J_05_13_2292	MR12A_079	MR12TH_267	both
MR13J_05_13_2293	MR12A_191	MR12TH_034	both
MR13J_05_13_2294	MR12A_340	MR12TH_451	both
MR13J_05_13_2295	MR12TH_493	MR12TH_326	both
MR13J_05_13_2296	MR12A_060	MR12TH_140	both
MR13J_05_13_2297	MR12A_044	MR12TH_286	both
MR13J_05_13_2298	MR12TH_281	MR12TH_363	both
MR13J_05_13_2299	MR12A_060	MR12TH_140	both
MR13J_05_13_2300	MR12A_013	MR12TH_363	both
MR13J_05_13_2301	MR12A_366	MR12TH_457	both
MR13J_05_13_2302	MR12A_186	MR12A_161	both
MR13J_05_13_2303	MR12A_398	MR12TH_425	both
MR13J_05_13_2304	MR12A_429	MR12TH_345	both
MR13J_05_13_2305	MR12A_366	MR12TH_457	both
MR13J_05_13_2306	MR12A_330	MR12TH_073	both
MR13J_05_13_2307	MR12A_289	MR12TH_455	both
MR13J_05_15_2308	MR12TH_445	MR12TH_198	both
MR13J_05_15_2309	MR12A_053	MR12TH_497	both
MR13J_05_15_2310	MR12A_053	MR12TH_497	both
MR13J_05_15_2311	MR12TH_493	MR12TH_286	both
MR13J_05_15_2312	MR12A_295	MR12TH_393	both
MR13J_05_15_2313	MR12A_053	MR12TH_425	both
MR13J_05_15_2314	MR12A_288	MR12TH_395	both
MR13J_05_15_2315	MR12A_042	MR12TH_051	both
MR13J_05_15_2316	MR12A_420	MR12TH_024	both
MR13J_05_15_2317	MR12A_394	MR12A_003	both
MR13J_05_15_2318	MR12A_042	MR12TH_051	both
MR13J_05_15_2319	MR12A_042	MR12TH_439	both
MR13J_05_15_2320	MR12A_053	MR12TH_497	both
MR13J_05_15_2321	MR12A_053	MR12TH_425	both
MR13J_05_15_2323	MR12A_385	MR12TH_204	both
MR13J_05_15_2324	MR12A_330	MR12TH_380	both
MR13J_05_15_2325	MR12TH_099	MR12TH_242	both
MR13J_05_15_2326	MR12A_385	MR12TH_204	both
MR13J_05_15_2328	MR12A_053	MR12TH_425	both
MR13J_05_15_2329	MR12A_288	MR12TH_408	both
MR13J_05_15_2330	MR12A_053	MR12TH_425	both
MR13J_05_15_2331	MR12A_053	MR12TH_425	both
MR13J_05_15_2332	MR12A_250	MR12TH_214	both
MR13J_05_15_2333	MR12A_385	MR12TH_204	both
MR13J_05_15_2335	MR12TH_493	MR12TH_449	both
MR13J_05_15_2336	MR12A_053	MR12TH_425	both
MR13J_05_15_2337	MR12A_079	MR12TH_267	both
MR13J_05_15_2338	MR12TH_095	MR12TH_296	both
MR13J_05_15_2340	MR12A_429	MR12TH_345	both
MR13J_05_15_2341	MR12TH_095	MR12TH_296	both
MR13J_05_15_2342	MR12A_394	MR12TH_508	both
MR13J_05_15_2343	MR12A_394	MR12A_003	both
MR13J_05_15_2344	MR12A_288	MR12TH_408	both
MR13J_05_15_2345	MR12A_330	MR12TH_073	both
MR13J_05_15_2346	MR12A_295	MR12TH_393	both
MR13J_05_15_2347	MR12TH_314	MR12A_033	both
MR13J_05_15_2348	MR12A_053	MR12TH_425	both
MR13J_05_15_2349	MR12A_400	MR12TH_386	both
MR13J_05_15_2350	MR12A_409	MR12A_157	both
MR13J_05_15_2351	MR12A_340	MR12TH_261	both
MR13J_05_15_2352	MR12A_042	MR12TH_116	both
MR13J_05_15_2353	MR12TH_021	MR12TH_359	both
MR13J_05_15_2354	MR12A_385	MR12TH_204	both
MR13J_05_15_2355	MR12A_070	MR12TH_018	both
MR13J_05_15_2356	MR12A_186	MR12A_161	both
MR13J_05_15_2357	MR12A_053	MR12TH_425	both
