off	mom	dad	type
MR14J_05_24_058	MRA13_4888	MR13A_4067	both
MR14J_05_24_059	MRA13_4783	MRA13_4696	both
MR14J_05_24_061	MRA13_4910	MRA13_4708	both
MR14J_05_24_062	MRA13_4676	MR13A_4028	both
MR14J_05_24_063	MRA13_4832	MRA13_4589	both
MR14J_05_24_064	MRA13_4902	MRA13_4862	both
MR14J_05_24_065	MRA13_4825	MRA13_4682	both
MR14J_05_24_066	MRA13_4831	MRA13_4696	both
MR14J_05_24_067	MRA13_4832	MRA13_4589	both
MR14J_05_24_068	MRA13_4786	MRA13_4655	both
MR14J_05_24_069	MRA13_4783	MRA13_4696	both
MR14J_05_24_070	MRA13_4800	MRA13_4696	both
MR14J_05_24_071	MRA13_4800	MRA13_4696	both
MR14J_05_24_072	MRA13_4831	MRA13_4696	both
MR14J_05_24_073	MRA13_4783	MRA13_4696	both
MR14J_05_24_075	MR13A_4115	MR13A_4070	both
MR14J_05_24_076	MRA13_4825	MRA13_4682	both
MR14J_05_24_077	MRA13_4877	MRA13_4552	both
MR14J_05_24_078	MRA13_4902	MRA13_4862	both
MR14J_05_24_079	MRA13_4783	MRA13_4696	both
MR14J_05_24_080	MRA13_4783	MRA13_4696	both
MR14J_05_24_081	MRA13_4783	MRA13_4696	both
MR14J_05_24_082	MRA13_4829	MR13A_4009	both
MR14J_05_24_083	MRA13_4786	MRA13_4697	both
MR14J_05_24_085	MRA13_4800	MRA13_4696	both
MR14J_05_24_086	MR13A_4075	MR13A_4059	both
MR14J_05_24_088	MRA13_4701	MRA13_4824	both
MR14J_05_24_089	MRA13_4800	MRA13_4696	both
MR14J_05_24_090	MRA13_4811	MRA13_4548	both
MR14J_05_24_092	MRA13_4640	MRA13_4686	both
MR14J_05_24_093	MRA13_4667	MRA13_4679	both
MR14J_05_24_094	MR13A_4018	MR13A_4133	both
MR14J_05_24_096	MRA13_4910	MRA13_4619	both
MR14J_05_24_097	MRA13_4832	MRA13_4589	both
MR14J_05_24_098	MRA13_4800	MRA13_4545	both
MR14J_05_24_099	MRA13_4800	MRA13_4545	both
MR14J_05_24_100	MRA13_4910	MRA13_4708	both
MR14J_05_24_101	MRA13_4699	MR13A_4070	both
MR14J_05_24_102	MRA13_4783	MRA13_4696	both
MR14J_05_24_104	MR13A_4075	MR13A_4059	both
MR14J_05_24_105	MRA13_4832	MR13A_4028	both
MR14J_05_24_106	MRA13_4521	MR13A_4050	both
MR14J_05_24_107	MRA13_4699	MR13A_4028	both
MR14J_05_24_108	MRA13_4667	MRA13_4679	both
MR14J_05_24_109	MR13A_4048	MR13A_4139	both
MR14J_05_24_110	MRA13_4783	MRA13_4696	both
MR14J_05_24_111	MRA13_4910	MRA13_4708	both
MR14J_05_24_112	MRA13_4913	MR13A_4105	both
MR14J_05_24_113	MRA13_4819	MRA13_4707	both
MR14J_05_24_114	MR13A_4075	MR13A_4059	both
MR14J_05_24_116	MRA13_4699	MRA13_4697	both
MR14J_05_24_117	MRA13_4786	MRA13_4697	both
MR14J_05_24_118	MR13A_4154	MRA13_4751	both
MR14J_05_24_119	MRA13_4783	MRA13_4696	both
MR14J_05_24_120	MRA13_4735	MR13A_4059	both
MR14J_05_24_121	MRA13_4537	MR13A_4108	both
MR14J_05_24_122	MRA13_4783	MRA13_4650	both
MR14J_05_24_123	MRA13_4809	MRA13_4660	both
MR14J_05_24_125	MRA13_4800	MRA13_4545	both
MR14J_05_24_126	MRA13_4783	MRA13_4650	both
MR14J_05_24_127	MR13A_4115	MR13A_4144	both
MR14J_05_24_128	MRA13_4800	MRA13_4696	both
MR14J_05_24_129	MR13A_4075	MR13A_4059	both
MR14J_05_24_131	MRA13_4910	MRA13_4708	both
MR14J_05_24_132	MRA13_4656	MRA13_4545	both
MR14J_05_24_133	MRA13_4699	MR13A_4028	both
MR14J_05_24_134	MR13A_4075	MR13A_4153	both
MR14J_05_24_135	MRA13_4831	MRA13_4696	both
MR14J_05_24_136	MRA13_4699	MR13A_4028	both
MR14J_05_24_137	MR13A_4018	MR13A_4133	both
MR14J_05_24_139	MRA13_4819	MRA13_4707	both
MR14J_05_24_140	MR13A_4115	MR13A_4101	both
MR14J_05_24_141	MRA13_4888	MR13A_4067	both
MR14J_05_24_142	MR13A_4075	MR13A_4059	both
MR14J_05_24_143	MR13A_4018	MR13A_4133	both
MR14J_05_24_144	MRA13_4699	MR13A_4028	both
MR14J_05_24_145	MRA13_4910	MR13A_4125	both
MR14J_05_24_146	MRA13_4800	MRA13_4696	both
MR14J_05_24_147	MRA13_4833	MRA13_4695	both
MR14J_05_24_148	MRA13_4877	MRA13_4552	both
MR14J_05_24_149	MRA13_4783	MRA13_4650	both
MR14J_05_24_150	MR13A_4075	MR13A_4059	both
MR14J_05_27_001	MRA13_4831	MRA13_4696	both
MR14J_05_27_002	MRA13_4910	MR13A_4067	both
MR14J_05_27_003	MR13A_4018	MR13A_4133	both
MR14J_05_27_004	MRA13_4835	MR13A_4117	both
MR14J_05_27_005	MRA13_4910	MR13A_4125	both
MR14J_05_27_006	MRA13_4735	MR13A_4059	both
MR14J_05_27_007	MRA13_4910	MR13A_4125	both
MR14J_05_27_008	MRA13_4701	MRA13_4824	both
MR14J_05_27_009	MRA13_4783	MRA13_4696	both
MR14J_05_27_010	MRA13_4806	MRA13_4696	both
MR14J_05_27_011	MRA13_4910	MR13A_4125	both
MR14J_05_27_012	MRA13_4699	MR13A_4028	both
MR14J_05_27_013	MRA13_4835	MR13A_4129	both
MR14J_05_27_014	MR13A_4018	MR13A_4133	both
MR14J_05_27_015	MRA13_4835	MR13A_4117	both
MR14J_05_27_017	MRA13_4657	MRA13_4671	both
MR14J_05_27_018	MRA13_4835	MR13A_4117	both
MR14J_05_27_019	MRA13_4833	MRA13_4673	both
MR14J_05_27_020	MRA13_4832	MRA13_4589	both
MR14J_05_27_021	MRA13_4656	MRA13_4545	both
MR14J_05_27_022	MR13A_4018	MR13A_4133	both
MR14J_05_27_023	MRA13_4835	MR13A_4117	both
MR14J_05_27_024	MRA13_4913	MR13A_4105	both
MR14J_05_27_026	MRA13_4813	MRA13_4848	both
MR14J_05_27_027	MRA13_4827	MRA13_4916	both
MR14J_05_27_028	MRA13_4783	MRA13_4696	both
MR14J_05_27_029	MRA13_4783	MRA13_4696	both
MR14J_05_27_030	MR13A_4075	MR13A_4059	both
MR14J_05_27_031	MRA13_4800	MRA13_4696	both
MR14J_05_27_032	MRA13_4835	MR13A_4129	both
MR14J_05_27_033	MR13A_4115	MR13A_4144	both
MR14J_05_27_034	MRA13_4806	MRA13_4696	both
MR14J_05_27_035	MRA13_4937	MR13A_4108	both
MR14J_05_27_036	MRA13_4783	MR13A_4152	both
MR14J_05_27_037	MR13A_4075	MR13A_4059	both
MR14J_05_27_038	MRA13_4735	MR13A_4059	both
MR14J_05_27_040	MR13A_4048	MR13A_4098	both
MR14J_05_27_041	MRA13_4937	MR13A_4108	both
MR14J_05_27_042	MRA13_4832	MRA13_4589	both
MR14J_05_27_043	MR13A_4018	MR13A_4133	both
MR14J_05_27_044	MRA13_4832	MRA13_4589	both
MR14J_05_27_046	MRA13_4910	MR13A_4125	both
MR14J_05_27_047	MRA13_4657	MRA13_4695	both
MR14J_05_27_048	MRA13_4913	MR13A_4105	both
MR14J_05_27_049	MRA13_4910	MR13A_4125	both
MR14J_05_27_050	MRA13_4910	MR13A_4125	both
MR14J_05_27_051	MRA13_4937	MR13A_4108	both
MR14J_05_27_052	MRA13_4835	MR13A_4117	both
MR14J_05_27_053	MRA13_4813	MRA13_4848	both
MR14J_05_27_054	MRA13_4800	MRA13_4696	both
MR14J_05_27_055	MRA13_4910	MR13A_4125	both
MR14J_05_27_056	MRA13_4817	MR13A_4067	both
MR14J_05_27_057	MRA13_4835	MR13A_4117	both
MR14J_05_27_058	MRA13_4910	MR13A_4125	both
MR14J_05_27_059	MRA13_4783	MRA13_4696	both
MR14J_05_27_060	MRA13_4910	MR13A_4067	both
MR14J_05_27_061	MRA13_4928	MR13A_4069	both
MR14J_05_27_062	MRA13_4835	MR13A_4117	both
MR14J_05_27_063	MRA13_4832	MRA13_4589	both
MR14J_05_27_064	MRA13_4937	MR13A_4108	both
MR14J_05_27_066	MR13A_4115	MR13A_4070	both
MR14J_05_27_067	MRA13_4835	MR13A_4117	both
MR14J_05_27_068	MRA13_4825	MRA13_4682	both
MR14J_05_27_069	MRA13_4937	MR13A_4108	both
MR14J_05_27_070	MR13A_4018	MR13A_4133	both
MR14J_05_27_071	MR13A_4018	MR13A_4133	both
MR14J_05_27_072	MRA13_4656	MRA13_4545	both
MR14J_05_27_073	MRA13_4910	MR13A_4125	both
MR14J_05_27_074	MRA13_4910	MR13A_4125	both
MR14J_05_27_075	MRA13_4504	MR13A_4028	both
MR14J_05_27_076	MR13A_4018	MR13A_4133	both
MR14J_05_27_077	MRA13_4937	MR13A_4108	both
MR14J_05_27_078	MRA13_4910	MR13A_4125	both
MR14J_05_27_079	MRA13_4813	MRA13_4848	both
MR14J_05_27_080	MR13A_4112	MR13A_4059	both
MR14J_05_27_081	MR13A_4056	MR13A_4059	both
MR14J_05_27_082	MR13A_4075	MR13A_4059	both
MR14J_05_27_083	MR13A_4075	MR13A_4059	both
MR14J_05_27_085	MRA13_4825	MRA13_4682	both
MR14J_05_27_086	MRA13_4910	MR13A_4125	both
MR14J_05_27_087	MR13A_4150	MRA13_4547	both
MR14J_05_27_088	MRA13_4607	MRA13_4708	both
MR14J_05_27_089	MRA13_4819	MRA13_4848	both
MR14J_05_27_090	MRA13_4937	MR13A_4108	both
MR14J_05_27_091	MRA13_4910	MR13A_4067	both
MR14J_05_27_092	MRA13_4910	MR13A_4125	both
MR14J_05_27_093	MRA13_4832	MRA13_4589	both
MR14J_05_27_094	MRA13_4831	MRA13_4696	both
MR14J_05_27_095	MRA13_4910	MR13A_4125	both
MR14J_05_27_096	MRA13_4910	MR13A_4125	both
MR14J_05_27_097	MRA13_4800	MRA13_4696	both
MR14J_05_27_098	MRA13_4783	MRA13_4696	both
MR14J_05_27_099	MRA13_4897	MR13A_4149	both
MR14J_05_27_101	MR13A_4018	MR13A_4133	both
MR14J_05_27_102	MRA13_4783	MRA13_4696	both
MR14J_05_27_103	MRA13_4783	MRA13_4696	both
MR14J_05_27_104	MRA13_4910	MR13A_4067	both
MR14J_05_27_105	MRA13_4676	MR13A_4028	both
MR14J_05_27_106	MRA13_4783	MR13A_4152	both
MR14J_05_27_107	MRA13_4888	MR13A_4088	both
MR14J_05_27_108	MRA13_4910	MR13A_4125	both
MR14J_05_27_110	MRA13_4832	MR13A_4028	both
MR14J_05_27_111	MRA13_4819	MRA13_4848	both
MR14J_05_27_112	MRA13_4819	MRA13_4848	both
MR14J_05_27_113	MRA13_4677	MRA13_4703	both
MR14J_05_27_114	MR13A_4018	MR13A_4133	both
MR14J_05_27_115	MRA13_4910	MR13A_4125	both
MR14J_05_27_116	MRA13_4783	MRA13_4696	both
MR14J_05_27_117	MRA13_4910	MR13A_4125	both
MR14J_05_27_119	MRA13_4819	MRA13_4848	both
MR14J_05_27_120	MRA13_4832	MRA13_4589	both
MR14J_05_27_121	MRA13_4783	MRA13_4696	both
MR14J_05_27_122	MR13A_4018	MR13A_4133	both
MR14J_05_27_123	MRA13_4937	MR13A_4108	both
MR14J_05_27_124	MRA13_4800	MRA13_4696	both
MR14J_05_27_125	MRA13_4910	MRA13_4708	both
MR14J_05_27_127	MRA13_4800	MRA13_4696	both
MR14J_05_27_128	MRA13_4910	MR13A_4125	both
MR14J_05_27_129	MRA13_4910	MR13A_4125	both
MR14J_05_27_130	MRA13_4910	MR13A_4067	both
MR14J_05_27_131	MRA13_4910	MR13A_4067	both
MR14J_05_27_132	MRA13_4910	MR13A_4067	both
MR14J_05_27_133	MR13A_4132	MRA13_4708	both
MR14J_05_27_135	MRA13_4910	MR13A_4125	both
MR14J_05_27_136	MRA13_4937	MR13A_4108	both
MR14J_05_27_137	MRA13_4910	MR13A_4125	both
MR14J_05_27_138	MRA13_4831	MRA13_4869	both
MR14J_05_27_139	MRA13_4835	MR13A_4117	both
MR14J_05_27_140	MRA13_4832	MRA13_4776	both
MR14J_05_27_142	MRA13_4819	MRA13_4848	both
MR14J_05_27_143	MRA13_4910	MR13A_4125	both
MR14J_05_27_144	MRA13_4902	MRA13_4862	both
MR14J_05_27_145	MRA13_4937	MR13A_4108	both
MR14J_05_27_146	MRA13_4937	MR13A_4108	both
MR14J_05_27_147	MRA13_4877	MRA13_4552	both
MR14J_05_27_148	MRA13_4783	MRA13_4696	both
MR14J_05_29_001	MRA13_4806	MRA13_4696	both
MR14J_05_29_002	MR13A_4056	MR13A_4008	both
MR14J_05_29_003	MRA13_4800	MRA13_4696	both
MR14J_05_29_004	MRA13_4819	MRA13_4848	both
MR14J_05_29_005	MRA13_4783	MRA13_4696	both
MR14J_05_29_007	MRA13_4806	MRA13_4696	both
MR14J_05_29_008	MRA13_4783	MRA13_4696	both
MR14J_05_29_009	MRA13_4633	MRA13_4707	both
MR14J_05_29_010	MRA13_4825	MRA13_4682	both
MR14J_05_29_011	MRA13_4835	MR13A_4117	both
MR14J_05_29_012	MRA13_4783	MR13A_4152	both
MR14J_05_29_014	MRA13_4806	MRA13_4696	both
MR14J_05_29_015	MRA13_4800	MRA13_4696	both
MR14J_05_29_016	MRA13_4783	MRA13_4696	both
MR14J_05_29_017	MRA13_4910	MR13A_4125	both
MR14J_05_29_018	MRA13_4790	MRA13_4697	both
MR14J_05_29_020	MRA13_4806	MRA13_4696	both
MR14J_05_29_021	MRA13_4819	MRA13_4848	both
MR14J_05_29_022	MRA13_4783	MRA13_4696	both
MR14J_05_29_023	MRA13_4910	MRA13_4619	both
MR14J_05_29_024	MRA13_4806	MRA13_4696	both
MR14J_05_29_025	MRA13_4800	MRA13_4696	both
MR14J_05_29_026	MRA13_4825	MRA13_4682	both
MR14J_05_29_027	MRA13_4835	MR13A_4129	both
MR14J_05_29_028	MRA13_4910	MR13A_4125	both
MR14J_05_29_029	MRA13_4790	MRA13_4697	both
MR14J_05_29_030	MRA13_4819	MRA13_4707	both
MR14J_05_29_031	MRA13_4640	MR13A_4070	both
MR14J_05_29_032	MRA13_4910	MR13A_4125	both
MR14J_05_29_034	MRA13_4656	MR13A_4117	both
MR14J_05_29_036	MRA13_4832	MRA13_4589	both
MR14J_05_29_038	MRA13_4835	MR13A_4117	both
MR14J_05_29_039	MRA13_4786	MRA13_4706	both
MR14J_05_29_040	MRA13_4688	MRA13_4641	both
MR14J_05_29_041	MRA13_4806	MRA13_4696	both
MR14J_05_29_042	MRA13_4832	MRA13_4589	both
MR14J_05_29_043	MRA13_4657	MRA13_4697	both
MR14J_05_29_044	MRA13_4835	MRA13_4545	both
MR14J_05_29_046	MRA13_4910	MR13A_4125	both
MR14J_05_29_047	MRA13_4835	MR13A_4129	both
MR14J_05_29_048	MRA13_4835	MR13A_4117	both
MR14J_05_29_049	MRA13_4835	MR13A_4117	both
MR14J_05_29_050	MRA13_4783	MRA13_4696	both
MR14J_05_31_001	MRA13_4835	MRA13_4545	both
MR14J_05_31_002	MRA13_4937	MR13A_4108	both
MR14J_05_31_003	MRA13_4835	MR13A_4117	both
MR14J_05_31_004	MRA13_4835	MR13A_4052	both
MR14J_05_31_005	MRA13_4910	MR13A_4125	both
MR14J_05_31_007	MR13A_4112	MR13A_4059	both
MR14J_05_31_008	MRA13_4937	MR13A_4108	both
MR14J_05_31_009	MRA13_4832	MRA13_4589	both
MR14J_05_31_011	MRA13_4937	MR13A_4108	both
MR14J_05_31_012	MRA13_4701	MRA13_4682	both
MR14J_05_31_013	MRA13_4910	MR13A_4125	both
MR14J_05_31_014	MR13A_4062	MR13A_4081	both
MR14J_05_31_015	MRA13_4622	MR13A_4095	both
MR14J_05_31_016	MRA13_4809	MRA13_4660	both
MR14J_05_31_017	MRA13_4902	MRA13_4862	both
MR14J_05_31_019	MRA13_4800	MRA13_4545	both
MR14J_05_31_021	MRA13_4622	MR13A_4108	both
MR14J_05_31_022	MRA13_4783	MRA13_4696	both
MR14J_05_31_023	MRA13_4835	MR13A_4052	both
MR14J_05_31_024	MR13A_4110	MR13A_4108	both
MR14J_05_31_025	MRA13_4591	MR13A_4108	both
MR14J_05_31_026	MRA13_4825	MRA13_4666	both
MR14J_05_31_027	MRA13_4835	MR13A_4117	both
MR14J_05_31_028	MRA13_4910	MR13A_4125	both
MR14J_05_31_029	MRA13_4937	MR13A_4108	both
MR14J_05_31_030	MR13A_4115	MR13A_4070	both
MR14J_06_02_001	MRA13_4835	MR13A_4117	both
MR14J_06_02_002	MRA13_4839	MRA13_4706	both
MR14J_06_02_003	MRA13_4937	MR13A_4108	both
MR14J_06_02_004	MRA13_4806	MRA13_4802	both
MR14J_06_02_005	MR13A_4075	MR13A_4059	both
MR14J_06_02_007	MR13A_4056	MR13A_4059	both
MR14J_06_02_008	MRA13_4813	MRA13_4848	both
MR14J_06_02_009	MRA13_4910	MR13A_4125	both
MR14J_06_04_002	MRA13_4910	MR13A_4125	both
MR14J_06_04_003	MR13A_4056	MRA13_4570	both
MR14J_06_06_002	MRA13_4937	MR13A_4108	both
MR14J_06_06_003	MRA13_4633	MRA13_4710	both
MR14J_06_06_005	MRA13_4790	MRA13_4697	both
MR14J_06_09_001	MRA13_4813	MRA13_4841	both
MR14J_06_09_002	MRA13_4677	MRA13_4673	both
MR14J_06_09_003	MRA13_4937	MR13A_4108	both
MR14J_06_09_004	MRA13_4833	MRA13_4695	both
MR14J_06_09_005	MRA13_4699	MR13A_4028	both
MR14J_06_09_006	MRA13_4790	MRA13_4848	both
MR14J_06_09_007	MR13A_4029	MR13A_4136	both
MR14J_06_09_008	MRA13_4827	MRA13_4916	both
MR14J_06_09_009	MRA13_4790	MRA13_4848	both
MR14J_06_09_010	MRA13_4827	MRA13_4916	both
MR14J_06_11_001	MRA13_4790	MRA13_4848	both
MR14J_06_11_002	MRA13_4872	MR13A_4108	both
MR14J_06_11_003	MRA13_4832	MR13A_4028	both
MR14J_06_11_004	MRA13_4827	MRA13_4916	both
MR14J_06_11_005	MRA13_4657	MRA13_4687	both
MR14J_06_16_001	MR13A_4006	MRA13_4540	both
MR14J_06_16_002	MRA13_4807	MR13A_4108	both
MR14J_06_16_003	MRA13_4832	MR13A_4028	both
MR14J_06_16_004	MRA13_4800	MRA13_4545	both
MR14J_06_18_001	MRA13_4731	MR13A_4114	both
MR14J_06_18_002	MRA13_4832	MRA13_4776	both
MR14J_06_18_003	MRA13_4900	MR13A_4028	both
MR14J_06_18_004	MRA13_4790	MRA13_4848	both
MR14J_06_18_005	MR13A_4018	MR13A_4133	both
MR14J_06_20_001	MRA13_4806	MRA13_4696	both
MR14J_06_20_002	MR13A_4006	MRA13_4540	both
MR14J_06_20_003	MRA13_4819	MRA13_4707	both
MR14J_06_20_004	MRA13_4832	MRA13_4589	both
MR14J_06_23_002	MRA13_4657	MRA13_4697	both
MR14J_06_23_003	MRA13_4809	MRA13_4660	both
MR14J_06_23_004	MRA13_4832	MRA13_4589	both
MR14J_06_25_002	MRA13_4743	MRA13_4552	both
MR14J_07_01_001	MRA13_4523	MR13A_4127	both
MR14J_07_01_002	MRA13_4676	MR13A_4028	both
MR14J_07_01_003	MRA13_4754	MR13A_4081	both
MR14J_07_01_004	MRA13_4829	MR13A_4009	both
MR14J_07_03_001	MRA13_4677	MRA13_4703	both
MR14J_07_09_001	MRA13_4622	MR13A_4108	both
MR14J_07_11_001	MRA13_4622	MR13A_4108	both
MR14J_07_14_001	MRA13_4832	MRA13_4589	both
MR14J_07_18_001	MRA13_4665	MR13A_4039	both
MR14J_07_18_002	MRA13_4809	MRA13_4660	both
MR14J_07_18_003	MRA13_4622	MR13A_4108	both
MR14J_07_23_002	MRA13_4657	MRA13_4697	both
MR14J_07_23_003	MRA13_4657	MRA13_4697	both
MR14J_07_23_004	MRA13_4910	MR13A_4125	both
MR14J_07_23_005	MRA13_4786	MRA13_4706	both
MR14J_07_25_001	MR13A_4181	MRA13_4527	both
MR14J_07_25_002	MRA13_4806	MRA13_4578	both
MR14J_07_25_003	MRA13_4790	MRA13_4697	both
MR14J_07_25_004	MR13A_4150	MRA13_4679	both
MR14J_07_25_005	MRA13_4790	MRA13_4697	both
MR14J_07_28_001	MRA13_4937	MR13A_4108	both
MR14J_07_30_001	MRA13_4657	MRA13_4632	both
MR14J_07_30_002	MRA13_4761	MR13A_4166	both
MR14J_07_30_003	MRA13_4872	MR13A_4108	both
MR14J_07_30_004	MRA13_4701	MRA13_4824	both
MR14J_08_04_001	MRA13_4701	MRA13_4824	both
MR14J_08_04_002	MRA13_4625	MR13A_4083	both
MR14J_08_06_001	MRA13_4790	MRA13_4697	both
MR14J_08_06_002	MRA13_4735	MR13A_4059	both
MR14J_08_08_001	MRA13_4832	MRA13_4776	both
MR14J_08_11_001	MRA13_4835	MR13A_4117	both
MR14J_08_11_002	MRA13_4790	MRA13_4697	both
MR14J_08_13_001	MRA13_4656	MR13A_4117	both
MR14J_08_15_001	MRA13_4537	MR13A_4108	both
MR14J_08_18_001	MR13A_4053	MR13A_4005	both
MR14J_08_18_002	MR13A_4006	MR13A_4129	both
MR14J_08_20_001	MR13A_4053	MR13A_4042	both
MR14J_08_22_001	MRA13_4656	MR13A_4117	both
MR14J_08_22_002	MR13A_4053	MR13A_4005	both
MR14J_08_25_001	MR13A_4006	MR13A_4117	both
MR14J_08_25_002	MRA13_4831	MRA13_4696	both
MR14J_08_25_003	MRA13_4818	MRA13_4564	both
MR14J_08_25_004	MRA13_4667	MRA13_4651	both
MR14J_08_25_006	MR13A_4115	MR13A_4039	both
MR14J_08_25_007	MRA13_4831	MRA13_4696	both
MR14J_08_27_001	MRA13_4676	MRA13_4697	both
MR14J_08_27_002	MRA13_4783	MRA13_4696	both
MR14J_08_27_003	MRA13_4649	MR13A_4117	both
MR14J_08_29_001	MR13A_4115	MR13A_4039	both
MR14J_08_29_002	MRA13_4835	MR13A_4009	both
MR14J_08_29_003	MRA13_4649	MR13A_4117	both
MR14J_08_29_004	MRA13_4819	MRA13_4707	both
MR14J_08_29_005	MRA13_4778	MR13A_4114	both
MR14J_09_02_001	MRA13_4743	MRA13_4552	both
MR14J_09_02_002	MRA13_4833	MRA13_4673	both
MR14J_09_02_003	MRA13_4835	MR13A_4117	both
MR14J_09_02_004	MRA13_4783	MRA13_4696	both
MR14J_09_02_005	MR13A_4115	MR13A_4009	both
MR14J_09_02_006	MRA13_4649	MR13A_4144	both
MR14J_09_02_007	MRA13_4806	MRA13_4802	both
MR14J_09_02_008	MRA13_4622	MR13A_4108	both
MR14J_09_02_009	MRA13_4831	MRA13_4869	both
MR14J_09_05_001	MRA13_4656	MRA13_4869	both
MR14J_09_05_002	MRA13_4701	MRA13_4682	both
MR14J_09_05_003	MRA13_4825	MRA13_4682	both
MR14J_09_05_004	MRA13_4786	MRA13_4697	both
MR14J_09_05_005	MRA13_4832	MRA13_4589	both
MR14J_09_08_001	MRA13_4925	MRA13_4529	both
MR14J_09_09_001	MRA13_4811	MRA13_4561	both
MR14J_09_11_001	MR13A_4006	MR13A_4117	both
MR14J_09_12_001	MRA13_4786	MRA13_4697	both
MR14J_09_12_002	MRA13_4835	MR13A_4009	both
MR14J_09_15_001	MRA13_4835	MR13A_4117	both
MR14J_09_17_001	MRA13_4900	MR13A_4028	both
MR14J_09_17_002	MRA13_4809	MRA13_4660	both
MR14J_09_19_001	MRA13_4543	MR13A_4081	both
MR14J_09_22_001	MRA13_4832	MRA13_4589	both
MR14J_09_24_001	MRA13_4832	MRA13_4589	both
MR14J_09_26_001	MRA13_4743	MRA13_4776	both
MR14J_09_26_002	MRA13_4538	MRA13_4503	both
MR14J_09_26_003	MRA13_4832	MRA13_4589	both
MR14J_09_29_001	MRA13_4832	MRA13_4589	both
MR14J_10_01_001	MRA13_4783	MRA13_4696	both
MR14J_10_01_002	MRA13_4754	MR13A_4081	both
MR14J_10_03_001	MRA13_4633	MRA13_4707	both
MR14J_10_06_001	MRA13_4872	MR13A_4108	both
MR14J_10_08_001	MRA13_4806	MRA13_4696	both
MR14J_10_10_001	MRA13_4533	MRA13_4531	both
MR14J_10_13_001	MRA13_4523	MR13A_4127	both
MR14J_10_15_001	MRA13_4831	MRA13_4696	both
MR14J_10_16_001	MR13A_4053	MR13A_4042	both
MR14J_10_17_001	MRA13_4804	MRA13_4843	both
MR14J_10_18_001	MR13A_4018	MR13A_4133	both
MR14J_10_19_001	MRA13_4835	MR13A_4052	both
MR14J_10_24_001	MR13A_4014	MR13A_4127	both
MR14J_10_24_002	MRA13_4810	MRA13_4564	both
MR14J_10_24_003	MRA13_4807	MR13A_4108	both
MR14J_10_24_005	MRA13_4818	MRA13_4594	both
MR14J_10_26_001	MRA13_4913	MR13A_4105	both
MR14J_10_28_001	MRA13_4677	MRA13_4703	both
MR14J_10_30_001	MRA13_4622	MR13A_4108	both
MR14J_11_01_001	MRA13_4538	MRA13_4503	both
MR14J_11_04_001	MRA13_4753	MRA13_4594	both
MR14J_11_08_001	MR13A_4214	MRA13_4678	both
MR14J_11_10_001	MRA13_4822	MR13A_4009	both
MR14J_11_16_001	MR13A_4041	MR13A_4042	both
MR14J_11_17_001	MRA13_4633	MRA13_4686	both
MR14J_11_18_001	MRA13_4786	MRA13_4697	both
MR14J_11_19_001	MRA13_4913	MR13A_4105	both
MR14J_11_21_001	MRA13_4783	MRA13_4696	both
MR14J_11_25_001	MRA13_4665	MR13A_4039	both
MR14J_11_26_001	MRA13_4833	MRA13_4673	both
MR14A_1513	UK	UK	no.parent
MR14A_1514	UK	UK	no.parent
MR14A_1515	UK	UK	no.parent
MR14A_1516	UK	UK	no.parent
MR14A_1517	UK	UK	no.parent
MR14A_1518	UK	UK	no.parent
MR14A_1519	UK	UK	no.parent
MR14A_1520	UK	UK	no.parent
MR14A_1521	UK	UK	no.parent
MR14A_1524	UK	UK	no.parent
MR14A_1576	UK	UK	no.parent
MR14J_03_02_002	MRA13_4532	UK	mom.only
MR14J_03_20_001	UK	MR13A_4081	dad.only
MR14J_03_22_004	MRA13_4532	UK	mom.only
MR14J_03_24_010	MR13A_4044	UK	mom.only
MR14J_04_04_003	MRA13_4901	UK	mom.only
MR14J_04_06_008	MR13A_4130	UK	mom.only
MR14J_04_09_017	MRA13_4532	UK	mom.only
MR14J_04_09_025	MRA13_4534	UK	mom.only
MR14J_04_11_011	MRA13_4901	UK	mom.only
MR14J_04_11_026	MR13A_4113	UK	mom.only
MR14J_04_12_013	UK	MR13A_4133	dad.only
MR14J_04_12_014	UK	UK	no.parent
MR14J_04_14_016	UK	MR13A_4101	dad.only
MR14J_04_15_015	MR13A_4141	UK	mom.only
MR14J_04_17_002	MRA13_4517	UK	mom.only
MR14J_04_17_024	MR13A_4004	UK	mom.only
MR14J_04_17_038	UK	UK	no.parent
MR14J_04_17_039	UK	UK	no.parent
MR14J_04_18_001	UK	MRA13_4553	dad.only
MR14J_04_18_012	UK	MR13A_4069	dad.only
MR14J_04_20_001	MRA13_4517	UK	mom.only
MR14J_04_20_012	MRA13_4517	UK	mom.only
MR14J_04_20_027	UK	UK	no.parent
MR14J_04_21_008	UK	MR13A_4083	dad.only
MR14J_04_21_012	UK	MRA13_4528	dad.only
MR14J_04_21_028	UK	MRA13_4528	dad.only
MR14J_04_22_004	UK	MRA13_4528	dad.only
MR14J_04_22_005	UK	MRA13_4528	dad.only
MR14J_04_22_018	MRA13_4543	UK	mom.only
MR14J_04_23_006	UK	MR13A_4149	dad.only
MR14J_04_23_008	UK	MR13A_4022	dad.only
MR14J_04_23_009	MRA13_4711	UK	mom.only
MR14J_04_23_012	UK	MR13A_4022	dad.only
MR14J_04_23_016	UK	MRA13_4528	dad.only
