off	mom	dad	type
MR12J_05_27_126	MR11A_315	MR11_372	both
MR12J_05_27_127	MR11A_315	MR11_372	both
MR12J_05_27_128	MR11A_344	MR11_251	both
MR12J_05_27_129	MR11A_058	MR11_117	both
MR12J_05_27_130	MR11_381	MR11_354	both
MR12J_05_29_001	MR11A_015	MR11_135	both
MR12J_05_29_002	MR11_150	MR11_115	both
MR12J_05_29_003	MR11_387	MR11A_314	both
MR12J_05_29_004	MR11_352	MR11_136	both
MR12J_05_29_005	MR11A_273	MR11_077	both
MR12J_05_29_006	MR11A_315	MR11_372	both
MR12J_05_29_007	MR11_352	MR11_136	both
MR12J_05_29_008	MR11A_276	MR11A_257	both
MR12J_05_29_009	MR11A_026	MR11A_098	both
MR12J_05_29_010	MR11A_315	MR11_354	both
MR12J_05_29_011	MR11_186	MR11A_033	both
MR12J_05_29_012	MR11A_026	MR11_176	both
MR12J_05_29_013	MR11_387	MR11A_314	both
MR12J_05_29_014	MR11_388	MR11_372	both
MR12J_05_29_015	MR11_352	MR11_136	both
MR12J_05_29_016	MR11A_020	MR11A_203	both
MR12J_05_29_018	MR11_387	MR11A_314	both
MR12J_05_29_019	MR11_381	MR11_372	both
MR12J_05_29_020	MR11A_082	MR11A_110	both
MR12J_05_29_021	MR11_381	MR11_372	both
MR12J_05_29_022	MR11A_026	MR11_176	both
MR12J_05_29_023	MR11_387	MR11A_314	both
MR12J_05_29_024	MR11_388	MR11_372	both
MR12J_05_29_026	MR11_352	MR11_136	both
MR12J_05_29_027	MR11A_020	MR11_311	both
MR12J_05_29_028	MR11_172	MR11A_308	both
MR12J_05_29_029	MR11A_235	MR11_364	both
MR12J_05_29_030	MR11_186	MR11_351	both
MR12J_05_29_031	MR11A_026	MR11_176	both
MR12J_05_29_032	MR11A_278	MR11_311	both
MR12J_05_29_033	MR11_106	MR11_155	both
MR12J_05_29_035	MR11_387	MR11_351	both
MR12J_05_29_036	MR11_381	MR11_364	both
MR12J_05_29_037	MR11A_276	MR11A_257	both
MR12J_05_29_038	MR11_096	MR11_108	both
MR12J_05_29_039	MR11A_235	MR11_364	both
MR12J_05_29_040	MR11A_235	MR11_364	both
MR12J_05_29_041	MR11_096	MR11_108	both
MR12J_05_29_042	MR11_333	MR11_230	both
MR12J_05_29_043	MR11A_020	MR11_373	both
MR12J_05_29_044	MR11A_004	MR11_372	both
MR12J_05_29_045	MR11A_020	MR11A_203	both
MR12J_05_29_046	MR11A_276	MR11A_257	both
MR12J_05_29_047	MR11A_220	MR11_374	both
MR12J_05_29_048	MR11_387	MR11A_314	both
MR12J_05_29_049	MR11_352	MR11_136	both
MR12J_05_29_050	MR11_387	MR11A_314	both
MR12J_05_29_051	MR11_016	MR11A_263	both
MR12J_05_29_053	MR11_387	MR11_351	both
MR12J_05_29_054	MR11_387	MR11_351	both
MR12J_05_30_001	MR11_387	MR11A_314	both
MR12J_05_30_003	MR11_387	MR11A_314	both
MR12J_05_30_004	MR11_296	MR11_368	both
MR12J_05_30_005	MR11_388	MR11A_308	both
MR12J_05_30_006	MR11_387	MR11_351	both
MR12J_05_30_007	MR11_387	MR11_351	both
MR12J_05_30_008	MR11A_020	MR11A_325	both
MR12J_05_30_009	MR11_387	MR11A_314	both
MR12J_05_30_010	MR11A_201	MR11A_171	both
MR12J_05_30_011	MR11_387	MR11_351	both
MR12J_05_30_012	MR11_387	MR11A_314	both
MR12J_05_30_013	MR11A_344	MR11_089	both
MR12J_05_30_014	MR11_186	MR11A_033	both
MR12J_05_30_015	MR11_387	MR11_351	both
MR12J_05_30_016	MR11_387	MR11_351	both
MR12J_05_30_017	MR11_387	MR11_351	both
MR12J_05_30_018	MR11_186	MR11A_033	both
MR12J_05_30_019	MR11A_276	MR11A_257	both
MR12J_05_30_020	MR11A_026	MR11_176	both
MR12J_05_30_022	MR11_186	MR11A_033	both
MR12J_05_30_023	MR11A_004	MR11_372	both
MR12J_05_30_024	MR11A_344	MR11_251	both
MR12J_05_30_025	MR11_186	MR11A_033	both
MR12J_05_30_026	MR11A_344	MR11_108	both
MR12J_05_30_027	MR11A_026	MR11_176	both
MR12J_05_30_029	MR11A_020	MR11_218	both
MR12J_05_30_030	MR11_096	MR11_108	both
MR12J_05_30_031	MR11A_201	MR11A_171	both
MR12J_05_30_032	MR11A_007	MR11_163	both
MR12J_05_30_033	MR11_186	MR11A_033	both
MR12J_05_30_034	MR11_388	MR11A_308	both
MR12J_05_30_035	MR11_186	MR11A_033	both
MR12J_05_30_036	MR11A_007	MR11_015	both
MR12J_05_30_037	MR11_186	MR11A_033	both
MR12J_05_30_038	MR11A_020	MR11_218	both
MR12J_05_30_039	MR11_186	MR11A_033	both
MR12J_05_30_040	MR11A_020	MR11A_203	both
MR12J_05_30_041	MR11A_082	MR11_365	both
MR12J_05_30_042	MR11_381	MR11_354	both
MR12J_05_30_043	MR11A_315	MR11_354	both
MR12J_05_30_045	MR11_186	MR11A_033	both
MR12J_06_01_001	MR11A_020	MR11A_203	both
MR12J_06_01_003	MR11_381	MR11_371	both
MR12J_06_01_004	MR11_186	MR11A_033	both
MR12J_06_01_005	MR11A_201	MR11A_171	both
MR12J_06_01_006	MR11A_315	MR11_372	both
MR12J_06_01_007	MR11A_201	MR11A_171	both
MR12J_06_01_008	MR11_381	MR11_354	both
MR12J_06_01_009	MR11_388	MR11A_308	both
MR12J_06_01_011	MR11_387	MR11_351	both
MR12J_06_01_012	MR11_381	MR11_371	both
MR12J_06_01_013	MR11A_007	MR11_163	both
MR12J_06_01_014	MR11_381	MR11_354	both
MR12J_06_01_015	MR11_036	MR11A_031	both
MR12J_06_01_016	MR11_061	MR11_108	both
MR12J_06_01_017	MR11_387	MR11A_314	both
MR12J_06_01_019	MR11_387	MR11A_314	both
MR12J_06_01_020	MR11A_020	MR11_218	both
MR12J_06_01_021	MR11A_084	MR11_048	both
MR12J_06_01_022	MR11_172	MR11A_308	both
MR12J_06_01_023	MR11A_329	MR11A_061	both
MR12J_06_01_024	MR11A_315	MR11_372	both
MR12J_06_04_001	MR11A_315	MR11_354	both
MR12J_06_04_002	MR11A_345	MR11_289	both
MR12J_06_04_003	MR11_381	MR11_371	both
MR12J_06_04_004	MR11A_345	MR11A_031	both
MR12J_06_04_005	MR11_106	MR11_155	both
MR12J_06_04_006	MR11_186	MR11A_304	both
MR12J_06_04_007	MR11_186	MR11A_033	both
MR12J_06_04_008	MR11A_020	MR11A_203	both
MR12J_06_04_009	MR11A_198	MR11_155	both
MR12J_06_04_011	MR11A_291	MR11_135	both
MR12J_06_04_013	MR11_177	MR11_227	both
MR12J_06_04_014	MR11_186	MR11A_301	both
MR12J_06_04_015	MR11A_242	MR11_173	both
MR12J_06_04_016	MR11A_345	MR11A_301	both
MR12J_06_04_017	MR11_186	MR11_263	both
MR12J_06_04_018	MR11A_026	MR11_156	both
MR12J_06_04_019	MR11_186	MR11A_140	both
MR12J_06_04_020	MR11A_343	MR11_163	both
MR12J_06_04_021	MR11_036	MR11A_031	both
MR12J_06_04_022	MR11_186	MR11_351	both
MR12J_06_04_023	MR11A_345	MR11A_301	both
MR12J_06_04_024	MR11_061	MR11_192	both
MR12J_06_05_002	MR11_186	MR11A_304	both
MR12J_06_05_004	MR11_186	MR11_157	both
MR12J_06_05_006	MR11_186	MR11_351	both
MR12J_06_05_007	MR11_025	MR11A_267	both
MR12J_06_05_008	MR11_186	MR11_351	both
MR12J_06_05_010	MR11A_026	MR11A_098	both
MR12J_06_05_011	MR11A_345	MR11_289	both
MR12J_06_05_012	MR11_186	MR11A_304	both
MR12J_06_05_013	MR11_186	MR11A_304	both
MR12J_06_05_014	MR11_041	MR11_262	both
MR12J_06_06_001	MR11_186	MR11A_140	both
MR12J_06_06_002	MR11_038	MR11A_031	both
MR12J_06_06_004	MR11_040	MR11_085	both
MR12J_06_07_001	MR11_377	MR11A_070	both
MR12J_06_07_002	MR11_025	MR11A_267	both
MR12J_06_07_003	MR11_040	MR11_085	both
MR12J_06_08_001	MR11A_082	MR11A_110	both
MR12J_06_08_003	MR11_061	MR11_289	both
MR12J_06_08_004	MR11_025	MR11A_267	both
MR12J_06_08_005	MR11_025	MR11A_267	both
MR12J_06_08_006	MR11_025	MR11_164	both
MR12J_06_09_001	MR11A_082	MR11A_110	both
MR12J_06_09_002	MR11A_315	MR11_372	both
MR12J_06_09_003	MR11A_315	MR11_354	both
MR12J_06_09_004	MR11A_343	MR11_163	both
MR12J_06_09_005	MR11A_198	MR11_155	both
MR12J_06_09_007	MR11A_015	MR11_135	both
MR12J_06_09_008	MR11_099	MR11_135	both
MR12J_06_09_009	MR11A_345	MR11A_031	both
MR12J_06_09_010	MR11_352	MR11_151	both
MR12J_06_11_001	MR11A_052	MR11_248	both
MR12J_06_11_002	MR11A_198	MR11_155	both
MR12J_06_11_004	MR11_149	MR11_173	both
MR12J_06_11_005	MR11_333	MR11A_259	both
MR12J_06_11_006	MR11_036	MR11A_031	both
MR12J_06_11_007	MR11A_315	MR11_372	both
MR12J_06_12_001	MR11_352	MR11_136	both
MR12J_06_12_002	MR11_381	MR11_354	both
MR12J_06_12_003	MR11A_082	MR11A_110	both
MR12J_06_15_001	MR11_041	MR11_262	both
MR12J_06_15_002	MR11_149	MR11_236	both
MR12J_06_15_003	MR11_016	MR11A_263	both
MR12J_06_15_004	MR11_186	MR11A_033	both
MR12J_06_15_005	MR11_165	MR11A_043	both
MR12J_06_15_006	MR11A_345	MR11A_301	both
MR12J_06_18_001	MR11A_082	MR11A_110	both
MR12J_06_18_002	MR11_281	MR11A_065	both
MR12J_06_18_003	MR11_333	MR11_230	both
MR12J_06_18_004	MR11_025	MR11A_267	both
MR12J_06_18_005	MR11_387	MR11A_314	both
MR12J_06_18_007	MR11_333	MR11_230	both
MR12J_06_18_008	MR11_197	MR11A_150	both
MR12J_06_18_010	MR11A_156	MR11_136	both
MR12J_06_18_011	MR11_036	MR11A_031	both
MR12J_06_18_012	MR11_377	MR11A_070	both
MR12J_06_18_013	MR11_387	MR11_351	both
MR12J_06_20_001	MR11_101	MR11_115	both
MR12J_06_20_002	MR11A_054	MR11_235	both
MR12J_06_20_003	MR11A_294	MR11A_241	both
MR12J_06_20_004	MR11_036	MR11A_031	both
MR12J_06_20_005	MR11_183	MR11_054	both
MR12J_06_20_006	MR11_061	MR11_289	both
MR12J_06_20_008	MR11A_345	MR11A_031	both
MR12J_06_20_009	MR11A_242	MR11_173	both
MR12J_06_22_001	MR11_186	MR11A_033	both
MR12J_06_22_002	MR11A_201	MR11A_171	both
MR12J_06_22_003	MR11_281	MR11A_065	both
MR12J_06_22_004	MR11_106	MR11_155	both
MR12J_06_22_005	MR11_186	MR11A_033	both
MR12J_06_22_006	MR11A_273	MR11_077	both
MR12J_06_22_007	MR11_186	MR11A_033	both
MR12J_06_22_008	MR11_172	MR11A_308	both
MR12J_06_22_009	MR11_186	MR11A_033	both
MR12J_06_22_010	MR11_186	MR11A_033	both
MR12J_06_25_001	MR11_002	MR11_204	both
MR12J_06_25_002	MR11_165	MR11_351	both
MR12J_06_25_003	MR11_170	MR11_085	both
MR12J_06_25_004	MR11A_015	MR11_135	both
MR12J_06_25_005	MR11A_291	MR11_135	both
MR12J_06_25_006	MR11_040	MR11_085	both
MR12J_06_25_007	MR11_165	MR11_351	both
MR12J_06_25_008	MR11A_310	MR11_334	both
MR12J_06_25_009	MR11_041	MR11_262	both
MR12J_06_25_010	MR11A_011	MR11_134	both
MR12J_06_25_011	MR11_377	MR11A_070	both
MR12J_06_25_013	MR11_387	MR11_351	both
MR12J_06_25_014	MR11_112	MR11_155	both
MR12J_06_25_015	MR11A_011	MR11_134	both
MR12J_06_25_016	MR11A_015	MR11_135	both
MR12J_06_27_002	MR11_143	MR11_354	both
MR12J_06_27_003	MR11A_198	MR11_155	both
MR12J_06_27_004	MR11A_198	MR11_155	both
MR12J_06_27_005	MR11_096	MR11A_250	both
MR12J_06_27_006	MR11_170	MR11_085	both
MR12J_06_27_007	MR11_352	MR11_151	both
MR12J_06_29_001	MR11A_273	MR11_077	both
MR12J_06_29_002	MR11A_315	MR11_372	both
MR12J_06_29_003	MR11A_313	MR11_354	both
MR12J_06_29_004	MR11A_273	MR11_077	both
MR12J_06_29_005	MR11_002	MR11_204	both
MR12J_06_29_006	MR11_038	MR11A_031	both
MR12J_06_29_007	MR11_206	MR11_354	both
MR12J_06_29_009	MR11A_273	MR11_077	both
MR12J_07_02_003	MR11A_273	MR11_077	both
MR12J_07_02_005	MR11A_026	MR11_048	both
MR12J_07_02_006	MR11A_272	MR11_351	both
MR12J_07_02_007	MR11_041	MR11_262	both
MR12J_07_02_009	MR11A_108	MR11_163	both
MR12J_07_02_010	MR11_172	MR11A_308	both
MR12J_07_06_001	MR11_170	MR11_085	both
MR12J_07_06_003	MR11_112	MR11A_031	both
MR12J_07_06_004	MR11A_026	MR11_248	both
MR12J_07_06_005	MR11A_345	MR11_289	both
MR12J_07_06_006	MR11A_313	MR11_354	both
MR12J_07_06_007	MR11A_201	MR11A_171	both
MR12J_07_06_008	MR11_387	MR11_351	both
MR12J_07_06_009	MR11_112	MR11A_250	both
MR12J_07_11_001	MR11A_345	MR11A_031	both
MR12J_07_11_003	MR11A_058	MR11_117	both
MR12J_07_11_004	MR11A_172	MR11_340	both
MR12J_07_11_005	MR11A_315	MR11_372	both
MR12J_07_11_007	MR11_096	MR11A_250	both
MR12J_07_13_002	MR11_002	MR11_204	both
MR12J_07_13_003	MR11_002	MR11_204	both
MR12J_07_13_006	MR11A_345	MR11A_031	both
MR12J_07_16_002	MR11_096	MR11A_031	both
MR12J_07_16_003	MR11A_235	MR11_220	both
MR12J_07_16_004	MR11_186	MR11_351	both
MR12J_07_16_005	MR11A_198	MR11_220	both
MR12J_07_16_007	MR11_186	MR11_157	both
MR12J_07_16_008	MR11_387	MR11A_314	both
MR12J_07_16_009	MR11A_276	MR11A_257	both
MR12J_07_16_010	MR11A_082	MR11A_110	both
MR12J_07_16_013	MR11_114	MR11_015	both
MR12J_07_18_001	MR11A_313	MR11_354	both
MR12J_07_18_003	MR11A_242	MR11_173	both
MR12J_07_18_004	MR11_381	MR11_354	both
MR12J_07_18_005	MR11_061	MR11_108	both
MR12J_07_18_006	MR11A_273	MR11_077	both
MR12J_07_18_008	MR11A_315	MR11_372	both
MR12J_07_18_009	MR11A_015	MR11_123	both
MR12J_07_18_010	MR11A_198	MR11_155	both
MR12J_07_18_011	MR11_036	MR11A_031	both
MR12J_07_18_012	MR11A_306	MR11_155	both
MR12J_07_18_013	MR11_150	MR11_014	both
MR12J_07_18_014	MR11_041	MR11_262	both
MR12J_07_20_001	MR11_206	MR11_354	both
MR12J_07_20_002	MR11_096	MR11A_031	both
MR12J_07_20_003	MR11_002	MR11_287	both
MR12J_07_20_004	MR11_101	MR11A_241	both
MR12J_07_20_006	MR11A_004	MR11_372	both
MR12J_07_20_009	MR11A_345	MR11A_031	both
MR12J_07_20_010	MR11A_276	MR11A_257	both
MR12J_07_20_011	MR11_106	MR11_155	both
MR12J_07_20_013	MR11A_017	MR11A_068	both
MR12J_07_20_015	MR11A_315	MR11_354	both
MR12J_07_20_016	MR11_002	MR11_204	both
MR12J_07_20_017	MR11_036	MR11_155	both
MR12J_07_23_001	MR11_352	MR11_151	both
MR12J_07_23_003	MR11_038	MR11A_031	both
MR12J_07_23_004	MR11A_273	MR11_077	both
MR12J_07_23_005	MR11_092	MR11_136	both
MR12J_07_23_008	MR11A_315	MR11_354	both
MR12J_07_23_009	MR11A_315	MR11_354	both
MR12J_07_23_011	MR11A_295	MR11A_031	both
MR12J_07_23_012	MR11A_004	MR11_372	both
MR12J_07_25_001	MR11_096	MR11A_031	both
MR12J_07_25_002	MR11_114	MR11_163	both
MR12J_07_25_004	MR11A_198	MR11_155	both
MR12J_07_25_005	MR11_333	MR11_230	both
MR12J_07_25_006	MR11_096	MR11_251	both
MR12J_07_25_009	MR11A_344	MR11_307	both
MR12J_07_25_010	MR11_025	MR11A_267	both
MR12J_07_25_011	MR11A_315	MR11_354	both
MR12J_07_27_002	MR11_061	MR11_192	both
MR12J_07_27_004	MR11A_198	MR11_155	both
MR12J_07_27_006	MR11A_004	MR11_372	both
MR12J_07_27_008	MR11A_315	MR11_372	both
MR12J_07_27_009	MR11_106	MR11_155	both
MR12J_07_27_010	MR11_002	MR11_204	both
MR12J_07_27_011	MR11_381	MR11_354	both
MR12J_07_30_001	MR11_186	MR11A_304	both
MR12J_07_30_003	MR11_099	MR11_135	both
MR12J_07_30_004	MR11A_015	MR11_135	both
MR12J_07_30_006	MR11_061	MR11_289	both
MR12J_08_01_001	MR11_149	MR11_236	both
MR12J_08_01_006	MR11_114	MR11_163	both
MR12J_08_06_001	MR11_025	MR11A_031	both
MR12J_08_06_002	MR11_096	MR11_251	both
MR12J_08_06_003	MR11A_242	MR11A_041	both
MR12J_08_06_005	MR11A_306	MR11_116	both
MR12J_08_06_006	MR11A_026	MR11A_098	both
MR12J_08_06_007	MR11A_276	MR11A_257	both
MR12J_08_06_008	MR11A_306	MR11_116	both
MR12J_08_13_001	MR11A_004	MR11_372	both
MR12J_08_13_002	MR11A_007	MR11_163	both
MR12J_08_13_003	MR11_016	MR11A_211	both
MR12J_08_13_004	MR11_112	MR11_155	both
MR12J_08_13_005	MR11_381	MR11_354	both
MR12J_08_13_006	MR11_381	MR11_354	both
MR12J_08_13_007	MR11_149	MR11_190	both
MR12J_08_13_008	MR11A_276	MR11_163	both
MR12J_08_13_009	MR11A_269	MR11_145	both
MR12J_08_13_010	MR11A_007	MR11_163	both
MR12J_08_13_011	MR11_096	MR11A_250	both
MR12J_08_13_012	MR11A_315	MR11_354	both
MR12J_08_13_013	MR11_002	MR11_204	both
MR12J_08_16_001	MR11_149	MR11A_245	both
MR12J_08_16_002	MR11_025	MR11A_267	both
MR12J_08_16_003	MR11A_345	MR11A_301	both
MR12J_08_16_006	MR11A_276	MR11A_257	both
MR12J_08_16_008	MR11A_007	MR11_152	both
MR12J_08_16_009	MR11A_108	MR11_159	both
MR12J_08_16_010	MR11A_108	MR11_163	both
MR12J_08_16_011	MR11A_108	MR11_163	both
MR12J_08_16_012	MR11A_276	MR11A_257	both
MR12J_08_16_013	MR11A_242	MR11_077	both
MR12J_08_16_014	MR11A_313	MR11_354	both
MR12J_08_16_015	MR11_381	MR11_354	both
MR12J_08_16_016	MR11_149	MR11_190	both
MR12J_08_16_017	MR11_040	MR11_085	both
MR12J_08_20_001	MR11A_198	MR11_155	both
MR12J_08_20_002	MR11_016	MR11A_257	both
MR12J_08_20_003	MR11A_242	MR11_077	both
MR12J_08_20_004	MR11A_344	MR11A_228	both
MR12J_08_20_005	MR11A_276	MR11_163	both
MR12J_08_20_009	MR11A_344	MR11_155	both
MR12J_08_20_010	MR11A_306	MR11_163	both
MR12J_08_20_011	MR11A_108	MR11_163	both
MR12J_08_20_012	MR11A_108	MR11_163	both
MR12J_08_20_013	MR11A_015	MR11_135	both
MR12J_08_20_015	MR11A_007	MR11_163	both
MR12J_08_20_016	MR11A_306	MR11_116	both
MR12J_08_20_017	MR11_040	MR11_119	both
MR12J_08_20_018	MR11A_227	MR11A_030	both
MR12J_08_22_001	MR11_186	MR11_351	both
MR12J_08_22_002	MR11_381	MR11_372	both
MR12J_08_22_004	MR11A_007	MR11_152	both
MR12J_08_22_005	MR11A_084	MR11_048	both
MR12J_08_22_006	MR11_096	MR11_251	both
MR12J_08_22_007	MR11_096	MR11_251	both
MR12J_08_22_008	MR11_025	MR11A_267	both
MR12J_08_22_009	MR11A_345	MR11A_031	both
MR12J_08_22_010	MR11A_084	MR11A_176	both
MR12J_08_24_001	MR11_114	MR11_163	both
MR12J_08_24_002	MR11A_242	MR11_077	both
MR12J_08_24_003	MR11_099	MR11A_189	both
MR12J_08_24_005	MR11A_273	MR11_077	both
MR12J_08_24_006	MR11A_315	MR11_354	both
MR12J_08_24_007	MR11A_276	MR11A_257	both
MR12J_08_24_008	MR11A_276	MR11A_257	both
MR12J_08_24_009	MR11A_004	MR11_372	both
MR12J_08_24_010	MR11A_235	MR11_220	both
MR12J_08_24_011	MR11_006	MR11A_174	both
MR12J_08_27_001	MR11A_345	MR11_289	both
MR12J_08_27_002	MR11_112	MR11_155	both
MR12J_08_27_003	MR11A_108	MR11_163	both
MR12J_08_27_004	MR11_002	MR11_088	both
MR12J_08_27_005	MR11_149	MR11A_245	both
MR12J_08_27_006	MR11_381	MR11_354	both
MR12J_08_27_007	MR11A_227	MR11A_030	both
MR12J_08_27_008	MR11A_345	MR11A_031	both
MR12J_08_27_009	MR11_002	MR11_127	both
MR12J_08_27_010	MR11A_345	MR11A_031	both
MR12J_08_27_012	MR11A_015	MR11_123	both
MR12J_08_27_014	MR11_387	MR11_351	both
MR12J_08_27_015	MR11A_345	MR11A_031	both
MR12J_08_27_018	MR11A_281	MR11A_196	both
MR12J_08_27_019	MR11_149	MR11_173	both
MR12J_08_29_002	MR11_186	MR11_351	both
MR12J_08_29_003	MR11_016	MR11A_257	both
MR12J_08_29_007	MR11A_344	MR11_369	both
MR12J_08_29_009	MR11A_007	MR11_163	both
MR12J_08_31_001	MR11_101	MR11_115	both
MR12J_09_04_001	MR11_002	MR11_204	both
MR12J_09_04_002	MR11A_276	MR11A_257	both
MR12J_09_04_003	MR11A_198	MR11_155	both
MR12J_09_04_005	MR11_002	MR11_204	both
MR12J_09_04_006	MR11A_058	MR11_117	both
MR12J_09_04_007	MR11A_276	MR11A_257	both
MR12J_09_04_009	MR11A_084	MR11_048	both
MR12J_09_04_011	MR11A_313	MR11_354	both
MR12J_09_07_002	MR11_352	MR11_136	both
MR12J_09_07_003	MR11A_198	MR11_155	both
MR12J_09_07_004	MR11_002	MR11_204	both
MR12J_09_07_005	MR11A_315	MR11_372	both
MR12J_09_10_001	MR11A_345	MR11A_031	both
MR12J_09_10_003	MR11A_227	MR11A_030	both
MR12J_09_10_004	MR11A_156	MR11_136	both
MR12J_09_10_005	MR11_025	MR11A_267	both
MR12J_09_10_007	MR11A_276	MR11A_257	both
MR12J_09_10_008	MR11A_201	MR11A_171	both
MR12J_09_13_001	MR11_061	MR11_192	both
MR12J_09_13_003	MR11_025	MR11A_228	both
MR12J_09_13_005	MR11A_201	MR11A_171	both
MR12J_09_13_006	MR11A_242	MR11_173	both
MR12J_09_13_007	MR11_002	MR11_287	both
MR12J_09_13_008	MR11A_344	MR11_251	both
MR12J_09_14_001	MR11_112	MR11_164	both
MR12J_09_14_002	MR11A_345	MR11A_031	both
MR12J_09_14_003	MR11A_108	MR11_163	both
MR12J_09_14_006	MR11A_249	MR11A_120	both
MR12J_09_14_007	MR11A_343	MR11A_189	both
MR12J_09_14_008	MR11A_345	MR11A_301	both
MR12J_09_14_010	MR11A_108	MR11_163	both
MR12J_09_14_011	MR11_096	MR11A_250	both
MR12J_09_14_012	MR11_096	MR11_108	both
MR12J_09_17_003	MR11_036	MR11A_031	both
MR12J_09_17_004	MR11A_015	MR11_135	both
MR12J_09_17_005	MR11A_227	MR11A_030	both
MR12J_09_17_006	MR11A_198	MR11_155	both
MR12J_09_17_008	MR11A_108	MR11_163	both
MR12J_09_17_009	MR11A_295	MR11A_229	both
MR12J_09_17_010	MR11_149	MR11_190	both
MR12J_09_17_011	MR11A_242	MR11_077	both
MR12J_09_17_012	MR11A_242	MR11_077	both
MR12J_09_17_013	MR11_025	MR11A_267	both
MR12J_09_17_016	MR11A_315	MR11_354	both
MR12J_09_17_017	MR11_388	MR11_372	both
MR12J_09_17_018	MR11A_345	MR11A_031	both
MR12J_09_17_019	MR11A_004	MR11A_228	both
MR12J_09_17_020	MR11A_198	MR11_155	both
MR12J_09_17_022	MR11A_345	MR11A_031	both
MR12J_09_17_023	MR11A_276	MR11A_257	both
MR12J_09_17_024	MR11_381	MR11_354	both
MR12J_09_17_025	MR11A_249	MR11A_120	both
MR12J_09_17_026	MR11A_345	MR11A_031	both
MR12J_09_19_003	MR11A_198	MR11_155	both
MR12J_09_19_005	MR11A_242	MR11_077	both
MR12J_09_19_008	MR11A_220	MR11_374	both
MR12J_09_21_001	MR11A_345	MR11A_031	both
MR12J_09_21_002	MR11A_198	MR11_155	both
MR12J_09_21_004	MR11A_108	MR11_163	both
MR12J_09_24_001	MR11_226	MR11_005	both
MR12J_09_24_003	MR11_040	MR11_119	both
MR12J_09_24_004	MR11A_242	MR11_077	both
MR12J_09_24_005	MR11A_276	MR11A_257	both
MR12J_09_24_006	MR11A_345	MR11A_031	both
MR12J_09_26_001	MR11A_108	MR11A_229	both
MR12J_09_28_001	MR11A_315	MR11_372	both
MR12J_10_01_001	MR11_186	MR11_157	both
MR12J_10_01_003	MR11A_295	MR11A_229	both
MR12J_10_03_001	MR11A_108	MR11_159	both
MR12J_10_03_002	MR11A_344	MR11_369	both
MR12J_10_05_002	MR11A_315	MR11_372	both
MR12J_10_05_003	MR11A_315	MR11_354	both
MR12J_10_10_001	MR11A_315	MR11_354	both
MR12J_10_10_002	MR11A_315	MR11_354	both
MR12J_10_15_001	MR11A_015	MR11_135	both
MR12J_10_16_001	MR11_040	MR11_119	both
MR12J_10_16_002	MR11A_273	MR11_077	both
MR12J_10_18_004	MR11A_315	MR11_354	both
MR12J_10_18_005	MR11A_227	MR11A_030	both
MR12J_10_18_006	MR11A_220	MR11_374	both
MR12J_10_18_007	MR11_352	MR11_151	both
MR12J_10_18_008	MR11A_344	MR11_089	both
MR12J_10_18_009	MR11_381	MR11_354	both
MR12J_10_18_010	MR11A_020	MR11A_203	both
MR12J_10_18_011	MR11A_291	MR11_130	both
MR12J_10_18_012	MR11_172	MR11A_308	both
MR12J_10_18_013	MR11A_315	MR11_372	both
MR12J_10_23_001	MR11A_345	MR11_289	both
MR12J_10_25_001	MR11A_227	MR11A_030	both
MR12J_10_26_001	MR11A_242	MR11_077	both
MR12J_11_08_001	MR11A_026	MR11A_328	both
MR12J_11_14_001	MR11A_020	MR11A_203	both
MR12J_11_14_003	MR11A_281	MR11A_196	both
MR12J_11_15_001	MR11A_315	MR11_354	both
MR12J_03_09_002	MR11A_292	UK	mom.only
MR12J_03_12_002	MR11_197	UK	mom.only
MR12J_03_12_003	MR11_034	UK	mom.only
MR12J_03_12_006	UK	MR11A_061	dad.only
MR12J_03_14_002	UK	MR11_094	dad.only
MR12J_03_14_003	MR11A_292	UK	mom.only
MR12J_03_14_005	MR11A_013	UK	mom.only
MR12J_03_18_001	UK	MR11_264	dad.only
MR12J_03_18_002	UK	MR11_094	dad.only
MR12J_03_25_001	MR11A_292	UK	mom.only
MR12J_03_26_003	MR11A_013	UK	mom.only
MR12J_03_27_004	UK	MR11_075	dad.only
MR12J_03_29_002	UK	MR11_075	dad.only
MR12J_03_29_003	MR11A_040	UK	mom.only
MR12J_03_29_006	MR11A_287	UK	mom.only
MR12J_03_29_007	MR11A_287	UK	mom.only
MR12J_03_29_012	MR11A_287	UK	mom.only
MR12J_03_29_013	MR11A_287	UK	mom.only
MR12J_03_29_015	MR11A_287	UK	mom.only
MR12J_03_29_016	MR11A_287	UK	mom.only
MR12J_03_29_017	MR11A_287	UK	mom.only
MR12J_03_29_020	MR11_060	UK	mom.only
MR12J_03_29_022	MR11A_287	UK	mom.only
MR12J_03_29_023	UK	MR11_075	dad.only
MR12J_03_29_028	MR11A_287	UK	mom.only
MR12J_03_29_032	MR11A_287	UK	mom.only
MR12J_03_29_033	MR11A_287	UK	mom.only
MR12J_03_29_034	UK	UK	no.parent
MR12J_03_29_034a	UK	UK	no.parent
MR12J_03_29_035	UK	UK	no.parent
MR12J_03_29_035a	UK	UK	no.parent
MR12J_03_29_036	UK	MR11A_096	dad.only
MR12J_03_29_036a	UK	MR11A_096	dad.only
MR12J_03_29_037	UK	UK	no.parent
