Species	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	n	type	true_n	true_off	mat_sim_iter
117	163.056495098039	15.4331346185623	177.401960784314	10.2644436919901	198.378470199961	145.036859273052	4.84339507277099	102	all	226	497433	657
186	233.755102040816	14.7202144923981	257.632653061224	10.2515223724952	275.723076923077	221.777354276854	5.3920550125028	196	all	272	603691	658
245	402.016027874564	35.3235767855882	385.312195121951	14.7393099426252	462.857030129125	306.735450861795	6.59911806593592	205	all	462	1033852	659
156	335.513480392157	47.8390502226507	265.972222222222	13.4271104202909	341.85816891658	201.562688846476	5.38204596114168	108	all	312	687563	660
363	469.958293710094	24.0938303824656	497.688221709007	12.5825965606676	547.6531252673	428.303839235391	6.86423619388455	433	all	450	996553	661
146	162.044483341381	7.22764748113718	180.839449541284	6.21782011067462	178.040481122902	165.580025109438	3.92903320129734	218	all	174	384599	662
122	142.854511278195	8.61147976248075	162.691729323308	7.23156628313283	163.975165185691	143.796505181487	4.10444551996798	133	all	167	376727	663
51	51	0	51	0	51	51.0098952743858	0.0992458458467731	429	all	51	109428	664
288	390.004166140639	22.9609329358108	422.494382022472	14.4812296974559	468.481892934584	351.951960293756	7.17978251063969	267	all	443	960071	665
120	237.291086956522	37.1784714932282	196.163043478261	10.4386598322116	247.301361681796	152.242251577473	4.4992523687	92	all	229	507384	666
239	254.806731892523	6.82919639838072	277.908878504673	6.98531355230776	269.062821466874	263.172675940294	4.65532828816844	428	all	263	585128	667
288	341.322558922559	15.2249073692379	371.792592592593	10.2728465536377	389.866263292996	331.361447375616	5.8114853688399	405	all	340	744564	668
282	379.594649122807	23.1345112091664	403.593333333333	13.8186355653838	449.539152731327	339.542915767731	6.99892790133592	300	all	411	908533	669
116	171.517087438424	19.4445117133436	172.491071428571	9.57419752725085	200.247667310167	141.704356150711	4.66853829965675	112	all	184	432014	670
183	208.409787735849	9.3411963003428	234.796875	7.84573010987704	234.010906862745	211.000134268706	4.6984640581414	256	all	214	465973	671
352	452.387402320625	21.8669306800641	495.609756097561	14.0383128723953	536.665908153647	422.273337621434	7.29680721235366	369	all	469	1033765	672
55	56.1203125	1.76282566389563	57.9875	1.72483392920401	57.012430264993	56.7025507260794	1.10786961911663	240	all	56	129582	673
45	66.7181467181467	11.4401874357645	69.3243243243243	5.94496306372649	80.0975975975976	56.0569038711049	2.72635511960427	37	all	90	203520	674
43	43	0	43	0	43	43.0055122820601	0.0743381186481183	325	all	43	108764	675
225	369.628710553423	33.7322276992865	355.276243093923	13.9711074708059	426.804818907305	282.44574991512	6.23200402296322	181	all	397	873912	676
231	484.209336429182	56.4344028095372	388.053892215569	15.7341206155164	496.040148618426	296.498868968463	6.48713523286116	167	all	450	983106	677
141	156.949085794655	7.56641019267199	171.869198312236	5.89254366918034	172.986805406565	158.099017061764	3.7155320838493	237	all	160	360096	678
159	385.522824754902	59.3828699026475	278.813725490196	14.0660857169703	366.379246748204	207.794728252275	5.45712701262939	102	all	449	1004918	679
89	779.587234042553	344.648759546248	171.212765957447	12.5221397413954	246.95513413506	120.217861485048	4.17802711602829	47	all	471	1018336	680
65	2050.93939393939	2047.54448561425	127.060606060606	10.9681900856859	186.27178030303	88.3100293946745	3.55643315813742	33	all	474	1070060	681
29	29	0	29	0	29	29.0000040846232	0.00202104337831803	385	all	29	57169	682
217	353.543629343629	32.7246040476172	340.32972972973	13.7224752062172	407.895652173913	271.226491430855	6.22022887224725	185	all	375	867800	683
76	84.5101367279585	5.21590361279662	94.8118811881188	4.95643208347874	93.0573267326733	86.7580806443178	2.99036356259071	101	all	90	213984	684
329	384.916945938223	14.6323694114303	429.761229314421	11.2455127663218	439.928568227399	382.143845813669	6.40549654628947	423	all	394	893297	685
287	338.223413762288	14.4811806164317	372.769436997319	11.1102482173176	386.886880567327	332.13335325041	6.23195663234796	373	all	351	776847	686
319	339.678038017651	7.3997872141542	377.87983706721	8.64449722698774	353.152400349142	356.685627278069	5.7345049584763	491	all	355	780752	687
132	135.77019371345	3.1348763399362	142.96783625731	3.30692705705027	138.043722453739	139.724669323002	2.45762341087452	342	all	133	284805	688
343	402.495298359729	15.1225644053021	449.757918552036	11.8507156628928	460.924846861822	398.821835147204	6.70383087707083	442	all	409	916939	689
299	335.560107095047	11.009538369942	376.807407407407	9.46497019131338	372.036529764088	342.590951568438	5.84356443724366	405	all	341	769192	690
197	227.329075016809	12.233281020985	238.883008356546	7.05294679354271	251.891139260205	218.83349604716	4.22940672158588	359	all	208	495046	691
329	372.4653784219	12.5201072629401	412.826086956522	10.2765259366778	415.98101853045	374.85446371664	6.23366033662183	483	all	378	861256	692
152	165.09140917603	6.48741086967805	180.89138576779	6.06244305405348	178.033257300555	168.755793229229	3.794409002221	267	all	174	394797	693
297	363.54492679605	16.6974262387059	405.669696969697	11.5007681302138	425.817362070554	352.131100232801	6.3501464507781	330	all	369	839226	694
129	208.591836734694	24.4631779542898	203.285714285714	10.3563710714085	242.853937728938	161.81160115879	4.69030621812655	105	all	197	454199	695
119	135.085179765886	7.85644708315519	147.842391304348	6.05327687429083	150.950314801616	134.658559740949	3.50852374313746	184	all	137	315715	696
237	254.975881085193	8.02553288506904	271.924568965517	6.07000742611503	272.993376219558	257.855453130321	4.04314347441528	464	all	257	598383	697
128	142.045977011494	10.3745847025755	140.965517241379	3.59598747897735	147.944254754783	134.887264559309	2.26683242440619	377	all	129	294490	698
236	259.974867724868	9.00067478133384	285.867724867725	7.98115045796188	284.015508118956	264.592664728944	4.99786341870496	378	all	265	580494	699
83	101.092164855072	8.80183058892399	111.697916666667	6.02624648528326	117.809978070175	97.5704743337206	3.5087660673672	96	all	111	252069	700
47	57.8974358974359	6.92636345396372	63.6666666666667	4.50127069931333	67.7596078431373	55.4736459584698	2.51482795673657	51	all	59	138561	701
146	227.338709677419	23.7788818855153	227.338709677419	11.6718096042595	268.005376344086	182.266920321366	5.42415444174633	124	all	223	501897	702
321	358.068051242236	11.0904166876846	399.828260869565	9.41462457852842	395.032210855357	365.565481937093	5.85626346633168	460	all	359	822154	703
174	488.461111111111	80.4792452668654	310.722222222222	15.6345053392055	416.997403946002	228.802363669674	5.91876902932271	108	all	388	867922	704
239	259.002530659918	8.19759841726111	280.910064239829	7.19714580825994	279.012645780298	263.124599094594	4.61675648181375	467	all	256	583308	705
379	479.856604420079	21.8923097579491	523.67706013363	14.8386513698623	564.725540884505	449.999417414773	7.92700087861371	449	all	496	1092758	706
89	93.7728813559322	3.72626353483678	100.932203389831	3.7220277237453	98.0503659476117	96.423116267433	2.49984008948959	177	all	92	207010	707
210	244.007843137255	11.205656468769	273.764705882353	8.8022046231824	277.955068374213	243.703899202509	5.12898583108509	272	all	248	567511	708
98	99.3847918715175	1.76974087144325	102.985250737463	2.2294719067697	99.03531968372	101.493723121473	1.7145084708804	339	all	101	244514	709
165	431.304361370717	69.7414964372764	290.81308411215	14.8236319650235	386.277728795627	215.774829553296	5.73652192775537	107	all	400	893368	710
312	362.343194444444	14.1655052968132	398.798611111111	10.2252638955451	410.916263856664	358.194111030354	6.07294432489038	432	all	372	818278	711
189	212.926915475829	9.22473206834072	235.835664335664	7.39215335633546	236.988946141578	214.657711113205	4.51628811424744	286	all	208	457522	712
217	299.792582417582	20.5532358682701	327.39010989011	12.6296811341401	364.387863517698	268.940826881865	6.01434100557149	182	all	382	855488	713
107	1070.48813559322	473.426673961766	204.322033898305	13.7142002158728	295.218877849211	143.900851698487	4.70117591308121	59	all	460	997631	714
228	245.615763546798	8.19180540401319	259.928571428571	5.81831917397147	262.979765899648	247.394028946631	3.9170487542749	448	all	242	562383	715
218	347.568897826295	30.9138244688339	341.299435028249	14.426259125098	405.896411145352	272.88318439284	6.4929400497326	177	all	400	886541	716
263	306.475490196078	13.0176536943235	339.787878787879	9.72248708689574	348.925102354535	303.52859653302	5.79452406201444	363	all	299	682096	717
245	263.517419140268	7.37224916360197	290.890995260663	7.9837080857181	280.07787821819	272.625659537607	5.10400080281211	422	all	277	610142	718
74	74	0	74	0	71.0185822083055	74.5485764458837	0.708571707962092	484	all	75	167584	719
213	235.438524590164	8.85333651540397	257.877049180328	7.79170831364101	257.999663148439	238.038908443125	4.75909546618556	366	all	244	547713	720
219	229.294342925922	5.31245612126478	246.941787941788	5.64582862813333	237.062205474705	236.542076610373	3.943327362121	481	all	233	533296	721
103	168.917602996255	22.7271581367446	162.325842696629	10.3969929518881	194.884193054137	128.965773629083	4.73202882721171	89	all	160	359435	722
356	450.871878986696	21.5023314706441	488.677966101695	13.6464633272199	528.708896541997	421.389863444699	7.27868597005227	413	all	455	1048373	723
249	262.535222672065	5.8139102561906	290.894736842105	7.05476345289731	268.172523016083	276.840717302405	4.75403751461109	399	all	283	635166	724
272	341.798166311301	18.3367074277128	370.70447761194	11.6746051129981	399.73967289302	320.591813152065	6.27366974349248	335	all	331	744340	725
89	89.3987915407855	0.865255953686571	90.9939577039275	1.40994101384629	88.027144557356	91.0471871315202	1.32203007375827	331	all	90	199005	726
242	273.910583103765	10.4882248307271	306.80303030303	8.97542047123394	306.008483006355	277.64452338487	5.38937562858862	330	all	281	636196	727
239	411.936162687887	39.1282634429266	380.271794871795	15.2991919017578	463.706159132963	300.343968901951	6.84732220692247	195	all	433	971543	728
155	160.487360529986	3.36918285932776	177.903765690377	5.72416745305238	153.312963679196	172.155206938097	4.17202180786692	239	all	171	378612	729
144	146.222233648704	2.34373005185991	150.984162895928	2.63976544836987	147.027092888437	149.09168021504	1.97730893452829	442	all	147	335482	730
287	338.496624685139	14.4012617095568	374.778337531486	10.6532503125967	387.901286161362	332.418435713815	5.96715192032336	397	all	338	762471	731
208	235.934275618375	9.73422327956399	265.795053003534	8.91701136510994	264.020449590256	239.673502493263	5.23366643528501	283	all	248	562143	732
318	360.904999441091	12.3063993813929	402.800469483568	9.92816919169213	403.992493786247	364.733332839105	5.93141328460114	426	all	377	828390	733
63	72.4145995747697	5.85875424339573	80.7831325301205	4.42094803586082	81.9613576256245	72.5599197556717	2.77870701878055	83	all	70	170659	734
287	367.380950513685	19.5935865710223	401.630225080386	13.1935102646201	434.680821491547	343.109548706932	6.9739263124847	311	all	408	874300	735
333	433.871740321697	23.3337198579798	460.665796344648	13.9697859536855	507.631300151737	394.784086524219	7.34695789101973	383	all	455	995790	736
265	324.580316603264	15.4787329890835	366.637010676157	11.7109862629184	381.838751906457	316.607972088235	6.19934892925075	281	all	341	758532	737
196	211.462378640777	7.35013606197919	226.924757281553	5.90254084722843	226.999816927692	213.785580003032	3.92720905956888	412	all	213	463830	738
104	172.452895419188	23.6867583778397	163.325842696629	9.39798816464112	196.850612870276	129.966971062447	4.2470800419398	89	all	173	392444	739
200	211.993327254642	6.36710411649441	224.946120689655	5.73368259665665	224.006344492441	215.252298141688	3.79342091986675	464	all	209	494518	740
261	374.727185244587	25.0860670833869	401.344186046512	14.1916542480945	455.244620734623	325.658858644842	6.73043479869711	215	all	426	958699	741
277	306.442768347207	10.0720223462778	336.866962305987	9.03799972936318	336.006351318059	311.002000518906	5.7323386174246	451	all	325	729459	742
42	42.1242283950617	0.43568032449846	42.9938271604938	0.993827160493827	40.0554021930834	43.19346738958	0.996853983936086	162	all	43	99772	743
391	474.425285251715	18.8013859201644	525.716386554622	12.820699814196	551.83565236621	459.58919056477	7.18770653836081	476	all	492	1073513	744
41	41	0	41	0	41	41.0503677392799	0.218931876175537	461	all	41	88222	745
68	73.3015873015873	4.90300648369499	75.9523809523809	2.81159124900365	77.9640718562874	72.3726579571319	1.89587547641252	168	all	77	174721	746
212	241.670610575519	11.002673289187	261.846625766871	7.59402278963854	269.925983954696	239.105828704576	4.54053296151298	326	all	238	527997	747
92	94.98828125	3.22952038868281	97.9765625	2.43992142347543	97.9999080882353	96.1291018356572	1.91006388976332	256	all	96	197063	748
332	395.188552188552	15.6881978079937	443.708333333333	11.9722217187097	456.897764360313	390.313397600384	6.5959154495932	384	all	398	890855	749
172	377.992544268406	52.1692685652438	294.931034482759	14.5291232397736	380.747226386807	222.836206249653	5.81311297481218	116	all	430	935708	750
334	405.395531914894	17.3606475922069	449.71	12.7006190793992	471.834411027569	392.93596851556	6.92868937251998	400	all	415	921898	751
322	382.069654509586	14.8943108675216	434.697050938338	11.8456678599572	441.942935800974	380.673046281916	6.65277745018431	373	all	409	967088	752
74	75.9920634920635	2.63675173036422	77.984126984127	1.99206349206349	77.9999367608929	76.5839420727879	1.40294996893548	252	all	76	169813	753
348	422.513914807302	18.2524544532779	461.731764705882	12.0577305673989	488.808928967814	406.277571880463	6.79412110003988	425	all	424	934045	754
64	68.4892601431981	7.17732486986488	66.9928400954654	1.72791703475845	68.985674481278	65.3338916842652	0.954154211900684	419	all	64	154670	755
301	367.606896551724	18.5676069906032	388.8	11.1138938434572	418.795154276248	344.94930782053	6.31689587842151	440	all	338	766718	756
309	450.604023637786	31.076088352016	453.533762057878	14.9603405224092	524.31434498496	375.290771616213	7.2355311688443	311	all	480	1088382	757
49	49	0	49	0	45.0623909249564	49.790713028865	0.865329997329149	192	all	50	117739	758
222	308.567309112391	22.3705904405534	324.536036036036	12.4032224750507	366.43118910766	269.796143679776	6.16323373726627	222	all	301	678702	759
294	374.182162608633	19.0621964395722	414.604575163399	12.9635481184638	444.704907318118	353.335873820957	6.80378674064129	306	all	393	887125	760
254	335.918802099413	20.0580921005803	367.536585365854	13.2220657240353	402.571859963498	308.508733861784	6.72670158232301	246	all	350	788184	761
148	155.318066578483	4.25669316205764	170.90873015873	5.17705992658933	158.154192752798	163.353944842036	3.79866133031159	252	all	169	391396	762
311	472.834659090909	32.6417217965005	481.352272727273	15.792528887544	562.078249222261	387.684718374447	7.24898335754183	264	all	491	1112803	763
180	186.208957106812	3.95655636665686	198.953658536585	4.57193088884224	189.072997793548	192.798030594684	3.40041302242679	410	all	198	419657	764
342	390.946300254684	13.2612304080607	436.801255230126	10.3236535026016	439.980768049964	393.132000583182	6.16849737955364	478	all	405	933098	765
160	267.397972972973	31.1008662100838	246.412162162162	11.7250562834579	297.944337194337	197.872326707514	5.44165310098516	148	all	240	546326	766
176	187.233234421365	5.90360754128726	201.922848664688	5.27636158228272	198.035343365833	191.89095612242	3.61299960590053	337	all	193	417074	767
45	45	0	45	0	42.0434079076966	45.7361879964205	0.83641096051467	207	all	45	98127	768
77	94.1764184397163	8.98730404369857	101.734042553191	5.33182532060402	108.774536719286	89.6603278111345	2.97778695837147	94	all	93	199635	769
108	142.201846590909	13.0503495500855	154.572727272727	7.87425452328795	169.588240200167	130.346206109465	3.98617168911135	110	all	152	322532	770
204	212.223446105429	4.50296504981403	229.935483870968	5.64413319245008	215.111409453971	221.718360568188	4.09802730579762	403	all	219	463482	771
188	234.516468868249	14.2492436597789	260.642156862745	10.301427143452	276.763329469719	224.300819984225	5.60536764749152	204	all	244	533000	772
321	429.216019748042	24.0165725504182	459.578787878788	13.6386728684461	509.544634797826	387.053083163263	6.95023890780068	330	all	444	981070	773
193	237.34835076428	13.8742614446314	262.690265486726	10.1602883326346	277.799803343166	227.94285341402	5.51536038484509	226	all	264	604943	774
101	620.553571428571	214.471179505147	191.357142857143	12.9350319296246	272.497402597403	135.600001832704	4.44922942037075	56	all	466	1017511	775
295	322.140372474747	9.41215784762119	353.880808080808	8.1698038738522	349.030041303726	328.87293283413	5.16760772142285	495	all	326	754170	776
326	396.941735372544	18.0155907159525	431.743341404358	12.46459942729	458.803409812172	379.7160422606	6.9479655083604	413	all	413	897275	777
113	186.408239700375	23.3373945525778	182.213483146067	10.1995739704232	218.748595505618	143.219238297218	4.5522181472406	89	all	244	541407	778
45	45	0	45	0	44.007036730185	45.200452552681	0.423593611625394	426	all	45	96913	779
337	434.088945076556	21.225799874668	479.578171091445	13.6392005999483	517.66280043986	406.658731500603	7.05144481269084	339	all	421	949973	780
66	67.1200657894737	1.7625074362945	68.9868421052632	1.72445409350059	68.0130806090115	68.1593651148011	1.28362123966999	228	all	67	163907	781
91	91.6644518272425	1.06898990197707	94.9867109634552	1.99335548172757	87.0796013289036	94.7695865360638	1.92800144153091	301	all	95	217534	782
166	211.136676180592	15.113640206773	226.675531914894	8.73313708474098	246.679684833314	196.00891903752	4.73030087823719	188	all	232	532160	783
40	40	0	40	0	40	40.0080644993872	0.0896113496843855	355	all	40	88623	784
243	297.343185875818	15.1714480239384	330.69014084507	10.9210208628665	347.819539142985	287.207785651442	5.99084135082269	284	all	322	723636	785
110	111.99535962877	2.64048947904139	113.990719257541	1.9953596287703	113.999978416878	112.807796669506	1.53773339300025	431	all	111	247242	786
203	269.005426234665	17.7063680486077	297.491978609626	12.0709816935023	324.564889885573	248.334362869817	6.0261994484164	187	all	274	627137	787
224	245.359940872136	9.5882275219309	257.924611973392	6.31158358376648	264.953303769401	243.259173323315	4.16217279225352	451	all	236	537734	788
218	300.84742881428	20.2897755548734	331.370165745856	13.0546301843454	367.400920810313	271.175632721984	6.22455068212892	181	all	447	1022726	789
64	500.764705882353	246.668152252455	122.235294117647	10.3437459164838	175.055258467023	86.253315100186	3.48916498838859	34	all	366	813915	790
132	234.747404844291	30.2648961675169	215.176470588235	11.483502031863	264.526111434673	167.679227464642	4.96272414026004	102	all	212	467473	791
194	228.373811188811	11.0947045901752	260.695454545455	9.50174733821832	262.971378165214	229.108059374667	5.23209887285967	220	all	245	547504	792
32	32	0	32	0	29.0780320366133	32.5715230482242	0.736065265360308	115	all	34	70213	793
275	301.630734553169	9.06836597373809	336.852028639618	8.34777319733125	327.071187950349	310.61211782246	5.22843725143279	419	all	302	690205	794
84	177.05419921875	35.5527567398947	138.140625	8.99206192896685	176.167906746032	106.713066007489	3.84050442299595	64	all	157	344216	795
185	384.618675595238	48.7283481200469	313.984375	14.9407725560063	400.934916338583	238.763891803763	6.10990812002104	128	all	473	1014499	796
113	132.135600907029	8.62671870482543	146.768707482993	6.88794238428512	150.916969527537	130.865397294973	3.84987680751008	147	all	133	296387	797
283	356.219740358916	17.8679029487177	397.604810996564	13.1153218533196	422.741201564166	339.866421410512	6.89055269444008	291	all	424	936295	798
42	42	0	42	0	39.0674982911825	42.771230705503	0.875085571994461	133	all	45	95558	799
246	470.516138273491	48.9158779660034	404.149732620321	15.6471538590803	506.345983554712	313.125667101683	6.66227284693056	187	all	428	963499	800
107	620.86252354049	201.846788905855	202.35593220339	13.2784035617651	287.522793687902	143.602245195071	4.56864937226176	59	all	412	916570	801
94	96.2748299319728	2.28733202041801	101.961904761905	2.81495842415216	96.0853953064479	100.050540212896	2.28467205157327	210	all	104	230613	802
60	60	0	60	0	58.0183298624791	60.4245071716105	0.666142689759855	327	all	60	136510	803
115	125.055650684932	5.27679790075322	141.815068493151	5.53208878997652	133.183230987246	131.38737965565	3.49971990988163	146	all	131	296038	804
240	373.443815712617	30.9097882796132	370.38785046729	14.9445411140646	437.059343600544	298.222468103902	6.88501381697601	214	all	414	890932	805
100	101.122039473684	1.76505317941169	102.992105263158	1.72749277912791	102.007866962922	102.143218315718	1.29120288614592	380	all	103	234463	806
174	192.721596571656	8.5610962094148	206.904624277457	5.89946979486036	210.965074976962	191.749976754785	3.67868149563201	346	all	188	423132	807
324	444.775059039622	25.1331269206974	481.466216216216	15.830877050513	536.441387998168	398.043204001846	7.72917964780761	296	all	486	1063477	808
376	457.284789959683	18.8712925293504	502.727467811159	12.5056444365309	530.819285615395	440.077968441769	7.02677135310785	466	all	456	1036546	809
232	442.511695906433	46.3993273038911	385.099415204678	15.6098073431801	482.278775369797	296.753541334115	6.58436500831932	171	all	420	931001	810
370	447.644573455894	18.615544596217	488.750524109015	11.9352945821573	516.823498581823	430.625937354774	6.81975417106719	477	all	464	1027693	811
223	272.979981047145	14.4608826308477	304.674603174603	9.96388824882242	319.820369316385	264.37164130094	5.50415461169574	252	all	268	607334	812
141	172.378853914447	11.9712037249604	187.734463276836	8.26717200594236	199.795486646122	164.690865257239	4.65221866732929	177	all	184	405073	813
54	54.2206349206349	0.568685607498385	55.9857142857143	1.40411203692757	49.1495375128469	56.4653898927304	1.45188990252455	140	all	57	133412	814
112	170.172337042925	18.8341319975662	177.223529411765	10.1973332561181	205.971288515406	141.358452469066	4.62016022496146	85	all	233	523125	815
70	71.994301994302	3.73175874457778	71.994301994302	1.4101844639048	72.9914448514448	71.0886244857943	0.886597736827097	351	all	71	160921	816
45	45.6638418079096	1.30081090673339	46.9915254237288	1.40822113202406	46.0126577713668	46.3380072889661	1.00369004479578	236	all	45	104260	817
262	352.22512724479	20.9305581545207	388.457264957265	14.1280079975492	426.511188144235	322.230301226906	6.81210161063285	234	all	489	1089519	818
280	390.993141797961	24.9350788282677	415.476923076923	13.7385649061492	468.387228987229	343.423305105846	6.78596259320321	260	all	411	916676	819
321	399.022588044015	18.7823984340637	438.695090439276	13.5358939905311	467.77459801047	379.402161619853	7.29059510464406	387	all	437	968649	820
69	467.52972972973	205.159304974996	131.27027027027	10.6361567557664	187.212462462462	92.8622560913744	3.61130618077167	37	all	305	698517	821
228	256.343934040047	9.47170166399876	291.773851590106	9.35220276926729	284.083903465905	263.966525061716	5.41904035491465	283	all	301	687499	822
152	153.615898734177	1.69730537496411	160.977215189873	2.99240506329114	145.121358349933	160.106627868044	2.80164838867621	395	all	158	365230	823
80	388.061111111111	132.353084066382	149.422222222222	11.5070778004745	209.79595959596	106.905552549271	4.04007849155708	45	all	357	784673	824
282	313.016008577344	10.6496150756769	340.87784679089	8.04633606846787	343.981125915999	314.780591300437	5.01742281139459	483	all	310	697119	825
32	32.9875	1.85078108510974	33.975	1.39653589284343	33.9996835443038	33.4849574346156	1.07352808946939	80	all	35	77169	826
153	186.262601317123	11.9627509138163	205.718085106383	8.96039807094862	216.823273409944	179.694038226327	4.78749676445354	188	all	221	477818	827
221	230.777878103837	5.08194639986534	248.936794582393	5.46527375050743	237.08105982452	239.650851304124	3.94639180436828	443	all	247	539760	828
253	315.590731636784	16.4652125610589	351.627819548872	11.2317307265834	372.762051354802	302.480140053216	6.02575574925416	266	all	357	829499	829
100	174.826826826827	25.1423959377062	163.135135135135	10.3759498847907	199.495001851166	127.268887795729	4.4958842783921	74	all	183	425251	830
134	138.359341950646	3.01596424837342	151.921739130435	4.45366398298591	133.247123599772	147.155732012663	3.45877617069857	230	all	144	327095	831
272	342.924590163934	18.1820157136921	375.659016393443	11.7135680027943	403.723770491803	323.390196801296	6.27013896798149	305	all	347	781506	832
61	88.6400862068966	13.3135920317851	90.4827586206897	6.53705253809775	104.271022383545	74.5079294963368	3.13223957215958	58	all	98	224885	833
273	370.870497036024	22.4494358550739	402.490196078431	13.66583112758	446.481025165972	334.282061252352	6.7406790369013	255	all	432	973022	834
177	186.26500835018	5.13232723161554	200.934604904632	5.27811413432618	194.056989919745	192.450849216659	3.66691707575897	367	all	196	440064	835
224	259.387890625	10.9865642033895	296.71484375	9.18607241380132	295.022288602941	263.399881260274	5.36327815090262	256	all	295	686078	836
27	27.9913043478261	2.29629193683115	28.9826086956522	1.40191605313507	30.9478260869565	27.8865987314753	0.784011353359446	115	all	28	69650	837
211	244.942532627432	11.1095861475782	275.751908396947	9.29627851576962	278.964742183616	245.677991273689	5.3365073872192	262	all	275	616785	838
122	140.137799043062	9.12822699660032	148.870813397129	5.36028688914922	155.899061464851	136.242441650252	3.23044146871511	209	all	130	282979	839
104	119.890560875513	7.34333623107344	136.744186046512	6.20030995346356	136.021196705426	121.515699335049	3.6709441113311	129	all	121	272376	840
306	334.224223602484	9.31927928059468	371.85652173913	8.81403814553817	361.071374443497	344.698933780243	5.60514731058834	460	all	347	802291	841
185	212.387295081967	9.77624290079311	239.774590163934	8.62949227507376	239.999072387506	214.470157825035	5.04640675324345	244	all	221	509523	842
219	253.450970632155	11.1902477418719	284.770034843206	9.13663795871871	287.967873589825	254.163400865596	5.30848171407159	287	all	272	596816	843
223	252.462527190034	11.1380736736322	270.876606683805	7.85605122544742	279.930332865131	248.717775255194	4.78315529297778	389	all	249	575359	844
101	147.265882352941	16.708276983858	153.376470588235	8.45724439158299	176.184033613445	125.103756433361	4.09027901624009	85	all	163	367457	845
142	491.810416666667	102.865758538645	259.583333333333	14.6626414931129	356.461417096959	188.299161329594	5.33116637770478	84	all	465	993589	846
115	126.713995943205	6.87234789593574	134.913793103448	4.87962256829735	137.960889685028	125.933549553521	3.07166012218923	232	all	125	278501	847
183	205.641736818786	9.3011589527597	223.865573770492	6.6871872658556	227.960256686799	205.236863691928	4.03442827449808	305	all	198	451594	848
176	200.45353909465	9.41453256532272	222.825925925926	7.52432452341123	224.977158199091	200.842372436345	4.44251180375435	270	all	212	479850	849
313	349.5241215298	10.5725682817865	398.789215686275	10.2727760801512	384.109685889098	361.581631683108	6.22830992803141	408	all	367	824447	850
353	434.642950486424	19.0253941135399	478.704225352113	12.6225723529056	507.795238884286	416.05142281234	6.95040631898773	426	all	435	996457	851
97	97.2493131868132	0.617573437083355	98.9945054945055	1.41032836027866	93.0493900039355	99.4236102433404	1.47303122679037	364	all	99	238765	852
98	179.570101351351	27.9510785459328	160.148648648649	10.3289486601332	198.414476119956	124.591338559323	4.39454152140843	74	all	221	472972	853
180	186.386638830898	4.31548207015124	195.966597077244	4.23427544260492	192.024964841327	190.626207774939	3.03950463989572	479	all	193	416343	854
56	57.4943609022556	2.28390420389577	58.9887218045113	1.72553933836749	58.9999574407717	57.6702835886221	1.09356825404529	266	all	56	117815	855
274	314.990319832727	12.2417415962561	351.776504297994	9.56627066163398	355.965006751639	316.279799211809	5.55859960486484	349	all	344	781928	856
111	140.958673469388	11.5606039588989	156.589285714286	7.68487075495796	167.702541827542	133.523802348359	4.06871021322667	112	all	150	331204	857
186	449.067350579839	63.5110791575917	326.796610169491	15.3874270130945	429.353179776909	243.359429495364	5.95221307265492	118	all	479	1090806	858
45	45	0	45	0	44.0090542891147	45.1687155295092	0.387507083487789	331	all	45	113905	859
240	359.474826958106	28.7289780681034	360.462222222222	13.4037370871423	420.19878968254	294.584772615432	6.39031425873914	225	all	349	807769	860
110	231.367521367521	37.7413915881264	188.888888888889	11.6184187530398	241.744913928012	142.832057072809	4.62737935822446	72	all	274	596297	861
366	466.223973378319	21.5374280302529	513.627204030227	14.1111432820082	552.704596341246	438.320251259675	7.5309509600904	397	all	476	1073233	862
177	211.175312415715	11.7711290625942	234.74449339207	8.56852541470315	243.880102140267	206.610351753601	4.81368828145323	227	all	206	449347	863
313	403.896164445014	21.4272322828444	435.672872340426	14.147055096122	475.680262411347	372.005595187149	7.29320381591214	376	all	394	858975	864
251	305.761180637544	14.9695859814358	342.665454545455	10.5479570698362	357.835341738553	297.7905111026	5.79816951965201	275	all	314	724600	865
248	362.704054897068	26.7778980464025	374.445414847162	14.4060811069815	431.251934421206	305.812138287013	6.7869274476927	229	all	370	833806	866
138	186.403361344538	15.8308775387926	201.529411764706	10.0390672859742	223.512418300654	167.99517430068	5.06241357600358	136	all	229	472025	867
219	230.138212845622	5.9513431366332	243.949596774194	4.98991935483871	241.018031117628	234.6616403729	3.57175190069023	496	all	235	519576	868
245	262.960869565217	7.43421307303451	286.908695652174	7.33426907302553	280.045420100407	269.873414854427	4.78825460009776	460	all	267	589894	869
282	419.499763655462	30.8488411245015	420.488970588235	13.9916612547244	489.238020946386	344.891368410021	6.72499303852437	272	all	413	938703	870
333	391.639585316831	15.1085924588444	436.74695863747	11.2000448645003	448.91186279746	387.75941304801	6.40894840281697	411	all	408	903566	871
71	347.4125	126.658163845644	132.425	10.5161482967862	185.795512820513	94.8274539583795	3.70041160033857	40	all	466	1030448	872
254	273.791790365356	7.57275943798204	303.875311720698	8.10623427587433	291.096864089776	284.381204271502	5.19007219810239	401	all	297	670156	873
179	350.707013367515	42.708671709893	300.03937007874	14.2627096601513	378.131171103612	230.000274757245	5.90472993967961	127	all	343	808755	874
