n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
253	132	121	0.92	200	1.52	0.81	1.25	3	1.65	0.85	1.36	3	165	0.013	After	660	96	500	200	1	4
500	250	250	1	1133981	4535.92	1158.67	4.28	10	4535.92	2864.88	4.28	9	1071	18.144	Before	0	97	500	200	1	4
277	148	129	0.87	200	1.35	0.59	1.23	3	1.55	0.85	1.41	4	182	0.01	After	889	97	500	200	1	4
500	250	250	1	1107111	4428.44	1117.02	3.42	10	4428.44	2576.12	3.42	8	854	17.714	Before	0	98	500	200	1	4
257	137	120	0.88	200	1.46	0.71	1.22	3	1.67	0.89	1.39	4	167	0.012	After	687	98	500	200	1	4
500	250	250	1	1080096	4320.38	1343.69	1.8	8	4320.38	3123.63	1.8	5	449	17.282	Before	0	99	500	200	1	4
251	134	117	0.87	200	1.49	0.8	1.13	2	1.71	1.02	1.29	4	151	0.013	After	298	99	500	200	1	4
500	250	250	1	1104294	4417.18	1127.89	4.39	10	4417.18	2573.92	4.39	12	1097	17.669	Before	0	100	500	200	1	4
260	128	132	1.03	200	1.56	0.79	1.37	3	1.52	0.84	1.33	4	175	0.012	After	922	100	500	200	1	4
25	13	12	0.92	58644	4511.08	881.68	1.46	3	4887	3320.04	1.58	3	19	375.923	Before	0	1	25	500	1	4
25	13	12	0.92	500	38.46	9.01	1.46	3	41.67	26.64	1.58	3	19	3.205	After	0	1	25	500	1	4
25	13	12	0.92	51748	3980.62	1295.61	1.46	3	4312.33	2311.02	1.58	3	19	331.718	Before	0	2	25	500	1	4
25	13	12	0.92	500	38.46	15.35	1.46	3	41.67	21.33	1.58	3	19	3.205	After	0	2	25	500	1	4
25	13	12	0.92	58594	4507.23	1141.61	2.23	7	4882.83	2971.94	2.42	4	29	375.603	Before	0	3	25	500	1	4
25	13	12	0.92	500	38.46	13.46	2.23	7	41.67	22.97	2.42	4	29	3.205	After	0	3	25	500	1	4
25	13	12	0.92	59939	4610.69	1095.15	4.46	11	4994.92	3173.18	4.83	8	58	384.224	Before	0	4	25	500	1	4
25	13	12	0.92	500	38.46	12.11	4.23	9	41.67	26.66	4.58	8	55	3.205	After	3	4	25	500	1	4
25	13	12	0.92	59716	4593.54	931.38	4.15	9	4976.33	4365.43	4.5	11	54	382.795	Before	0	5	25	500	1	4
24	13	11	0.85	500	38.46	8.81	3.92	7	45.45	34.6	4.64	11	51	3.497	After	3	5	25	500	1	4
25	13	12	0.92	59963	4612.54	946.56	2.31	4	4996.92	4323.4	2.5	5	30	384.378	Before	0	6	25	500	1	4
25	13	12	0.92	500	38.46	9.72	2.31	4	41.67	38.56	2.5	5	30	3.205	After	0	6	25	500	1	4
25	13	12	0.92	59930	4610	1260.66	4	10	4994.17	3591.39	4.33	8	52	384.167	Before	0	7	25	500	1	4
25	13	12	0.92	500	38.46	12.23	3.77	9	41.67	31.76	4.08	8	49	3.205	After	3	7	25	500	1	4
25	13	12	0.92	56979	4383	990.73	2.69	5	4748.25	3881.37	2.92	8	35	365.25	Before	0	8	25	500	1	4
25	13	12	0.92	500	38.46	10.86	2.69	5	41.67	41.84	2.92	8	35	3.205	After	0	8	25	500	1	4
25	13	12	0.92	59630	4586.92	1215.57	4.23	6	4969.17	1581.11	4.58	8	55	382.244	Before	0	9	25	500	1	4
25	13	12	0.92	500	38.46	12.05	4.23	6	41.67	11.9	4.58	8	55	3.205	After	0	9	25	500	1	4
25	13	12	0.92	58993	4537.92	1054.71	4.46	9	4916.08	2463.94	4.83	7	58	378.16	Before	0	10	25	500	1	4
25	13	12	0.92	500	38.46	9.79	4.23	7	41.67	18.97	4.58	7	55	3.205	After	3	10	25	500	1	4
25	13	12	0.92	58769	4520.69	1043.48	2.77	6	4897.42	2601.9	3	5	36	376.724	Before	0	11	25	500	1	4
25	13	12	0.92	500	38.46	12.41	2.77	6	41.67	22.27	3	5	36	3.205	After	0	11	25	500	1	4
25	13	12	0.92	61042	4695.54	1444.7	4.46	9	5086.83	3104.64	4.83	8	58	391.295	Before	0	12	25	500	1	4
25	13	12	0.92	500	38.46	13.78	4.46	9	41.67	27.22	4.83	8	58	3.205	After	0	12	25	500	1	4
25	13	12	0.92	55312	4254.77	1215.82	1.69	3	4609.33	2655.64	1.83	3	22	354.564	Before	0	13	25	500	1	4
25	13	12	0.92	500	38.46	13.21	1.69	3	41.67	25.35	1.83	3	22	3.205	After	0	13	25	500	1	4
25	13	12	0.92	52687	4052.85	1263.7	4.23	8	4390.58	1783.22	4.58	8	55	337.737	Before	0	14	25	500	1	4
25	13	12	0.92	500	38.46	13.51	4.08	6	41.67	19.21	4.42	8	53	3.205	After	2	14	25	500	1	4
25	13	12	0.92	53201	4092.38	1124.98	3.38	6	4433.42	2386.56	3.67	6	44	341.032	Before	0	15	25	500	1	4
25	13	12	0.92	500	38.46	15.16	3.38	6	41.67	26.06	3.67	6	44	3.205	After	0	15	25	500	1	4
25	13	12	0.92	67176	5167.38	1120.66	2.46	5	5598	4186.58	2.67	6	32	430.615	Before	0	16	25	500	1	4
25	13	12	0.92	500	38.46	10.72	2.46	5	41.67	34.17	2.67	6	32	3.205	After	0	16	25	500	1	4
25	13	12	0.92	50744	3903.38	842.22	1.62	2	4228.67	2403.8	1.75	3	21	325.282	Before	0	17	25	500	1	4
25	13	12	0.92	500	38.46	13.12	1.62	2	41.67	23.68	1.75	3	21	3.205	After	0	17	25	500	1	4
25	13	12	0.92	64752	4980.92	712.99	2.69	4	5396	4275.58	2.92	6	35	415.077	Before	0	18	25	500	1	4
25	13	12	0.92	500	38.46	9.45	2.69	4	41.67	34.59	2.92	6	35	3.205	After	0	18	25	500	1	4
25	13	12	0.92	60236	4633.54	1264.68	2.08	4	5019.67	4799.48	2.25	5	27	386.128	Before	0	19	25	500	1	4
25	13	12	0.92	500	38.46	13.53	2.08	4	41.67	47.48	2.25	5	27	3.205	After	0	19	25	500	1	4
25	13	12	0.92	65594	5045.69	966.25	1.77	3	5466.17	3422.84	1.92	4	23	420.474	Before	0	20	25	500	1	4
25	13	12	0.92	500	38.46	11.96	1.77	3	41.67	24.48	1.92	4	23	3.205	After	0	20	25	500	1	4
25	13	12	0.92	59829	4602.23	1244.97	3.77	8	4985.75	2263.37	4.08	7	49	383.519	Before	0	21	25	500	1	4
25	13	12	0.92	500	38.46	12.09	3.77	8	41.67	17.32	4.08	7	49	3.205	After	0	21	25	500	1	4
25	13	12	0.92	56936	4379.69	1119.39	3.31	6	4744.67	3563.11	3.58	6	43	364.974	Before	0	22	25	500	1	4
25	13	12	0.92	500	38.46	10.1	3.31	6	41.67	30.32	3.58	6	43	3.205	After	0	22	25	500	1	4
25	13	12	0.92	55202	4246.31	1266.17	2.62	6	4600.17	2941.97	2.83	5	34	353.859	Before	0	23	25	500	1	4
25	13	12	0.92	500	38.46	17.87	2.54	6	41.67	30.33	2.75	5	33	3.205	After	1	23	25	500	1	4
25	13	12	0.92	61391	4722.38	1176.51	4	8	5115.92	2702.28	4.33	8	52	393.532	Before	0	24	25	500	1	4
25	13	12	0.92	500	38.46	11.49	3.92	7	41.67	23.97	4.25	8	51	3.205	After	1	24	25	500	1	4
25	13	12	0.92	61979	4767.62	1125.94	1.54	4	5164.92	4601.73	1.67	4	20	397.301	Before	0	25	25	500	1	4
25	13	12	0.92	500	38.46	9.45	1.54	4	41.67	36.95	1.67	4	20	3.205	After	0	25	25	500	1	4
25	13	12	0.92	58359	4489.15	1363.6	3.46	6	4863.25	3127.28	3.75	6	45	374.096	Before	0	26	25	500	1	4
25	13	12	0.92	500	38.46	10.88	3.46	6	41.67	29.07	3.75	6	45	3.205	After	0	26	25	500	1	4
25	13	12	0.92	56582	4352.46	1176.3	4.08	6	4715.17	1822.34	4.42	8	53	362.705	Before	0	27	25	500	1	4
25	13	12	0.92	500	38.46	11.59	4.08	6	41.67	16.19	4.42	8	53	3.205	After	0	27	25	500	1	4
25	13	12	0.92	59441	4572.38	1103.35	3.62	10	4953.42	2431.6	3.92	8	47	381.032	Before	0	28	25	500	1	4
25	13	12	0.92	500	38.46	11.41	3.46	9	41.67	18.18	3.75	8	45	3.205	After	2	28	25	500	1	4
25	13	12	0.92	50681	3898.54	1199.82	1.54	3	4223.42	2392.71	1.67	3	20	324.878	Before	0	29	25	500	1	4
25	13	12	0.92	500	38.46	13.3	1.54	3	41.67	24.81	1.67	3	20	3.205	After	0	29	25	500	1	4
25	13	12	0.92	57213	4401	1372.82	2.92	5	4767.75	2580.9	3.17	5	38	366.75	Before	0	30	25	500	1	4
25	13	12	0.92	500	38.46	9.7	2.92	5	41.67	22.13	3.17	5	38	3.205	After	0	30	25	500	1	4
25	13	12	0.92	56051	4311.62	977.33	3.62	8	4670.92	1846.73	3.92	6	47	359.301	Before	0	31	25	500	1	4
25	13	12	0.92	500	38.46	7.04	3.46	6	41.67	15.81	3.75	6	45	3.205	After	2	31	25	500	1	4
25	13	12	0.92	61078	4698.31	1356.25	2.15	4	5089.83	3526.3	2.33	5	28	391.526	Before	0	32	25	500	1	4
25	13	12	0.92	500	38.46	13.4	2.15	4	41.67	30.42	2.33	5	28	3.205	After	0	32	25	500	1	4
25	13	12	0.92	68049	5234.54	1381.2	2.54	5	5670.75	4631.56	2.75	5	33	436.212	Before	0	33	25	500	1	4
25	13	12	0.92	500	38.46	11.67	2.46	5	41.67	34.1	2.67	5	32	3.205	After	1	33	25	500	1	4
25	13	12	0.92	60465	4651.15	1165.81	4.23	8	5038.75	2757.7	4.58	7	55	387.596	Before	0	34	25	500	1	4
25	13	12	0.92	500	38.46	10.41	3.92	6	41.67	22.84	4.25	7	51	3.205	After	4	34	25	500	1	4
25	13	12	0.92	58236	4479.69	968	1.46	3	4853	3708.44	1.58	4	19	373.308	Before	0	35	25	500	1	4
25	13	12	0.92	500	38.46	8.34	1.46	3	41.67	32.78	1.58	4	19	3.205	After	0	35	25	500	1	4
25	13	12	0.92	61256	4712	1392.05	1.38	2	5104.67	3228.17	1.5	3	18	392.667	Before	0	36	25	500	1	4
25	13	12	0.92	500	38.46	11.71	1.38	2	41.67	26.7	1.5	3	18	3.205	After	0	36	25	500	1	4
25	13	12	0.92	56104	4315.69	879.32	1.69	3	4675.33	2972.93	1.83	4	22	359.641	Before	0	37	25	500	1	4
25	13	12	0.92	500	38.46	7.96	1.69	3	41.67	26.21	1.83	4	22	3.205	After	0	37	25	500	1	4
25	13	12	0.92	58988	4537.54	1394.31	4.54	8	4915.67	3578.35	4.92	9	59	378.128	Before	0	38	25	500	1	4
25	13	12	0.92	500	38.46	13.2	4.54	8	41.67	31.66	4.92	9	59	3.205	After	0	38	25	500	1	4
25	13	12	0.92	51679	3975.31	1220.1	2.54	5	4306.58	3108.38	2.75	5	33	331.276	Before	0	39	25	500	1	4
25	13	12	0.92	500	38.46	12.99	2.54	5	41.67	29.85	2.75	5	33	3.205	After	0	39	25	500	1	4
25	13	12	0.92	58761	4520.08	1388.61	2	4	4896.75	3780.84	2.17	4	26	376.673	Before	0	40	25	500	1	4
25	13	12	0.92	500	38.46	11.8	2	4	41.67	32.96	2.17	4	26	3.205	After	0	40	25	500	1	4
25	13	12	0.92	56542	4349.38	1242.47	3.08	8	4711.83	2391.09	3.33	7	40	362.449	Before	0	41	25	500	1	4
25	13	12	0.92	500	38.46	12.98	3	7	41.67	24.19	3.25	7	39	3.205	After	1	41	25	500	1	4
25	13	12	0.92	56377	4336.69	1447.75	2.69	6	4698.08	2691.73	2.92	6	35	361.391	Before	0	42	25	500	1	4
25	13	12	0.92	500	38.46	16.63	2.62	6	41.67	24.6	2.83	6	34	3.205	After	1	42	25	500	1	4
25	13	12	0.92	53248	4096	1467.37	1.54	3	4437.33	2842.38	1.67	3	20	341.333	Before	0	43	25	500	1	4
24	12	12	1	500	41.67	10.87	1.67	3	41.67	28.16	1.67	3	20	3.472	After	0	43	25	500	1	4
25	13	12	0.92	55610	4277.69	1115.27	2.46	4	4634.17	3649.74	2.67	6	32	356.474	Before	0	44	25	500	1	4
25	13	12	0.92	500	38.46	12.75	2.46	4	41.67	33.54	2.67	6	32	3.205	After	0	44	25	500	1	4
25	13	12	0.92	58125	4471.15	1202.33	3.54	5	4843.75	2596.24	3.83	6	46	372.596	Before	0	45	25	500	1	4
25	13	12	0.92	500	38.46	14.47	3.54	5	41.67	22.12	3.83	6	46	3.205	After	0	45	25	500	1	4
25	13	12	0.92	58872	4528.62	1407.13	3.77	6	4906	2873.87	4.08	9	49	377.385	Before	0	46	25	500	1	4
25	13	12	0.92	500	38.46	13.43	3.69	6	41.67	24.61	4	9	48	3.205	After	1	46	25	500	1	4
25	13	12	0.92	64373	4951.77	1241.24	2.92	6	5364.42	4574.12	3.17	5	38	412.647	Before	0	47	25	500	1	4
25	13	12	0.92	500	38.46	11.39	2.92	6	41.67	36.91	3.17	5	38	3.205	After	0	47	25	500	1	4
25	13	12	0.92	52338	4026	1126.51	2.92	6	4361.5	2571.7	3.17	6	38	335.5	Before	0	48	25	500	1	4
25	13	12	0.92	500	38.46	11.96	2.92	6	41.67	25.68	3.17	6	38	3.205	After	0	48	25	500	1	4
25	13	12	0.92	65959	5073.77	1251.53	3.85	7	5496.58	4031.91	4.17	8	50	422.814	Before	0	49	25	500	1	4
25	13	12	0.92	500	38.46	10.01	3.85	7	41.67	34.53	4.17	8	50	3.205	After	0	49	25	500	1	4
25	13	12	0.92	51771	3982.38	890.7	1.69	3	4314.25	2832.72	1.83	3	22	331.865	Before	0	50	25	500	1	4
25	13	12	0.92	500	38.46	11.78	1.69	3	41.67	26.88	1.83	3	22	3.205	After	0	50	25	500	1	4
25	13	12	0.92	56016	4308.92	1009.22	1.62	4	4668	2999.37	1.75	3	21	359.077	Before	0	51	25	500	1	4
25	13	12	0.92	500	38.46	9.89	1.62	4	41.67	31.52	1.75	3	21	3.205	After	0	51	25	500	1	4
25	13	12	0.92	54761	4212.38	1064.61	1.54	3	4563.42	2350.18	1.67	3	20	351.032	Before	0	52	25	500	1	4
25	13	12	0.92	500	38.46	10.41	1.54	3	41.67	21.03	1.67	3	20	3.205	After	0	52	25	500	1	4
25	13	12	0.92	61814	4754.92	1218.37	3.54	6	5151.17	2738.39	3.83	6	46	396.244	Before	0	53	25	500	1	4
25	13	12	0.92	500	38.46	17.15	3.54	6	41.67	24.32	3.83	6	46	3.205	After	0	53	25	500	1	4
25	13	12	0.92	53694	4130.31	1136.26	1.54	2	4474.5	3179.33	1.67	4	20	344.192	Before	0	54	25	500	1	4
25	13	12	0.92	500	38.46	12.3	1.54	2	41.67	31.98	1.67	4	20	3.205	After	0	54	25	500	1	4
25	13	12	0.92	54616	4201.23	1074.94	1.92	7	4551.33	4133.08	2.08	4	25	350.103	Before	0	55	25	500	1	4
25	13	12	0.92	500	38.46	8.73	1.92	7	41.67	36.04	2.08	4	25	3.205	After	0	55	25	500	1	4
25	13	12	0.92	63383	4875.62	1134.87	3.85	6	5281.92	3816.93	4.17	9	50	406.301	Before	0	56	25	500	1	4
25	13	12	0.92	500	38.46	9.96	3.77	5	41.67	30.48	4.08	8	49	3.205	After	1	56	25	500	1	4
25	13	12	0.92	59371	4567	1146.5	3.92	8	4947.58	2529.44	4.25	7	51	380.583	Before	0	57	25	500	1	4
25	13	12	0.92	500	38.46	9.44	3.92	8	41.67	21.39	4.25	7	51	3.205	After	0	57	25	500	1	4
25	13	12	0.92	59772	4597.85	1298.05	3.46	7	4981	2944.05	3.75	6	45	383.154	Before	0	58	25	500	1	4
25	13	12	0.92	500	38.46	13.11	3.31	7	41.67	25.22	3.58	6	43	3.205	After	2	58	25	500	1	4
25	13	12	0.92	59774	4598	1227.65	3.08	6	4981.17	2629.68	3.33	5	40	383.167	Before	0	59	25	500	1	4
25	13	12	0.92	500	38.46	11.9	3.08	6	41.67	22.58	3.33	5	40	3.205	After	0	59	25	500	1	4
25	13	12	0.92	58955	4535	1221.08	3	5	4912.92	3806.86	3.25	9	39	377.917	Before	0	60	25	500	1	4
25	13	12	0.92	500	38.46	11.7	3	5	41.67	31.87	3.25	9	39	3.205	After	0	60	25	500	1	4
25	13	12	0.92	49998	3846	1233.27	2.62	5	4166.5	3462.24	2.83	4	34	320.5	Before	0	61	25	500	1	4
24	13	11	0.85	500	38.46	14.59	2.54	4	45.45	38.32	3	4	33	3.497	After	1	61	25	500	1	4
25	13	12	0.92	57717	4439.77	1330.24	2.23	5	4809.75	4084.7	2.42	6	29	369.981	Before	0	62	25	500	1	4
25	13	12	0.92	500	38.46	14.41	2.15	4	41.67	37.75	2.33	5	28	3.205	After	1	62	25	500	1	4
25	13	12	0.92	48937	3764.38	1076.32	5	8	4078.08	1918.63	5.42	11	65	313.699	Before	0	63	25	500	1	4
25	13	12	0.92	500	38.46	13.2	4.77	7	41.67	19.93	5.17	11	62	3.205	After	3	63	25	500	1	4
25	13	12	0.92	65849	5065.31	1210.01	4.08	8	5487.42	3138.24	4.42	7	53	422.109	Before	0	64	25	500	1	4
25	13	12	0.92	500	38.46	8.31	4	7	41.67	24.04	4.33	6	52	3.205	After	1	64	25	500	1	4
25	13	12	0.92	61248	4711.38	1196	3.31	8	5104	3863.49	3.58	6	43	392.615	Before	0	65	25	500	1	4
25	13	12	0.92	500	38.46	10.54	3.15	8	41.67	33.7	3.42	6	41	3.205	After	2	65	25	500	1	4
25	13	12	0.92	65483	5037.15	977.52	1.46	3	5456.92	4369.32	1.58	4	19	419.763	Before	0	66	25	500	1	4
25	13	12	0.92	500	38.46	9.87	1.46	3	41.67	33.81	1.58	4	19	3.205	After	0	66	25	500	1	4
25	13	12	0.92	52518	4039.85	1531.29	4.08	8	4376.5	5453.34	4.42	11	53	336.654	Before	0	67	25	500	1	4
25	13	12	0.92	500	38.46	18.25	4.08	8	41.67	56.46	4.42	11	53	3.205	After	0	67	25	500	1	4
25	13	12	0.92	58996	4538.15	1286.68	2.62	5	4916.33	3398.25	2.83	5	34	378.179	Before	0	68	25	500	1	4
25	13	12	0.92	500	38.46	10.81	2.62	5	41.67	29.9	2.83	5	34	3.205	After	0	68	25	500	1	4
25	13	12	0.92	44879	3452.23	664.85	2.31	5	3739.92	2035.46	2.5	5	30	287.686	Before	0	69	25	500	1	4
25	13	12	0.92	500	38.46	11	2.31	5	41.67	24.15	2.5	5	30	3.205	After	0	69	25	500	1	4
25	13	12	0.92	64355	4950.38	1006.45	1.69	3	5362.92	2892.8	1.83	3	22	412.532	Before	0	70	25	500	1	4
25	13	12	0.92	500	38.46	12.35	1.69	3	41.67	21.74	1.83	3	22	3.205	After	0	70	25	500	1	4
25	13	12	0.92	61129	4702.23	1211.57	3.31	6	5094.08	5648.02	3.58	8	43	391.853	Before	0	71	25	500	1	4
25	13	12	0.92	500	38.46	15.2	3.31	6	41.67	48.37	3.58	8	43	3.205	After	0	71	25	500	1	4
25	13	12	0.92	53462	4112.46	1212	1.54	3	4455.17	3607.14	1.67	3	20	342.705	Before	0	72	25	500	1	4
25	13	12	0.92	500	38.46	12.51	1.54	3	41.67	34.62	1.67	3	20	3.205	After	0	72	25	500	1	4
25	13	12	0.92	64383	4952.54	955.96	3.54	7	5365.25	2905.38	3.83	6	46	412.712	Before	0	73	25	500	1	4
25	13	12	0.92	500	38.46	12.18	3.46	7	41.67	23.59	3.75	6	45	3.205	After	1	73	25	500	1	4
25	13	12	0.92	56240	4326.15	1236.1	2	4	4686.67	4075.02	2.17	4	26	360.513	Before	0	74	25	500	1	4
25	13	12	0.92	500	38.46	12.53	2	4	41.67	38.54	2.17	4	26	3.205	After	0	74	25	500	1	4
25	13	12	0.92	58815	4524.23	1296.75	2.54	6	4901.25	2141.44	2.75	5	33	377.019	Before	0	75	25	500	1	4
25	13	12	0.92	500	38.46	13.02	2.54	6	41.67	17.86	2.75	5	33	3.205	After	0	75	25	500	1	4
25	13	12	0.92	59756	4596.62	1201.63	1.85	3	4979.67	4277.82	2	4	24	383.051	Before	0	76	25	500	1	4
25	13	12	0.92	500	38.46	9.54	1.85	3	41.67	34.42	2	4	24	3.205	After	0	76	25	500	1	4
25	13	12	0.92	64889	4991.46	1045.07	1.77	3	5407.42	2985.95	1.92	4	23	415.955	Before	0	77	25	500	1	4
25	13	12	0.92	500	38.46	9.9	1.77	3	41.67	24.79	1.92	4	23	3.205	After	0	77	25	500	1	4
25	13	12	0.92	60679	4667.62	1335.95	2.23	4	5056.58	2823.56	2.42	4	29	388.968	Before	0	78	25	500	1	4
25	13	12	0.92	500	38.46	13.81	2.23	4	41.67	28.31	2.42	4	29	3.205	After	0	78	25	500	1	4
25	13	12	0.92	55202	4246.31	973.53	1.69	3	4600.17	2440.84	1.83	3	22	353.859	Before	0	79	25	500	1	4
25	13	12	0.92	500	38.46	13.16	1.69	3	41.67	25.57	1.83	3	22	3.205	After	0	79	25	500	1	4
25	13	12	0.92	60615	4662.69	922.86	4.23	7	5051.25	3258.87	4.58	8	55	388.558	Before	0	80	25	500	1	4
25	13	12	0.92	500	38.46	11.16	4.15	7	41.67	23.91	4.5	7	54	3.205	After	1	80	25	500	1	4
25	13	12	0.92	63129	4856.08	970.44	3.85	6	5260.75	2427.99	4.17	8	50	404.673	Before	0	81	25	500	1	4
25	13	12	0.92	500	38.46	6.73	3.77	5	41.67	19.87	4.08	8	49	3.205	After	1	81	25	500	1	4
25	13	12	0.92	64399	4953.77	1074.96	1.54	3	5366.58	4232.66	1.67	4	20	412.814	Before	0	82	25	500	1	4
25	13	12	0.92	500	38.46	8.24	1.54	3	41.67	35.49	1.67	4	20	3.205	After	0	82	25	500	1	4
25	13	12	0.92	56514	4347.23	1269.48	2.62	5	4709.5	3606.71	2.83	7	34	362.269	Before	0	83	25	500	1	4
25	13	12	0.92	500	38.46	11.59	2.62	5	41.67	32.23	2.83	7	34	3.205	After	0	83	25	500	1	4
25	13	12	0.92	65758	5058.31	1191.2	3.38	7	5479.83	4558.52	3.67	6	44	421.526	Before	0	84	25	500	1	4
25	13	12	0.92	500	38.46	9.61	3.38	7	41.67	35.22	3.67	6	44	3.205	After	0	84	25	500	1	4
25	13	12	0.92	63230	4863.85	1271.86	2.15	4	5269.17	3812.52	2.33	5	28	405.321	Before	0	85	25	500	1	4
25	13	12	0.92	500	38.46	12.09	2.15	4	41.67	33.7	2.33	5	28	3.205	After	0	85	25	500	1	4
25	13	12	0.92	60323	4640.23	1344.06	2.54	6	5026.92	6339.96	2.75	8	33	386.686	Before	0	86	25	500	1	4
25	13	12	0.92	500	38.46	7.78	2.54	6	41.67	48.83	2.75	8	33	3.205	After	0	86	25	500	1	4
25	13	12	0.92	54214	4170.31	1119.54	1.69	3	4517.83	3750.82	1.83	3	22	347.526	Before	0	87	25	500	1	4
25	13	12	0.92	500	38.46	12.44	1.69	3	41.67	38.31	1.83	3	22	3.205	After	0	87	25	500	1	4
25	13	12	0.92	63825	4909.62	1171.19	1.54	3	5318.75	5438.62	1.67	5	20	409.135	Before	0	88	25	500	1	4
25	13	12	0.92	500	38.46	8.69	1.54	3	41.67	43.6	1.67	5	20	3.205	After	0	88	25	500	1	4
25	13	12	0.92	61641	4741.62	1382.93	4.69	8	5136.75	3206.34	5.08	9	61	395.135	Before	0	89	25	500	1	4
25	13	12	0.92	500	38.46	14.87	4.62	8	41.67	27.54	5	9	60	3.205	After	1	89	25	500	1	4
25	13	12	0.92	60514	4654.92	2208.17	1.38	2	5042.83	3552.35	1.5	3	18	387.91	Before	0	90	25	500	1	4
23	11	12	1.09	500	45.45	9.76	1.64	2	41.67	29.86	1.5	3	18	3.788	After	0	90	25	500	1	4
25	13	12	0.92	59925	4609.62	976.24	2.69	5	4993.75	4360.47	2.92	8	35	384.135	Before	0	91	25	500	1	4
25	13	12	0.92	500	38.46	10.69	2.54	5	41.67	35.22	2.75	8	33	3.205	After	2	91	25	500	1	4
25	13	12	0.92	56819	4370.69	1248.12	4.31	8	4734.92	2779.01	4.67	8	56	364.224	Before	0	92	25	500	1	4
25	13	12	0.92	500	38.46	10.8	4.23	7	41.67	25.86	4.58	8	55	3.205	After	1	92	25	500	1	4
25	13	12	0.92	64036	4925.85	1059.36	3.54	8	5336.33	4987.88	3.83	9	46	410.487	Before	0	93	25	500	1	4
25	13	12	0.92	500	38.46	10.61	3.54	8	41.67	39.12	3.83	9	46	3.205	After	0	93	25	500	1	4
25	13	12	0.92	56758	4366	1377.04	3.85	8	4729.83	2169.73	4.17	8	50	363.833	Before	0	94	25	500	1	4
25	13	12	0.92	500	38.46	12.16	3.85	8	41.67	20.58	4.17	8	50	3.205	After	0	94	25	500	1	4
25	13	12	0.92	60802	4677.08	1132.25	3.69	9	5066.83	4001.55	4	9	48	389.756	Before	0	95	25	500	1	4
25	13	12	0.92	500	38.46	10.53	3.46	7	41.67	33.67	3.75	9	45	3.205	After	3	95	25	500	1	4
25	13	12	0.92	62584	4814.15	1176.1	3.54	8	5215.33	3211.65	3.83	7	46	401.179	Before	0	96	25	500	1	4
25	13	12	0.92	500	38.46	9.78	3.38	7	41.67	26.94	3.67	6	44	3.205	After	2	96	25	500	1	4
25	13	12	0.92	63027	4848.23	1084.7	4.46	6	5252.25	3423.51	4.83	9	58	404.019	Before	0	97	25	500	1	4
25	13	12	0.92	500	38.46	10.06	4.31	5	41.67	31.89	4.67	9	56	3.205	After	2	97	25	500	1	4
25	13	12	0.92	64928	4994.46	1117.55	2.92	7	5410.67	3670.55	3.17	6	38	416.205	Before	0	98	25	500	1	4
25	13	12	0.92	500	38.46	9.25	2.85	6	41.67	28.41	3.08	6	37	3.205	After	1	98	25	500	1	4
25	13	12	0.92	55285	4252.69	1420.39	4.08	7	4607.08	2001.04	4.42	6	53	354.391	Before	0	99	25	500	1	4
25	13	12	0.92	500	38.46	15.84	3.92	7	41.67	16.14	4.25	6	51	3.205	After	2	99	25	500	1	4
25	13	12	0.92	62586	4814.31	1286.91	3.62	7	5215.5	3529.16	3.92	8	47	401.192	Before	0	100	25	500	1	4
25	13	12	0.92	500	38.46	11.27	3.62	7	41.67	29.87	3.92	8	47	3.205	After	0	100	25	500	1	4
50	25	25	1	122997	4919.88	903.34	3.8	7	4919.88	3262.69	3.8	8	95	196.795	Before	0	1	50	500	1	4
50	25	25	1	500	20	4.56	3.68	6	20	14.29	3.68	8	92	0.8	After	3	1	50	500	1	4
50	25	25	1	110947	4437.88	1116.1	1.56	4	4437.88	3543.95	1.56	4	39	177.515	Before	0	2	50	500	1	4
50	25	25	1	500	20	7.41	1.52	4	20	15.16	1.52	3	38	0.8	After	1	2	50	500	1	4
50	25	25	1	120927	4837.08	1073.94	1.68	4	4837.08	2800.73	1.68	4	42	193.483	Before	0	3	50	500	1	4
50	25	25	1	500	20	5.94	1.68	4	20	11.39	1.68	4	42	0.8	After	0	3	50	500	1	4
50	25	25	1	115925	4637	1050.13	2.68	6	4637	3242.97	2.68	5	67	185.48	Before	0	4	50	500	1	4
49	25	24	0.96	500	20	6.44	2.52	6	20.83	14.53	2.62	5	63	0.833	After	4	4	50	500	1	4
50	25	25	1	95597	3823.88	1235.59	1.88	5	3823.88	3070.01	1.88	4	47	152.955	Before	0	5	50	500	1	4
49	24	25	1.04	500	20.83	7.93	1.96	5	20	18.31	1.88	4	47	0.833	After	0	5	50	500	1	4
50	25	25	1	108434	4337.36	1182.4	1.64	4	4337.36	3466.84	1.64	4	41	173.494	Before	0	6	50	500	1	4
49	25	24	0.96	500	20	7.57	1.6	4	20.83	16.83	1.67	4	40	0.833	After	1	6	50	500	1	4
50	25	25	1	112088	4483.52	1117.71	3.28	6	4483.52	2373.89	3.28	5	82	179.341	Before	0	7	50	500	1	4
50	25	25	1	500	20	7.09	3	6	20	12.08	3	4	75	0.8	After	7	7	50	500	1	4
