n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
200	100	100	1	450757	4507.57	1142.33	4.41	10	4507.57	2255.79	4.41	9	441	45.076	Before	0	48	200	200	1	4
168	85	83	0.98	200	2.35	1.32	1.82	6	2.41	1.45	1.87	4	155	0.028	After	286	48	200	200	1	4
200	100	100	1	421779	4217.79	1213.44	1.79	6	4217.79	2715.6	1.79	4	179	42.178	Before	0	49	200	200	1	4
155	83	72	0.87	200	2.41	1.31	1.31	3	2.78	1.94	1.51	4	109	0.033	After	70	49	200	200	1	4
200	100	100	1	452547	4525.47	1169.04	2.55	5	4525.47	3035.37	2.55	7	255	45.255	Before	0	50	200	200	1	4
156	81	75	0.93	200	2.47	1.56	1.48	3	2.67	2.16	1.6	4	120	0.033	After	135	50	200	200	1	4
200	100	100	1	426655	4266.55	1330.94	1.8	6	4266.55	2736.64	1.8	5	180	42.666	Before	0	51	200	200	1	4
161	87	74	0.85	200	2.3	1.46	1.3	3	2.7	1.75	1.53	3	113	0.031	After	67	51	200	200	1	4
200	100	100	1	452831	4528.31	1133.73	4.22	11	4528.31	2373.82	4.22	9	422	45.283	Before	0	52	200	200	1	4
167	86	81	0.94	200	2.33	1.19	1.73	3	2.47	1.57	1.84	7	149	0.029	After	273	52	200	200	1	4
200	100	100	1	467199	4671.99	1293.89	1.62	5	4671.99	3072.34	1.62	4	162	46.72	Before	0	53	200	200	1	4
167	88	79	0.9	200	2.27	1.28	1.27	3	2.53	1.72	1.42	3	112	0.029	After	50	53	200	200	1	4
200	100	100	1	428803	4288.03	1126.95	3.41	8	4288.03	2496.52	3.41	9	341	42.88	Before	0	54	200	200	1	4
160	84	76	0.9	200	2.38	1.33	1.7	4	2.63	1.66	1.88	5	143	0.031	After	198	54	200	200	1	4
200	100	100	1	437778	4377.78	1141.58	3.23	8	4377.78	2340.22	3.23	6	323	43.778	Before	0	55	200	200	1	4
170	87	83	0.95	200	2.3	1.23	1.59	4	2.41	1.6	1.66	4	138	0.028	After	185	55	200	200	1	4
200	100	100	1	456507	4565.07	1106.9	2.44	6	4565.07	2657.75	2.44	6	244	45.651	Before	0	56	200	200	1	4
163	86	77	0.9	200	2.33	1.35	1.5	3	2.6	1.91	1.68	5	129	0.03	After	115	56	200	200	1	4
200	100	100	1	441745	4417.45	1126.16	3.3	9	4417.45	3011.9	3.3	10	330	44.175	Before	0	57	200	200	1	4
160	85	75	0.88	200	2.35	1.41	1.6	4	2.67	1.87	1.81	5	136	0.031	After	194	57	200	200	1	4
200	100	100	1	439385	4393.85	1041.69	2.59	4	4393.85	2883.96	2.59	6	259	43.938	Before	0	58	200	200	1	4
169	87	82	0.94	200	2.3	1.25	1.55	4	2.44	1.72	1.65	5	135	0.028	After	124	58	200	200	1	4
200	100	100	1	444583	4445.83	1388.34	1.82	5	4445.83	3671.35	1.82	5	182	44.458	Before	0	59	200	200	1	4
148	79	69	0.87	200	2.53	1.34	1.32	3	2.9	1.82	1.51	4	104	0.037	After	78	59	200	200	1	4
200	100	100	1	479481	4794.81	1154.51	3.35	9	4794.81	2858.74	3.35	7	335	47.948	Before	0	60	200	200	1	4
155	81	74	0.91	200	2.47	1.34	1.69	4	2.7	1.96	1.85	5	137	0.033	After	198	60	200	200	1	4
200	100	100	1	446774	4467.74	1167.92	2.43	5	4467.74	2950.47	2.43	6	243	44.677	Before	0	61	200	200	1	4
160	85	75	0.88	200	2.35	1.4	1.45	4	2.67	1.73	1.64	4	123	0.031	After	120	61	200	200	1	4
200	100	100	1	440555	4405.55	1162.33	3.98	9	4405.55	2519.98	3.98	10	398	44.056	Before	0	62	200	200	1	4
163	82	81	0.99	200	2.44	1.53	1.8	5	2.47	1.64	1.83	5	148	0.03	After	250	62	200	200	1	4
200	100	100	1	435288	4352.88	1192.75	1.77	4	4352.88	2803.91	1.77	4	177	43.529	Before	0	63	200	200	1	4
166	86	80	0.93	200	2.33	1.25	1.31	3	2.5	1.69	1.41	3	113	0.029	After	64	63	200	200	1	4
200	100	100	1	454963	4549.63	1136.28	1.7	4	4549.63	3145.41	1.7	4	170	45.496	Before	0	64	200	200	1	4
154	82	72	0.88	200	2.44	1.47	1.28	3	2.78	1.77	1.46	3	105	0.034	After	65	64	200	200	1	4
200	100	100	1	444031	4440.31	1313.23	1.71	6	4440.31	3221.83	1.71	5	171	44.403	Before	0	65	200	200	1	4
162	84	78	0.93	200	2.38	1.4	1.31	4	2.56	2.01	1.41	4	110	0.031	After	61	65	200	200	1	4
200	100	100	1	422387	4223.87	1432.24	1.79	6	4223.87	3014.32	1.79	5	179	42.239	Before	0	66	200	200	1	4
155	84	71	0.85	200	2.38	1.29	1.27	3	2.82	1.93	1.51	4	107	0.034	After	72	66	200	200	1	4
200	100	100	1	448403	4484.03	1190.75	2.46	6	4484.03	3100.15	2.46	8	246	44.84	Before	0	67	200	200	1	4
166	85	81	0.95	200	2.35	1.4	1.4	3	2.47	2.1	1.47	5	119	0.029	After	127	67	200	200	1	4
200	100	100	1	441372	4413.72	1362.92	1.69	6	4413.72	3068.84	1.69	4	169	44.137	Before	0	68	200	200	1	4
157	83	74	0.89	200	2.41	1.51	1.23	3	2.7	1.82	1.38	4	102	0.033	After	67	68	200	200	1	4
200	100	100	1	453208	4532.08	1185.2	4.17	12	4532.08	2389.86	4.17	10	417	45.321	Before	0	69	200	200	1	4
164	82	82	1	200	2.44	1.35	1.84	4	2.44	1.56	1.84	4	151	0.03	After	266	69	200	200	1	4
200	100	100	1	460367	4603.67	1147.41	3.33	8	4603.67	3076.63	3.33	9	333	46.037	Before	0	70	200	200	1	4
161	86	75	0.87	200	2.33	1.31	1.6	4	2.67	1.89	1.84	5	138	0.031	After	195	70	200	200	1	4
200	100	100	1	438555	4385.55	1123.01	2.56	7	4385.55	3275.96	2.56	6	256	43.856	Before	0	71	200	200	1	4
164	87	77	0.89	200	2.3	1.21	1.54	4	2.6	1.77	1.74	5	134	0.03	After	122	71	200	200	1	4
200	100	100	1	465108	4651.08	1013.38	4.04	8	4651.08	2965.92	4.04	9	404	46.511	Before	0	72	200	200	1	4
163	85	78	0.92	200	2.35	1.38	1.62	4	2.56	1.69	1.77	4	138	0.03	After	266	72	200	200	1	4
200	100	100	1	438965	4389.65	1212.55	3.36	8	4389.65	2803.76	3.36	7	336	43.897	Before	0	73	200	200	1	4
149	79	70	0.89	200	2.53	1.47	1.65	4	2.86	2.27	1.86	6	130	0.036	After	206	73	200	200	1	4
200	100	100	1	442889	4428.89	1305.61	2.45	7	4428.89	3058.89	2.45	7	245	44.289	Before	0	74	200	200	1	4
162	87	75	0.86	200	2.3	1.36	1.44	3	2.67	1.69	1.67	5	125	0.031	After	120	74	200	200	1	4
200	100	100	1	457149	4571.49	1190.27	4.34	10	4571.49	2377.15	4.34	11	434	45.715	Before	0	75	200	200	1	4
169	87	82	0.94	200	2.3	1.26	1.84	4	2.44	1.43	1.95	5	160	0.028	After	274	75	200	200	1	4
200	100	100	1	434197	4341.97	1182.12	4.25	11	4341.97	2381.49	4.25	11	425	43.42	Before	0	76	200	200	1	4
167	85	82	0.96	200	2.35	1.16	1.82	4	2.44	1.63	1.89	6	155	0.029	After	270	76	200	200	1	4
200	100	100	1	451764	4517.64	1120.93	1.77	4	4517.64	3232.53	1.77	6	177	45.176	Before	0	77	200	200	1	4
159	82	77	0.94	200	2.44	1.52	1.37	3	2.6	2.13	1.45	6	112	0.032	After	65	77	200	200	1	4
200	100	100	1	449813	4498.13	1276.65	1.75	4	4498.13	3512.44	1.75	6	175	44.981	Before	0	78	200	200	1	4
157	82	75	0.91	200	2.44	1.4	1.32	3	2.67	1.94	1.44	3	108	0.033	After	67	78	200	200	1	4
200	100	100	1	451707	4517.07	1126.24	4.28	10	4517.07	2424.95	4.28	10	428	45.171	Before	0	79	200	200	1	4
162	89	73	0.82	200	2.25	1.31	1.66	4	2.74	1.66	2.03	4	148	0.031	After	280	79	200	200	1	4
200	100	100	1	436697	4366.97	1176.12	2.32	6	4366.97	2361.66	2.32	6	232	43.67	Before	0	80	200	200	1	4
165	85	80	0.94	200	2.35	1.45	1.4	3	2.5	1.53	1.49	3	119	0.029	After	113	80	200	200	1	4
200	100	100	1	450333	4503.33	1162.8	3.32	7	4503.33	2519.16	3.32	8	332	45.033	Before	0	81	200	200	1	4
158	85	73	0.86	200	2.35	1.23	1.62	3	2.74	1.72	1.89	5	138	0.032	After	194	81	200	200	1	4
200	100	100	1	464529	4645.29	1129.06	2.54	6	4645.29	2837.69	2.54	7	254	46.453	Before	0	82	200	200	1	4
154	79	75	0.95	200	2.53	1.46	1.56	3	2.67	1.66	1.64	4	123	0.034	After	131	82	200	200	1	4
200	100	100	1	464579	4645.79	1186.15	4.4	9	4645.79	2542.75	4.4	10	440	46.458	Before	0	83	200	200	1	4
162	82	80	0.98	200	2.44	1.47	1.79	4	2.5	1.61	1.84	4	147	0.03	After	293	83	200	200	1	4
200	100	100	1	446273	4462.73	1241.16	3.47	8	4462.73	2628.29	3.47	8	347	44.627	Before	0	84	200	200	1	4
161	85	76	0.89	200	2.35	1.32	1.64	4	2.63	1.72	1.83	6	139	0.031	After	208	84	200	200	1	4
200	100	100	1	445830	4458.3	1157.96	4.23	11	4458.3	2660.76	4.23	11	423	44.583	Before	0	85	200	200	1	4
155	82	73	0.89	200	2.44	1.4	1.77	4	2.74	1.94	1.99	5	145	0.033	After	278	85	200	200	1	4
200	100	100	1	448604	4486.04	1181.37	4.4	11	4486.04	2223.71	4.4	11	440	44.86	Before	0	86	200	200	1	4
171	87	84	0.97	200	2.3	1.26	1.85	4	2.38	1.43	1.92	5	161	0.027	After	279	86	200	200	1	4
200	100	100	1	446443	4464.43	1454.15	1.78	5	4464.43	3359.56	1.78	5	178	44.644	Before	0	87	200	200	1	4
151	78	73	0.94	200	2.56	1.32	1.35	3	2.74	2.04	1.44	4	105	0.035	After	73	87	200	200	1	4
200	100	100	1	429961	4299.61	1122.09	4.32	9	4299.61	2434.83	4.32	10	432	42.996	Before	0	88	200	200	1	4
162	83	79	0.95	200	2.41	1.53	1.8	4	2.53	1.65	1.89	5	149	0.031	After	283	88	200	200	1	4
200	100	100	1	463118	4631.18	1227.66	1.71	4	4631.18	3308.81	1.71	4	171	46.312	Before	0	89	200	200	1	4
162	87	75	0.86	200	2.3	1.42	1.29	4	2.67	1.81	1.49	3	112	0.031	After	59	89	200	200	1	4
200	100	100	1	446344	4463.44	1123.93	3.23	7	4463.44	3051.86	3.23	8	323	44.634	Before	0	90	200	200	1	4
158	83	75	0.9	200	2.41	1.41	1.57	3	2.67	1.63	1.73	5	130	0.032	After	193	90	200	200	1	4
200	100	100	1	440359	4403.59	1190.16	3.34	7	4403.59	2724.59	3.34	9	334	44.036	Before	0	91	200	200	1	4
158	84	74	0.88	200	2.38	1.38	1.73	4	2.7	1.75	1.96	6	145	0.032	After	189	91	200	200	1	4
200	100	100	1	446243	4462.43	1172.28	2.41	5	4462.43	2915.07	2.41	6	241	44.624	Before	0	92	200	200	1	4
154	82	72	0.88	200	2.44	1.38	1.49	4	2.78	2	1.69	4	122	0.034	After	119	92	200	200	1	4
200	100	100	1	456229	4562.29	1121.73	3.33	12	4562.29	2624.05	3.33	8	333	45.623	Before	0	93	200	200	1	4
166	88	78	0.89	200	2.27	1.34	1.58	6	2.56	1.79	1.78	4	139	0.029	After	194	93	200	200	1	4
200	100	100	1	455119	4551.19	1175.51	1.78	5	4551.19	3072.33	1.78	5	178	45.512	Before	0	94	200	200	1	4
152	81	71	0.88	200	2.47	1.33	1.25	3	2.82	1.88	1.42	3	101	0.035	After	77	94	200	200	1	4
200	100	100	1	442275	4422.75	1090.68	3.19	7	4422.75	2637.65	3.19	9	319	44.228	Before	0	95	200	200	1	4
171	91	80	0.88	200	2.2	1.21	1.58	4	2.5	1.69	1.8	8	144	0.027	After	175	95	200	200	1	4
200	100	100	1	452306	4523.06	1075.66	3.68	11	4523.06	2526.09	3.68	9	368	45.231	Before	0	96	200	200	1	4
160	80	80	1	200	2.5	1.64	1.68	4	2.5	1.55	1.68	5	134	0.031	After	234	96	200	200	1	4
200	100	100	1	444954	4449.54	1212.98	3.33	8	4449.54	2902.85	3.33	9	333	44.495	Before	0	97	200	200	1	4
163	86	77	0.9	200	2.33	1.36	1.62	3	2.6	1.76	1.81	6	139	0.03	After	194	97	200	200	1	4
200	100	100	1	445146	4451.46	1162.18	2.46	7	4451.46	3105.55	2.46	8	246	44.515	Before	0	98	200	200	1	4
173	92	81	0.88	200	2.17	1.22	1.49	3	2.47	1.52	1.69	4	137	0.027	After	109	98	200	200	1	4
200	100	100	1	448900	4489	1147.54	1.71	5	4489	2849.86	1.71	4	171	44.89	Before	0	99	200	200	1	4
163	86	77	0.9	200	2.33	1.17	1.28	3	2.6	1.46	1.43	3	110	0.03	After	61	99	200	200	1	4
200	100	100	1	450841	4508.41	1170.16	2.67	6	4508.41	3131.25	2.67	7	267	45.084	Before	0	100	200	200	1	4
156	80	76	0.95	200	2.5	1.31	1.61	4	2.63	1.92	1.7	4	129	0.033	After	138	100	200	200	1	4
500	250	250	1	1164515	4658.06	1103.21	3.44	8	4658.06	2446.39	3.44	8	859	18.632	Before	0	1	500	200	1	4
282	144	138	0.96	200	1.39	0.63	1.26	3	1.45	0.68	1.32	3	182	0.01	After	677	1	500	200	1	4
500	250	250	1	1114539	4458.16	1144.07	3.31	10	4458.16	2474.97	3.31	9	827	17.833	Before	0	2	500	200	1	4
252	126	126	1	200	1.59	0.91	1.26	3	1.59	0.97	1.26	4	159	0.013	After	668	2	500	200	1	4
500	250	250	1	1123428	4493.71	1210.49	1.74	6	4493.71	2903.56	1.74	5	434	17.975	Before	0	3	500	200	1	4
265	135	130	0.96	200	1.48	0.78	1.16	3	1.54	0.84	1.21	4	157	0.011	After	277	3	500	200	1	4
500	250	250	1	1119454	4477.82	1137.32	2.38	6	4477.82	3046.96	2.38	8	595	17.911	Before	0	4	500	200	1	4
241	128	113	0.88	200	1.56	0.87	1.23	3	1.77	1.07	1.39	4	157	0.014	After	438	4	500	200	1	4
500	250	250	1	1138694	4554.78	1127.4	4.29	10	4554.78	2523.67	4.29	10	1072	18.219	Before	0	5	500	200	1	4
251	132	119	0.9	200	1.52	0.73	1.32	3	1.68	0.86	1.46	4	174	0.013	After	898	5	500	200	1	4
500	250	250	1	1092605	4370.42	1415.32	1.71	12	4370.42	3227.04	1.71	6	427	17.482	Before	0	6	500	200	1	4
246	132	114	0.86	200	1.52	0.78	1.08	2	1.75	1.09	1.25	4	142	0.013	After	285	6	500	200	1	4
500	250	250	1	1172331	4689.32	1140.87	4.21	12	4689.32	2570.73	4.21	10	1053	18.757	Before	0	7	500	200	1	4
267	136	131	0.96	200	1.47	0.77	1.3	3	1.53	0.83	1.35	4	177	0.011	After	876	7	500	200	1	4
500	250	250	1	1121150	4484.6	1175.05	4.2	10	4484.6	2447.69	4.2	11	1049	17.938	Before	0	8	500	200	1	4
263	133	130	0.98	200	1.5	0.73	1.32	3	1.54	0.86	1.35	5	175	0.012	After	874	8	500	200	1	4
500	250	250	1	1132526	4530.1	1160.27	3.29	8	4530.1	2617.8	3.29	7	823	18.12	Before	0	9	500	200	1	4
270	139	131	0.94	200	1.44	0.72	1.24	3	1.53	0.83	1.32	3	173	0.011	After	650	9	500	200	1	4
500	250	250	1	1119933	4479.73	1205.6	4.38	11	4479.73	2442.22	4.38	9	1094	17.919	Before	0	10	500	200	1	4
259	130	129	0.99	200	1.54	0.74	1.37	4	1.55	0.87	1.38	4	178	0.012	After	916	10	500	200	1	4
500	250	250	1	1123796	4495.18	1163.37	4.44	13	4495.18	2563.35	4.44	11	1110	17.981	Before	0	11	500	200	1	4
261	134	127	0.95	200	1.49	0.73	1.31	3	1.57	0.81	1.39	4	176	0.012	After	934	11	500	200	1	4
500	250	250	1	1102251	4409	1284.45	2.55	8	4409	3016.96	2.55	7	637	17.636	Before	0	12	500	200	1	4
249	131	118	0.9	200	1.53	0.77	1.2	3	1.69	0.98	1.33	3	157	0.013	After	480	12	500	200	1	4
500	250	250	1	1111896	4447.58	1235.21	2.4	7	4447.58	2881.08	2.4	7	600	17.79	Before	0	13	500	200	1	4
252	134	118	0.88	200	1.49	0.78	1.17	3	1.69	1.08	1.33	5	157	0.013	After	443	13	500	200	1	4
500	250	250	1	1137120	4548.48	1184.24	4.23	10	4548.48	2593.41	4.23	9	1058	18.194	Before	0	14	500	200	1	4
264	133	131	0.98	200	1.5	0.74	1.32	3	1.53	0.97	1.34	5	176	0.011	After	882	14	500	200	1	4
500	250	250	1	1118723	4474.89	1130.1	2.48	7	4474.89	3187.22	2.48	8	620	17.9	Before	0	15	500	200	1	4
253	132	121	0.92	200	1.52	0.71	1.2	3	1.65	0.91	1.31	3	158	0.013	After	462	15	500	200	1	4
500	250	250	1	1107411	4429.64	1206.17	1.72	10	4429.64	3076.55	1.72	5	430	17.719	Before	0	16	500	200	1	4
255	136	119	0.88	200	1.47	0.79	1.12	3	1.68	0.89	1.29	3	153	0.012	After	277	16	500	200	1	4
500	250	250	1	1121867	4487.47	1240.95	2.47	9	4487.47	3047.66	2.47	6	617	17.95	Before	0	17	500	200	1	4
264	134	130	0.97	200	1.49	0.76	1.22	3	1.54	0.87	1.26	4	164	0.011	After	453	17	500	200	1	4
500	250	250	1	1096537	4386.15	1104.94	2.55	6	4386.15	2665.85	2.55	7	638	17.545	Before	0	18	500	200	1	4
280	149	131	0.88	200	1.34	0.61	1.15	2	1.53	0.75	1.31	3	172	0.01	After	466	18	500	200	1	4
500	250	250	1	1126217	4504.87	1198.14	3.29	9	4504.87	2764.21	3.29	8	823	18.019	Before	0	19	500	200	1	4
260	129	131	1.02	200	1.55	0.92	1.33	4	1.53	0.79	1.31	3	171	0.012	After	652	19	500	200	1	4
500	250	250	1	1117074	4468.3	1145.38	4.14	11	4468.3	2573.7	4.14	10	1034	17.873	Before	0	20	500	200	1	4
255	133	122	0.92	200	1.5	0.79	1.32	4	1.64	0.94	1.44	5	176	0.012	After	858	20	500	200	1	4
500	250	250	1	1079594	4318.38	1311.65	1.75	7	4318.38	2922.23	1.75	5	437	17.274	Before	0	21	500	200	1	4
245	134	111	0.83	200	1.49	0.74	1.1	3	1.8	1.04	1.33	4	148	0.013	After	289	21	500	200	1	4
500	250	250	1	1095145	4380.58	1337.03	1.78	6	4380.58	3055.33	1.78	6	446	17.522	Before	0	22	500	200	1	4
249	131	118	0.9	200	1.53	0.78	1.14	3	1.69	0.96	1.26	3	149	0.013	After	297	22	500	200	1	4
500	250	250	1	1139622	4558.49	1114.44	4.32	10	4558.49	2459.41	4.32	10	1081	18.234	Before	0	23	500	200	1	4
276	146	130	0.89	200	1.37	0.65	1.24	3	1.54	0.84	1.39	4	181	0.011	After	900	23	500	200	1	4
500	250	250	1	1100890	4403.56	1352.52	1.69	8	4403.56	3181.56	1.69	5	422	17.614	Before	0	24	500	200	1	4
265	139	126	0.91	200	1.44	0.74	1.12	2	1.59	0.96	1.23	3	155	0.011	After	267	24	500	200	1	4
500	250	250	1	1083639	4334.56	1533.06	1.67	10	4334.56	2925.06	1.67	4	417	17.338	Before	0	25	500	200	1	4
251	132	119	0.9	200	1.52	0.68	1.11	2	1.68	0.9	1.24	3	147	0.013	After	270	25	500	200	1	4
500	250	250	1	1126998	4507.99	1150.65	3.44	9	4507.99	2732.71	3.44	12	859	18.032	Before	0	26	500	200	1	4
247	130	117	0.9	200	1.54	0.77	1.28	3	1.71	1.01	1.42	4	166	0.013	After	693	26	500	200	1	4
500	250	250	1	1118475	4473.9	1102.99	4.26	12	4473.9	2251.85	4.26	11	1064	17.896	Before	0	27	500	200	1	4
260	131	129	0.98	200	1.53	0.73	1.32	3	1.55	0.84	1.34	4	173	0.012	After	891	27	500	200	1	4
500	250	250	1	1121296	4485.18	1165.33	4.2	10	4485.18	2369.98	4.2	10	1051	17.941	Before	0	28	500	200	1	4
269	137	132	0.96	200	1.46	0.68	1.28	3	1.52	0.81	1.33	4	176	0.011	After	875	28	500	200	1	4
500	250	250	1	1127929	4511.72	1153.55	4.27	9	4511.72	2288.72	4.27	11	1068	18.047	Before	0	29	500	200	1	4
263	135	128	0.95	200	1.48	0.74	1.3	3	1.56	0.86	1.37	4	175	0.012	After	893	29	500	200	1	4
500	250	250	1	1092392	4369.57	1241.86	1.75	7	4369.57	3444.25	1.75	6	438	17.478	Before	0	30	500	200	1	4
271	141	130	0.92	200	1.42	0.72	1.17	3	1.54	1	1.27	4	165	0.011	After	273	30	500	200	1	4
500	250	250	1	1108929	4435.72	1178.51	4.26	10	4435.72	2441.47	4.26	10	1066	17.743	Before	0	31	500	200	1	4
264	139	125	0.9	200	1.44	0.73	1.3	3	1.6	1.18	1.45	6	181	0.012	After	885	31	500	200	1	4
500	250	250	1	1103641	4414.56	1297.36	1.76	10	4414.56	3454.28	1.76	6	441	17.658	Before	0	32	500	200	1	4
238	126	112	0.89	200	1.59	0.83	1.17	3	1.79	1.06	1.31	3	147	0.014	After	294	32	500	200	1	4
500	250	250	1	1136271	4545.08	1281.79	1.73	13	4545.08	3182.29	1.73	4	432	18.18	Before	0	33	500	200	1	4
256	134	122	0.91	200	1.49	0.76	1.13	3	1.64	0.97	1.25	3	152	0.012	After	280	33	500	200	1	4
500	250	250	1	1116743	4466.97	1103.41	3.25	8	4466.97	2823.94	3.25	8	813	17.868	Before	0	34	500	200	1	4
261	135	126	0.93	200	1.48	0.73	1.26	3	1.59	0.86	1.35	3	170	0.012	After	643	34	500	200	1	4
500	250	250	1	1106698	4426.79	1233.13	1.8	7	4426.79	3042.1	1.8	6	449	17.707	Before	0	35	500	200	1	4
259	137	122	0.89	200	1.46	0.75	1.12	2	1.64	0.91	1.25	3	153	0.012	After	296	35	500	200	1	4
500	250	250	1	1124563	4498.25	1186.68	2.52	8	4498.25	2809.69	2.52	8	630	17.993	Before	0	36	500	200	1	4
261	136	125	0.92	200	1.47	0.67	1.22	3	1.6	0.9	1.33	3	166	0.012	After	464	36	500	200	1	4
500	250	250	1	1075103	4300.41	1409.06	1.71	9	4300.41	3041.44	1.71	4	428	17.202	Before	0	37	500	200	1	4
241	126	115	0.91	200	1.59	0.82	1.15	3	1.74	1.08	1.26	3	145	0.014	After	283	37	500	200	1	4
500	250	250	1	1120699	4482.8	1231.24	1.8	10	4482.8	3212.65	1.8	6	449	17.931	Before	0	38	500	200	1	4
247	129	118	0.91	200	1.55	0.87	1.13	3	1.69	1.19	1.24	4	146	0.013	After	303	38	500	200	1	4
500	250	250	1	1109724	4438.9	1247.94	1.81	9	4438.9	3607.82	1.81	6	453	17.756	Before	0	39	500	200	1	4
268	143	125	0.87	200	1.4	0.68	1.1	3	1.6	0.99	1.26	3	157	0.011	After	296	39	500	200	1	4
500	250	250	1	1141629	4566.52	1144.85	4.27	12	4566.52	2476.18	4.27	10	1068	18.266	Before	0	40	500	200	1	4
265	132	133	1.01	200	1.52	0.77	1.35	4	1.5	0.8	1.34	3	178	0.011	After	890	40	500	200	1	4
500	250	250	1	1123037	4492.15	1102.76	4.14	9	4492.15	2210.92	4.14	9	1036	17.969	Before	0	41	500	200	1	4
274	141	133	0.94	200	1.42	0.6	1.32	3	1.5	0.78	1.4	4	186	0.011	After	850	41	500	200	1	4
500	250	250	1	1128765	4515.06	1232.53	1.77	11	4515.06	3205.57	1.77	5	443	18.06	Before	0	42	500	200	1	4
255	136	119	0.88	200	1.47	0.71	1.1	2	1.68	0.91	1.25	3	149	0.012	After	294	42	500	200	1	4
500	250	250	1	1133338	4533.35	1251.84	2.43	6	4533.35	2809.37	2.43	6	607	18.133	Before	0	43	500	200	1	4
251	131	120	0.92	200	1.53	0.83	1.17	2	1.67	1.02	1.27	4	153	0.013	After	454	43	500	200	1	4
500	250	250	1	1127399	4509.6	1222.31	3.3	9	4509.6	2962.52	3.3	8	825	18.038	Before	0	44	500	200	1	4
246	128	118	0.92	200	1.56	0.75	1.27	3	1.69	1	1.38	4	163	0.013	After	662	44	500	200	1	4
500	250	250	1	1120328	4481.31	1201.87	4.22	9	4481.31	2351.83	4.22	11	1055	17.925	Before	0	45	500	200	1	4
260	135	125	0.93	200	1.48	0.75	1.32	4	1.6	0.78	1.42	4	178	0.012	After	877	45	500	200	1	4
500	250	250	1	1131073	4524.29	1288.12	2.43	8	4524.29	2994.71	2.43	8	607	18.097	Before	0	46	500	200	1	4
250	132	118	0.89	200	1.52	0.83	1.16	3	1.69	1.02	1.3	4	153	0.013	After	454	46	500	200	1	4
500	250	250	1	1173325	4693.3	1127.49	3.29	9	4693.3	2788.9	3.29	8	823	18.773	Before	0	47	500	200	1	4
269	130	139	1.07	200	1.54	0.74	1.35	3	1.44	0.84	1.26	4	175	0.011	After	648	47	500	200	1	4
500	250	250	1	1111741	4446.96	1186.69	3.29	10	4446.96	2663.83	3.29	8	822	17.788	Before	0	48	500	200	1	4
261	138	123	0.89	200	1.45	0.68	1.27	3	1.63	0.86	1.42	4	175	0.012	After	647	48	500	200	1	4
500	250	250	1	1159380	4637.52	1158.08	4.14	9	4637.52	2700.94	4.14	11	1036	18.55	Before	0	49	500	200	1	4
253	130	123	0.95	200	1.54	0.78	1.33	3	1.63	0.97	1.41	5	173	0.013	After	863	49	500	200	1	4
500	250	250	1	1090627	4362.51	1124.22	2.5	11	4362.51	2943.03	2.5	6	624	17.45	Before	0	50	500	200	1	4
269	140	129	0.92	200	1.43	0.71	1.2	3	1.55	1.03	1.3	4	168	0.011	After	456	50	500	200	1	4
500	250	250	1	1107900	4431.6	1330.93	1.71	12	4431.6	3244.17	1.71	6	427	17.726	Before	0	51	500	200	1	4
257	136	121	0.89	200	1.47	0.79	1.14	3	1.65	0.88	1.28	3	155	0.012	After	272	51	500	200	1	4
500	250	250	1	1115947	4463.79	1151.89	2.34	7	4463.79	3017.84	2.34	6	586	17.855	Before	0	52	500	200	1	4
263	139	124	0.89	200	1.44	0.67	1.15	2	1.61	0.95	1.29	4	160	0.012	After	426	52	500	200	1	4
500	250	250	1	1109223	4436.89	1338.26	1.74	8	4436.89	3343.91	1.74	7	434	17.748	Before	0	53	500	200	1	4
245	130	115	0.88	200	1.54	0.8	1.13	3	1.74	1.09	1.28	5	147	0.013	After	287	53	500	200	1	4
500	250	250	1	1111122	4444.49	1172.97	3.38	8	4444.49	2495.15	3.38	8	846	17.778	Before	0	54	500	200	1	4
276	139	137	0.99	200	1.44	0.67	1.28	4	1.46	0.68	1.3	3	178	0.011	After	668	54	500	200	1	4
500	250	250	1	1097100	4388.4	1295.86	1.77	8	4388.4	3221.81	1.77	6	443	17.554	Before	0	55	500	200	1	4
265	139	126	0.91	200	1.44	0.71	1.14	2	1.59	1.04	1.26	4	159	0.011	After	284	55	500	200	1	4
500	250	250	1	1152795	4611.18	1191.16	1.76	14	4611.18	3448.07	1.76	5	439	18.445	Before	0	56	500	200	1	4
263	137	126	0.92	200	1.46	0.71	1.16	3	1.59	0.86	1.26	3	159	0.012	After	280	56	500	200	1	4
500	250	250	1	1122020	4488.08	1274.01	2.38	6	4488.08	2985.1	2.38	6	594	17.952	Before	0	57	500	200	1	4
259	137	122	0.89	200	1.46	0.73	1.17	3	1.64	0.88	1.31	3	160	0.012	After	434	57	500	200	1	4
500	250	250	1	1116492	4465.97	1120.11	4.18	12	4465.97	2396.78	4.18	10	1045	17.864	Before	0	58	500	200	1	4
272	142	130	0.92	200	1.41	0.66	1.27	3	1.54	0.84	1.38	4	180	0.011	After	865	58	500	200	1	4
500	250	250	1	1161355	4645.42	1141.05	4.28	9	4645.42	2640.56	4.28	11	1070	18.582	Before	0	59	500	200	1	4
