n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
100	20	80	4	93495	4674.75	1283.77	13.1	23	1168.69	769.63	3.28	9	262	58.434	Before	0	20	100	100	4	4
68	20	48	2.4	100	5	2.45	3.9	8	2.08	1.41	1.62	5	78	0.104	After	184	20	100	100	4	4
100	20	80	4	86906	4345.3	1153.97	5.35	24	1086.33	1023.33	1.34	3	107	54.316	Before	0	21	100	100	4	4
64	20	44	2.2	100	5	2.38	2.7	6	2.27	1.42	1.23	3	54	0.114	After	53	21	100	100	4	4
100	20	80	4	82933	4146.65	1268.42	9.6	21	1036.66	816.95	2.4	7	192	51.833	Before	0	22	100	100	4	4
73	20	53	2.65	100	5	2.05	3.5	8	1.89	1.33	1.32	3	70	0.094	After	122	22	100	100	4	4
100	20	80	4	83563	4178.15	1153.1	10.4	24	1044.54	710.01	2.6	8	208	52.227	Before	0	23	100	100	4	4
69	20	49	2.45	100	5	2.18	3.4	6	2.04	1.21	1.39	4	68	0.102	After	140	23	100	100	4	4
100	20	80	4	93331	4666.55	1151.91	5.3	21	1166.64	1074.84	1.32	3	106	58.332	Before	0	24	100	100	4	4
63	20	43	2.15	100	5	2.62	2.6	5	2.33	1.51	1.21	3	52	0.116	After	54	24	100	100	4	4
100	20	80	4	93746	4687.3	1169.59	10.55	21	1171.83	850.61	2.64	7	211	58.591	Before	0	25	100	100	4	4
66	19	47	2.47	100	5.26	2.56	3.89	7	2.13	1.53	1.57	4	74	0.112	After	137	25	100	100	4	4
100	20	80	4	88862	4443.1	1213.56	9.25	20	1110.78	807.64	2.31	7	185	55.539	Before	0	26	100	100	4	4
69	19	50	2.63	100	5.26	2.47	4.05	7	2	1.12	1.54	4	77	0.105	After	108	26	100	100	4	4
100	20	80	4	91403	4570.15	1310.65	5.4	17	1142.54	929.68	1.35	4	108	57.127	Before	0	27	100	100	4	4
65	19	46	2.42	100	5.26	2.77	3.05	7	2.17	1.5	1.26	3	58	0.114	After	50	27	100	100	4	4
100	20	80	4	79300	3965	1005.94	6.8	18	991.25	748.12	1.7	5	136	49.562	Before	0	28	100	100	4	4
68	20	48	2.4	100	5	2.32	3.15	7	2.08	1.37	1.31	3	63	0.104	After	73	28	100	100	4	4
100	20	80	4	89300	4465	1229.86	7.75	19	1116.25	1029.14	1.94	8	155	55.812	Before	0	29	100	100	4	4
65	20	45	2.25	100	5	2.64	3.4	7	2.22	1.59	1.51	5	68	0.111	After	87	29	100	100	4	4
100	20	80	4	79798	3989.9	1011.37	8.4	19	997.48	872.74	2.1	5	168	49.874	Before	0	30	100	100	4	4
64	19	45	2.37	100	5.26	2.23	3.42	8	2.22	1.35	1.44	3	65	0.117	After	103	30	100	100	4	4
100	20	80	4	89111	4455.55	1006.37	10.8	24	1113.89	952	2.7	8	216	55.694	Before	0	31	100	100	4	4
65	20	45	2.25	100	5	2.47	3.55	8	2.22	1.36	1.58	4	71	0.111	After	145	31	100	100	4	4
100	20	80	4	89089	4454.45	1208.3	11.6	23	1113.61	678.98	2.9	8	232	55.681	Before	0	32	100	100	4	4
67	19	48	2.53	100	5.26	3.05	3.89	7	2.08	1.38	1.54	3	74	0.11	After	158	32	100	100	4	4
100	20	80	4	90268	4513.4	1272.44	11.1	23	1128.35	645.57	2.78	7	222	56.417	Before	0	33	100	100	4	4
68	19	49	2.58	100	5.26	2.92	3.84	7	2.04	1.31	1.49	3	73	0.107	After	149	33	100	100	4	4
100	20	80	4	89333	4466.65	1210.58	11.1	25	1116.66	906.2	2.78	8	222	55.833	Before	0	34	100	100	4	4
64	19	45	2.37	100	5.26	1.79	4.26	6	2.22	1.58	1.8	7	81	0.117	After	141	34	100	100	4	4
100	20	80	4	81471	4073.55	1139.65	10.9	21	1018.39	845.79	2.72	10	218	50.919	Before	0	35	100	100	4	4
68	20	48	2.4	100	5	2.87	3.5	9	2.08	1.75	1.46	5	70	0.104	After	148	35	100	100	4	4
100	20	80	4	86742	4337.1	1196.16	5.65	27	1084.28	1002.31	1.41	5	113	54.214	Before	0	36	100	100	4	4
61	20	41	2.05	100	5	2.45	2.45	5	2.44	1.82	1.2	2	49	0.122	After	64	36	100	100	4	4
100	20	80	4	95349	4767.45	1232.72	4.8	24	1191.86	1391.06	1.2	3	96	59.593	Before	0	37	100	100	4	4
59	20	39	1.95	100	5	1.38	2.4	6	2.56	2.06	1.23	3	48	0.128	After	48	37	100	100	4	4
100	20	80	4	86223	4311.15	1212.28	6.75	24	1077.79	1147.52	1.69	5	135	53.889	Before	0	38	100	100	4	4
67	20	47	2.35	100	5	2.79	3.2	8	2.13	1.65	1.36	4	64	0.106	After	71	38	100	100	4	4
100	20	80	4	99198	4959.9	1135.86	10.35	20	1239.97	908.89	2.59	8	207	61.999	Before	0	39	100	100	4	4
67	20	47	2.35	100	5	2.64	3.5	6	2.13	1.6	1.49	4	70	0.106	After	137	39	100	100	4	4
100	20	80	4	84680	4234	1167.07	6.85	22	1058.5	1018.93	1.71	6	137	52.925	Before	0	40	100	100	4	4
66	19	47	2.47	100	5.26	2.26	3.37	6	2.13	1.58	1.36	4	64	0.112	After	73	40	100	100	4	4
100	20	80	4	94860	4743	1020.33	9.1	19	1185.75	1164.26	2.28	8	182	59.288	Before	0	41	100	100	4	4
62	20	42	2.1	100	5	2.79	3	6	2.38	1.68	1.43	3	60	0.119	After	122	41	100	100	4	4
100	20	80	4	93584	4679.2	1346.77	7.35	14	1169.8	891.05	1.84	7	147	58.49	Before	0	42	100	100	4	4
73	20	53	2.65	100	5	2.83	3.55	9	1.89	1.25	1.34	2	71	0.094	After	76	42	100	100	4	4
100	20	80	4	97347	4867.35	1083.94	7.55	16	1216.84	821.55	1.89	7	151	60.842	Before	0	43	100	100	4	4
74	18	56	3.11	100	5.56	2.31	4.11	8	1.79	1.04	1.32	4	74	0.099	After	77	43	100	100	4	4
100	20	80	4	75272	3763.6	1008.74	7.3	20	940.9	760.8	1.82	6	146	47.045	Before	0	44	100	100	4	4
69	20	49	2.45	100	5	2.99	3.3	7	2.04	1.63	1.35	5	66	0.102	After	80	44	100	100	4	4
100	20	80	4	84377	4218.85	1075.59	6.7	26	1054.71	945.55	1.68	4	134	52.736	Before	0	45	100	100	4	4
61	20	41	2.05	100	5	2.64	3.2	5	2.44	1.53	1.56	3	64	0.122	After	70	45	100	100	4	4
100	20	80	4	90028	4501.4	1181.59	4.9	31	1125.35	1417.94	1.23	4	98	56.267	Before	0	46	100	100	4	4
57	20	37	1.85	100	5	3.46	2.35	5	2.7	2.34	1.27	3	47	0.135	After	51	46	100	100	4	4
100	20	80	4	81109	4055.45	1144.14	5.1	17	1013.86	976.23	1.27	4	102	50.693	Before	0	47	100	100	4	4
60	20	40	2	100	5	2.25	2.55	4	2.5	1.89	1.27	4	51	0.125	After	51	47	100	100	4	4
100	20	80	4	90002	4500.1	1057.62	9.45	19	1125.03	855.95	2.36	6	189	56.251	Before	0	48	100	100	4	4
65	20	45	2.25	100	5	2.36	3.3	5	2.22	1.55	1.47	4	66	0.111	After	123	48	100	100	4	4
100	20	80	4	83263	4163.15	996.81	7.3	16	1040.79	963.85	1.82	7	146	52.039	Before	0	49	100	100	4	4
75	20	55	2.75	100	5	1.72	3.55	7	1.82	1.45	1.29	5	71	0.091	After	75	49	100	100	4	4
100	20	80	4	91460	4573	1089.7	5.55	18	1143.25	932.24	1.39	3	111	57.163	Before	0	50	100	100	4	4
61	20	41	2.05	100	5	2.05	2.8	6	2.44	1.79	1.37	3	56	0.122	After	55	50	100	100	4	4
100	20	80	4	84410	4220.5	1004.82	11.6	19	1055.12	685.08	2.9	8	232	52.756	Before	0	51	100	100	4	4
68	20	48	2.4	100	5	3.09	3.95	8	2.08	1.46	1.65	4	79	0.104	After	153	51	100	100	4	4
100	20	80	4	85320	4266	1193.73	8.05	20	1066.5	921.49	2.01	7	161	53.325	Before	0	52	100	100	4	4
66	19	47	2.47	100	5.26	2	3.63	7	2.13	1.6	1.47	5	69	0.112	After	92	52	100	100	4	4
100	20	80	4	92474	4623.7	1160.63	5	11	1155.92	856.55	1.25	4	100	57.796	Before	0	53	100	100	4	4
67	19	48	2.53	100	5.26	2.6	2.84	6	2.08	1.32	1.12	2	54	0.11	After	46	53	100	100	4	4
100	20	80	4	90511	4525.55	1127.03	6.85	16	1131.39	1045.17	1.71	5	137	56.569	Before	0	54	100	100	4	4
62	20	42	2.1	100	5	2.55	2.8	5	2.38	1.79	1.33	3	56	0.119	After	81	54	100	100	4	4
100	20	80	4	86871	4343.55	1313.74	13.65	22	1085.89	652.28	3.41	8	273	54.294	Before	0	55	100	100	4	4
70	20	50	2.5	100	5	2.43	4.15	9	2	1.01	1.66	4	83	0.1	After	190	55	100	100	4	4
100	20	80	4	90553	4527.65	1199.67	12.1	24	1131.91	757.76	3.02	7	242	56.596	Before	0	56	100	100	4	4
68	19	49	2.58	100	5.26	2.28	4.26	7	2.04	1.24	1.65	4	81	0.107	After	161	56	100	100	4	4
100	20	80	4	89183	4459.15	901.65	7.6	18	1114.79	878.56	1.9	6	152	55.739	Before	0	57	100	100	4	4
72	20	52	2.6	100	5	2.08	3.65	7	1.92	1.13	1.4	3	73	0.096	After	79	57	100	100	4	4
100	20	80	4	85893	4294.65	1159.57	11.55	19	1073.66	799.11	2.89	9	231	53.683	Before	0	58	100	100	4	4
70	20	50	2.5	100	5	1.86	3.85	7	2	1.34	1.54	4	77	0.1	After	154	58	100	100	4	4
100	20	80	4	97554	4877.7	1143.18	6.3	19	1219.42	1251.42	1.57	5	126	60.971	Before	0	59	100	100	4	4
69	20	49	2.45	100	5	2.1	3.15	7	2.04	1.53	1.29	4	63	0.102	After	63	59	100	100	4	4
100	20	80	4	97380	4869	1083.82	8.05	13	1217.25	875.03	2.01	5	161	60.862	Before	0	60	100	100	4	4
72	20	52	2.6	100	5	2.36	3.6	6	1.92	1.19	1.38	3	72	0.096	After	89	60	100	100	4	4
100	20	80	4	91372	4568.6	976.15	7.25	28	1142.15	894.26	1.81	5	145	57.108	Before	0	61	100	100	4	4
68	20	48	2.4	100	5	1.97	3.4	6	2.08	1.47	1.42	4	68	0.104	After	77	61	100	100	4	4
100	20	80	4	79350	3967.5	1012.08	8.6	17	991.88	684.18	2.15	6	172	49.594	Before	0	62	100	100	4	4
70	20	50	2.5	100	5	2.9	3.35	8	2	1.4	1.34	3	67	0.1	After	105	62	100	100	4	4
100	20	80	4	96927	4846.35	1014.88	5.55	20	1211.59	1193.33	1.39	4	111	60.579	Before	0	63	100	100	4	4
69	19	50	2.63	100	5.26	2.31	3.16	6	2	1.54	1.2	4	60	0.105	After	51	63	100	100	4	4
100	20	80	4	93578	4678.9	1317.04	5.75	14	1169.72	1140.62	1.44	4	115	58.486	Before	0	64	100	100	4	4
66	20	46	2.3	100	5	2.25	3	5	2.17	1.64	1.3	3	60	0.109	After	55	64	100	100	4	4
100	20	80	4	84556	4227.8	1078.75	8.4	21	1056.95	923.27	2.1	7	168	52.847	Before	0	65	100	100	4	4
64	20	44	2.2	100	5	3.48	3.25	8	2.27	2.13	1.48	5	65	0.114	After	103	65	100	100	4	4
100	20	80	4	94062	4703.1	1221.23	10.55	27	1175.78	881.94	2.64	7	211	58.789	Before	0	66	100	100	4	4
73	20	53	2.65	100	5	1.84	4	7	1.89	1.45	1.51	4	80	0.094	After	131	66	100	100	4	4
100	20	80	4	99350	4967.5	1094.16	5	32	1241.88	1304.41	1.25	4	100	62.094	Before	0	67	100	100	4	4
63	19	44	2.32	100	5.26	2.16	2.68	4	2.27	1.58	1.16	3	51	0.12	After	49	67	100	100	4	4
100	20	80	4	85521	4276.05	1258.52	11.15	19	1069.01	771.86	2.79	8	223	53.451	Before	0	68	100	100	4	4
68	20	48	2.4	100	5	2.2	3.75	8	2.08	1.41	1.56	4	75	0.104	After	148	68	100	100	4	4
100	20	80	4	92364	4618.2	1197.18	11.65	18	1154.55	708.84	2.91	7	233	57.728	Before	0	69	100	100	4	4
74	19	55	2.89	100	5.26	3.12	3.95	9	1.82	1.23	1.36	3	75	0.096	After	158	69	100	100	4	4
100	20	80	4	94705	4735.25	1048.59	10.2	20	1183.81	1013.98	2.55	6	204	59.191	Before	0	70	100	100	4	4
68	20	48	2.4	100	5	2.41	3.5	6	2.08	1.7	1.46	4	70	0.104	After	134	70	100	100	4	4
100	20	80	4	91536	4576.8	1161.03	10.95	19	1144.2	843.81	2.74	7	219	57.21	Before	0	71	100	100	4	4
61	19	42	2.21	100	5.26	3.68	3.53	8	2.38	1.23	1.6	4	67	0.125	After	152	71	100	100	4	4
100	20	80	4	81104	4055.2	1040.74	6.5	13	1013.8	967.82	1.62	5	130	50.69	Before	0	72	100	100	4	4
65	19	46	2.42	100	5.26	2.21	3.37	7	2.17	1.35	1.39	3	64	0.114	After	66	72	100	100	4	4
100	20	80	4	94887	4744.35	1129.73	10.1	23	1186.09	887	2.52	7	202	59.304	Before	0	73	100	100	4	4
71	20	51	2.55	100	5	2.87	3.65	10	1.96	1.2	1.43	4	73	0.098	After	129	73	100	100	4	4
100	20	80	4	97217	4860.85	1156.3	5.2	22	1215.21	1199.4	1.3	3	104	60.761	Before	0	74	100	100	4	4
64	20	44	2.2	100	5	2.96	2.6	6	2.27	1.63	1.18	2	52	0.114	After	52	74	100	100	4	4
100	20	80	4	94248	4712.4	1379.37	13.45	22	1178.1	801.47	3.36	10	269	58.905	Before	0	75	100	100	4	4
67	19	48	2.53	100	5.26	2.16	4	7	2.08	1.4	1.58	5	76	0.11	After	193	75	100	100	4	4
100	20	80	4	89300	4465	1243.72	8.35	15	1116.25	844.05	2.09	4	167	55.812	Before	0	76	100	100	4	4
68	20	48	2.4	100	5	2.2	3.45	7	2.08	1.16	1.44	4	69	0.104	After	98	76	100	100	4	4
100	20	80	4	87223	4361.15	1132.31	5.35	29	1090.29	1286.46	1.34	4	107	54.514	Before	0	77	100	100	4	4
64	20	44	2.2	100	5	2.29	2.85	6	2.27	1.83	1.3	3	57	0.114	After	50	77	100	100	4	4
100	20	80	4	92294	4614.7	1193.93	5.45	18	1153.67	927.34	1.36	4	109	57.684	Before	0	78	100	100	4	4
71	20	51	2.55	100	5	1.84	3.3	7	1.96	1.44	1.29	4	66	0.098	After	43	78	100	100	4	4
100	20	80	4	85629	4281.45	1226.35	12.4	24	1070.36	695.81	3.1	9	248	53.518	Before	0	79	100	100	4	4
72	20	52	2.6	100	5	2.25	3.95	8	1.92	1.06	1.52	3	79	0.096	After	169	79	100	100	4	4
100	20	80	4	92965	4648.25	1118.46	8.25	16	1162.06	1055.36	2.06	7	165	58.103	Before	0	80	100	100	4	4
65	20	45	2.25	100	5	2.55	3.25	6	2.22	1.57	1.44	6	65	0.111	After	100	80	100	100	4	4
100	20	80	4	88754	4437.7	1076.53	5.65	19	1109.42	933.79	1.41	5	113	55.471	Before	0	81	100	100	4	4
68	20	48	2.4	100	5	2.27	3.2	6	2.08	1.47	1.33	4	64	0.104	After	49	81	100	100	4	4
100	20	80	4	89230	4461.5	1076.66	12.25	20	1115.38	716.11	3.06	8	245	55.769	Before	0	82	100	100	4	4
69	19	50	2.63	100	5.26	2.21	4.26	8	2	0.93	1.62	3	81	0.105	After	164	82	100	100	4	4
100	20	80	4	87632	4381.6	1147.8	9.95	19	1095.4	841.48	2.49	7	199	54.77	Before	0	83	100	100	4	4
70	20	50	2.5	100	5	2.34	3.85	8	2	1.4	1.54	4	77	0.1	After	122	83	100	100	4	4
100	20	80	4	83351	4167.55	817.71	7.25	16	1041.89	1102.1	1.81	6	145	52.094	Before	0	84	100	100	4	4
67	20	47	2.35	100	5	2.68	3.2	8	2.13	1.96	1.36	5	64	0.106	After	81	84	100	100	4	4
100	20	80	4	93140	4657	1193.85	12.55	24	1164.25	787.93	3.14	9	251	58.212	Before	0	85	100	100	4	4
65	19	46	2.42	100	5.26	2.64	4.21	9	2.17	1.25	1.74	4	80	0.114	After	171	85	100	100	4	4
100	20	80	4	86767	4338.35	1315.93	6.15	15	1084.59	1113.06	1.54	5	123	54.229	Before	0	86	100	100	4	4
65	20	45	2.25	100	5	2.7	2.9	5	2.22	1.69	1.29	3	58	0.111	After	65	86	100	100	4	4
100	20	80	4	88741	4437.05	1189.96	10.6	19	1109.26	899.52	2.65	8	212	55.463	Before	0	87	100	100	4	4
69	20	49	2.45	100	5	1.95	3.55	6	2.04	1.29	1.45	3	71	0.102	After	141	87	100	100	4	4
100	20	80	4	89999	4499.95	1216.71	9.65	26	1124.99	1168.76	2.41	8	193	56.249	Before	0	88	100	100	4	4
72	20	52	2.6	100	5	2.34	3.55	6	1.92	1.45	1.37	4	71	0.096	After	122	88	100	100	4	4
100	20	80	4	94196	4709.8	1193.43	12.95	26	1177.45	763.62	3.24	9	259	58.873	Before	0	89	100	100	4	4
70	20	50	2.5	100	5	2.45	4	8	2	1.25	1.6	4	80	0.1	After	179	89	100	100	4	4
100	20	80	4	86223	4311.15	873.75	6.15	19	1077.79	787.66	1.54	4	123	53.889	Before	0	90	100	100	4	4
68	20	48	2.4	100	5	2.03	3.4	5	2.08	1.32	1.42	4	68	0.104	After	55	90	100	100	4	4
100	20	80	4	91179	4558.95	1174.77	8.5	19	1139.74	911.6	2.12	9	170	56.987	Before	0	91	100	100	4	4
68	20	48	2.4	100	5	2.49	3.4	6	2.08	1.56	1.42	4	68	0.104	After	102	91	100	100	4	4
100	20	80	4	83665	4183.25	1036.41	9.6	20	1045.81	946.53	2.4	6	192	52.291	Before	0	92	100	100	4	4
70	20	50	2.5	100	5	2.36	3.35	7	2	1.31	1.34	3	67	0.1	After	125	92	100	100	4	4
100	20	80	4	97883	4894.15	1308.22	5.2	24	1223.54	1060.51	1.3	4	104	61.177	Before	0	93	100	100	4	4
69	20	49	2.45	100	5	2.38	3.05	6	2.04	1.35	1.24	3	61	0.102	After	43	93	100	100	4	4
100	20	80	4	90385	4519.25	1017.77	11.8	24	1129.81	842.36	2.95	8	236	56.491	Before	0	94	100	100	4	4
63	20	43	2.15	100	5	3.01	3.65	7	2.33	1.44	1.7	5	73	0.116	After	163	94	100	100	4	4
100	20	80	4	90129	4506.45	1131.59	10.85	20	1126.61	842.86	2.71	9	217	56.331	Before	0	95	100	100	4	4
75	20	55	2.75	100	5	3.49	3.9	9	1.82	0.96	1.42	4	78	0.091	After	139	95	100	100	4	4
100	20	80	4	86569	4328.45	1131.02	5.75	19	1082.11	1459.35	1.44	4	115	54.106	Before	0	96	100	100	4	4
64	20	44	2.2	100	5	2.79	2.55	6	2.27	2.34	1.16	2	51	0.114	After	64	96	100	100	4	4
100	20	80	4	95027	4751.35	1336.58	7.45	15	1187.84	899.54	1.86	6	149	59.392	Before	0	97	100	100	4	4
65	20	45	2.25	100	5	2.81	3.25	7	2.22	1.95	1.44	4	65	0.111	After	84	97	100	100	4	4
100	20	80	4	93289	4664.45	1026.45	8.75	21	1166.11	1005.12	2.19	6	175	58.306	Before	0	98	100	100	4	4
69	20	49	2.45	100	5	2.47	3.5	8	2.04	1.29	1.43	4	70	0.102	After	105	98	100	100	4	4
100	20	80	4	84375	4218.75	1076.22	6	28	1054.69	1082.74	1.5	4	120	52.734	Before	0	99	100	100	4	4
64	20	44	2.2	100	5	2.05	2.85	5	2.27	1.91	1.3	3	57	0.114	After	63	99	100	100	4	4
100	20	80	4	98063	4903.15	1077.16	4.9	26	1225.79	1299.26	1.23	3	98	61.289	Before	0	100	100	100	4	4
60	20	40	2	100	5	2.41	2.3	5	2.5	1.77	1.15	3	46	0.125	After	52	100	100	100	4	4
100	20	80	4	88905	4445.25	1049.58	11.9	19	1111.31	797.65	2.98	8	238	55.566	Before	0	1	100	250	4	4
89	20	69	3.45	250	12.5	4.63	6.85	11	3.62	2.66	1.99	5	137	0.181	After	101	1	100	250	4	4
100	20	80	4	98268	4913.4	1003.76	8.9	15	1228.35	1032.92	2.22	9	178	61.417	Before	0	2	100	250	4	4
82	20	62	3.1	250	12.5	3.94	6.3	11	4.03	3.41	2.03	6	126	0.202	After	52	2	100	250	4	4
100	20	80	4	84779	4238.95	1202.8	6.55	21	1059.74	930.51	1.64	5	131	52.987	Before	0	3	100	250	4	4
88	20	68	3.4	250	12.5	5.31	5.25	11	3.68	2.91	1.54	3	105	0.184	After	26	3	100	250	4	4
100	20	80	4	93621	4681.05	1082.71	13.1	21	1170.26	768.25	3.28	9	262	58.513	Before	0	4	100	250	4	4
92	20	72	3.6	250	12.5	4.98	7.9	13	3.47	2.21	2.19	8	158	0.174	After	104	4	100	250	4	4
100	20	80	4	87061	4353.05	1113.15	12.75	22	1088.26	641.62	3.19	8	255	54.413	Before	0	5	100	250	4	4
93	20	73	3.65	250	12.5	5.3	7.35	11	3.42	2.11	2.01	6	147	0.171	After	108	5	100	250	4	4
100	20	80	4	92227	4611.35	1105.44	8.7	20	1152.84	1065.15	2.17	7	174	57.642	Before	0	6	100	250	4	4
85	20	65	3.25	250	12.5	3.98	5.95	12	3.85	3.06	1.83	5	119	0.192	After	55	6	100	250	4	4
100	20	80	4	95953	4797.65	1256.04	9.15	16	1199.41	867.91	2.29	7	183	59.971	Before	0	7	100	250	4	4
86	20	66	3.3	250	12.5	5.3	6.05	13	3.79	2.89	1.83	4	121	0.189	After	62	7	100	250	4	4
100	20	80	4	87497	4374.85	1185.36	7	14	1093.71	884.01	1.75	5	140	54.686	Before	0	8	100	250	4	4
91	20	71	3.55	250	12.5	4.1	5.6	11	3.52	2.86	1.58	4	112	0.176	After	28	8	100	250	4	4
100	20	80	4	89479	4473.95	1018.54	5.35	16	1118.49	1002.99	1.34	4	107	55.924	Before	0	9	100	250	4	4
90	20	70	3.5	250	12.5	5.21	4.55	8	3.57	3.61	1.3	4	91	0.179	After	16	9	100	250	4	4
100	20	80	4	106007	5300.35	956.1	7.55	18	1325.09	1212.83	1.89	5	151	66.254	Before	0	10	100	250	4	4
82	20	62	3.1	250	12.5	3.83	5.3	9	4.03	3.35	1.71	4	106	0.202	After	45	10	100	250	4	4
100	20	80	4	100432	5021.6	914.66	12.35	23	1255.4	773.51	3.09	7	247	62.77	Before	0	11	100	250	4	4
87	20	67	3.35	250	12.5	4.33	7.25	14	3.73	2.42	2.16	6	145	0.187	After	102	11	100	250	4	4
100	20	80	4	92179	4608.95	1290.38	5.4	28	1152.24	1232.01	1.35	5	108	57.612	Before	0	12	100	250	4	4
85	20	65	3.25	250	12.5	5.95	4.25	17	3.85	3.5	1.31	4	85	0.192	After	23	12	100	250	4	4
100	20	80	4	88923	4446.15	1367.04	11.35	21	1111.54	771.58	2.84	7	227	55.577	Before	0	13	100	250	4	4
84	20	64	3.2	250	12.5	5.96	6.3	11	3.91	2.51	1.97	4	126	0.195	After	101	13	100	250	4	4
100	20	80	4	88173	4408.65	1032.88	9.45	21	1102.16	698.5	2.36	6	189	55.108	Before	0	14	100	250	4	4
90	20	70	3.5	250	12.5	4.88	6.4	11	3.57	2.78	1.83	6	128	0.179	After	61	14	100	250	4	4
100	20	80	4	90287	4514.35	665.37	5.55	22	1128.59	1166.01	1.39	4	111	56.429	Before	0	15	100	250	4	4
84	20	64	3.2	250	12.5	4.82	4.2	9	3.91	3.55	1.31	3	84	0.195	After	27	15	100	250	4	4
100	20	80	4	93195	4659.75	911.79	9.65	17	1164.94	889.9	2.41	9	193	58.247	Before	0	16	100	250	4	4
80	20	60	3	250	12.5	3.98	6.05	11	4.17	3.07	2.02	5	121	0.208	After	72	16	100	250	4	4
100	20	80	4	88252	4412.6	1007.96	7.75	21	1103.15	997.35	1.94	7	155	55.158	Before	0	17	100	250	4	4
84	20	64	3.2	250	12.5	5.29	5.3	9	3.91	3.45	1.66	4	106	0.195	After	49	17	100	250	4	4
100	20	80	4	92680	4634	1070.72	9.6	18	1158.5	809.88	2.4	7	192	57.925	Before	0	18	100	250	4	4
87	20	67	3.35	250	12.5	5.2	6.85	14	3.73	2.76	2.04	7	137	0.187	After	55	18	100	250	4	4
100	20	80	4	86888	4344.4	1133.49	13.35	29	1086.1	639.66	3.34	10	267	54.305	Before	0	19	100	250	4	4
89	20	69	3.45	250	12.5	4.88	7.1	11	3.62	2.63	2.06	8	142	0.181	After	125	19	100	250	4	4
100	20	80	4	93290	4664.5	932.96	7.05	15	1166.12	863.36	1.76	4	141	58.306	Before	0	20	100	250	4	4
93	20	73	3.65	250	12.5	3.35	5.45	11	3.42	2.58	1.49	4	109	0.171	After	32	20	100	250	4	4
100	20	80	4	99453	4972.65	943.23	5.05	23	1243.16	1181.23	1.26	3	101	62.158	Before	0	21	100	250	4	4
83	20	63	3.15	250	12.5	4.2	3.8	9	3.97	4.04	1.21	3	76	0.198	After	25	21	100	250	4	4
100	20	80	4	94890	4744.5	1261.18	10.45	18	1186.12	748.63	2.61	7	209	59.306	Before	0	22	100	250	4	4
88	20	68	3.4	250	12.5	6.53	6.95	12	3.68	2.38	2.04	6	139	0.184	After	70	22	100	250	4	4
100	20	80	4	88261	4413.05	1341.47	5.05	28	1103.26	1078.32	1.26	3	101	55.163	Before	0	23	100	250	4	4
77	20	57	2.85	250	12.5	5.15	3.6	9	4.39	3.42	1.26	3	72	0.219	After	29	23	100	250	4	4
100	20	80	4	97630	4881.5	1134.48	6.5	23	1220.38	1096.9	1.62	6	130	61.019	Before	0	24	100	250	4	4
78	20	58	2.9	250	12.5	4.02	4.5	7	4.31	3.01	1.55	3	90	0.216	After	40	24	100	250	4	4
100	20	80	4	86126	4306.3	1348.09	6.9	14	1076.58	953.1	1.73	6	138	53.829	Before	0	25	100	250	4	4
84	20	64	3.2	250	12.5	6.07	4.85	8	3.91	3.53	1.52	5	97	0.195	After	41	25	100	250	4	4
100	20	80	4	91520	4576	1308.7	10.8	24	1144	949.04	2.7	7	216	57.2	Before	0	26	100	250	4	4
89	20	69	3.45	250	12.5	3.82	7	14	3.62	2.58	2.03	6	140	0.181	After	76	26	100	250	4	4
100	20	80	4	79562	3978.1	1144.19	5.3	23	994.52	973.74	1.32	4	106	49.726	Before	0	27	100	250	4	4
88	20	68	3.4	250	12.5	6.67	4.35	15	3.68	3.16	1.28	3	87	0.184	After	19	27	100	250	4	4
100	20	80	4	98237	4911.85	1270.82	5.3	14	1227.96	850.94	1.32	4	106	61.398	Before	0	28	100	250	4	4
87	20	67	3.35	250	12.5	5.11	4.5	10	3.73	2.92	1.34	4	90	0.187	After	16	28	100	250	4	4
100	20	80	4	82167	4108.35	1344.38	5.6	19	1027.09	905.07	1.4	3	112	51.354	Before	0	29	100	250	4	4
83	20	63	3.15	250	12.5	6.15	4.2	9	3.97	3.17	1.33	3	84	0.198	After	28	29	100	250	4	4
100	20	80	4	80639	4031.95	1168.75	10.75	20	1007.99	748.79	2.69	7	215	50.399	Before	0	30	100	250	4	4
83	20	63	3.15	250	12.5	4.86	6.15	12	3.97	2.77	1.95	4	123	0.198	After	92	30	100	250	4	4
100	20	80	4	92138	4606.9	1067.43	8.9	15	1151.72	820.96	2.22	5	178	57.586	Before	0	31	100	250	4	4
86	20	66	3.3	250	12.5	5.04	6.5	10	3.79	2.55	1.97	5	130	0.189	After	48	31	100	250	4	4
100	20	80	4	84787	4239.35	1205.71	11.55	16	1059.84	596.29	2.89	6	231	52.992	Before	0	32	100	250	4	4
87	20	67	3.35	250	12.5	3.94	7.1	11	3.73	2.51	2.12	5	142	0.187	After	89	32	100	250	4	4
100	20	80	4	87738	4386.9	1353.55	6.05	14	1096.72	857.41	1.51	4	121	54.836	Before	0	33	100	250	4	4
88	20	68	3.4	250	12.5	5.17	5.05	9	3.68	3.07	1.49	4	101	0.184	After	20	33	100	250	4	4
